Actual_Topic_1,Predicted_Topic_1,Actual_Topic_2,Predicted_Topic_2,Actual_Topic_3,Predicted_Topic_3,Actual_Topic_4,Predicted_Topic_4,Actual_Topic_5,Predicted_Topic_5
0.12481944427163301,0.05857810811807251,0.0,0.004387830231136909,0.0,0.04732983458792155,0.0,0.010542337683969817,0.0,0.0781415554382159
0.06412852801096741,0.058598332053122724,0.015921292289199786,0.004841045238329479,0.03298873297576817,0.04707887007538218,0.00482746088517756,0.013937317969574314,0.04024220591971053,0.07803074159605762
0.016661348445538526,0.05839609270262057,0.010249806547192482,0.0040111718129971375,0.18656183913276084,0.04958851520077589,0.009056390465989422,0.007720833797960673,0.006390718673363616,0.07913888001764037
0.07146607884686743,0.05845387537419262,0.004243081242638729,0.0035885794414256865,0.0,0.04887147373637769,0.0,0.004555244072194313,0.0,0.0788222690400453
0.03787237175816221,0.05811295761191756,0.012958930278595196,0.0034186238137284735,0.023122338138308798,0.05310201837632708,0.009372996559007623,0.0032821264650926274,0.03739748231492204,0.08069027380785623
0.08142092205650389,0.05878034746857466,0.0,0.004084666138487824,0.046974207656546266,0.044820189462527846,0.0,0.008271371141572212,0.04807741760694707,0.07703341701663313
0.08826568469742244,0.05848276670997864,0.0,0.0038243737357083083,0.0323711594854851,0.048512953004178586,0.0,0.006321551382948008,0.046911384580068265,0.07866396355124776
0.1309088768618808,0.058266081691583475,0.0,0.00431127364208411,0.019066416060118566,0.05120185849567185,0.006650399609784373,0.009968861284374464,0.0724787912497696,0.07985125471722929
0.007081041230602765,0.05865900385827337,0.0,0.004965066912595013,0.17732271823596177,0.04632597653776407,0.009769292882451815,0.014866349736918784,0.0859768082555982,0.07769830006958278
0.010637179255220192,0.05881212793793929,0.010023645967162457,0.00380446902255458,0.16275182393330626,0.04442581665710883,0.0,0.006172447519053215,0.0,0.07685928097895585
0.019323789207937776,0.058390314435463365,0.00865112957479744,0.004522569827869834,0.007704384094617734,0.04966021934721571,0.0,0.011551656147257637,0.007290340881616669,0.07917054111539988
0.14684974569303982,0.05887279974308993,0.0,0.0041183510376710565,0.016750196669629017,0.04367292311949071,0.0,0.008523700757394163,0.024880780492238994,0.07652683945248102
0.013464440523038648,0.05865900385827337,0.0036039469556591007,0.003942270882849618,0.19776161753511004,0.04632597653776407,0.0,0.007204705038324856,0.03492301591496211,0.07769830006958278
0.038697280733321515,0.059181937036000366,0.0,0.005180956493723907,0.0,0.03983675128496033,0.0006583403950213799,0.016483553183777686,0.004347411806662959,0.07483297072234738
0.02771291729772419,0.058323864363155516,0.0,0.004191845363161743,0.006807531360435456,0.050484817031273645,0.0,0.009074238101005709,0.05243751117514093,0.0795346437396342
0.0352366652053143,0.0584307623055638,0.012088920857716439,0.004211750076315471,0.011971476753197138,0.04915829032213696,0.008005199452147598,0.009223341964900496,0.04570410113289389,0.07894891343108333
0.06543641588836842,0.058693673461216594,0.0,0.004470511347313932,0.0029377321146247465,0.04589575165912514,0.00910825583223411,0.011161692195532799,0.03469308116211133,0.07750833348302574
0.08139859379807109,0.058835241006568104,0.0,0.0038029378907735245,0.0014930623519629324,0.04413900007134955,0.0,0.0061609779910613074,0.028390330048782764,0.07673263658791782
0.08112435762471579,0.05808117714255293,0.0026177542318339127,0.003894805797636883,0.023980146019968316,0.053496391181746095,0.0016078587352886073,0.006849149670575733,0.03277191509432397,0.08086440984553352
0.03656426453374279,0.05837586876757036,0.0,0.004821140525175751,0.0,0.04983947971331526,0.014858654329261006,0.01378821410567952,0.06455284387486755,0.07924969385979865
0.016138480372791045,0.058728343064159826,0.0025448148405454577,0.0037952822318682447,0.0,0.04546552678048622,0.009770008599832772,0.0061036303511017714,0.2877946963146263,0.0773183668964687
0.03900815647081374,0.058765901800681655,0.00212207713115091,0.002804639969525025,0.0,0.044999449828627386,0.003047741647282957,-0.0013171542596621122,0.18977275338360022,0.07711256976103191
0.013461333353036878,0.05861566685459434,0.015865716044727713,0.003211921023285916,0.021892057780983853,0.04686375763606272,0.006434047992930204,0.0017337401861851724,0.01574703153305744,0.0779357583027791
0.08737837234740375,0.05859255378596552,0.006169863987930682,0.003669729425821654,0.0,0.047150574221822006,0.04195889881453831,0.005163129055765388,0.14856119871464543,0.07806240269381712
0.0,0.05865033645753757,0.0,0.005015594261369861,0.21438734238888787,0.0464335327574238,0.0,0.015244844160651722,0.0,0.07774579171622205
0.0024363496417596792,0.05820829902001143,0.0027119341603956248,0.0042883066653682704,0.0002689263013097289,0.051918899960070056,0.3007313832355878,0.009796818364495856,0.0,0.08016786569482436
0.14750557711463147,0.05857810811807251,0.018629630359988422,0.004574628308425738,0.004715446132463651,0.04732983458792155,0.009051351528387874,0.011941620098982482,0.0020079728946649595,0.0781415554382159
0.00865047793848725,0.05851165804576466,0.0,0.003423217209071641,0.21210300058225826,0.048154432271979485,0.0,0.003316535049068349,0.003020727845729843,0.07850565806245022
0.0016015543423709938,0.05878034746857466,0.0,0.003277759689871323,0.031142060217666002,0.044820189462527846,0.0,0.0022269298898371787,0.03616232969711177,0.07703341701663313
0.04974691091774193,0.05841053837051358,0.0041113500419867775,0.004824202788737864,0.018741045689491642,0.04940925483467634,0.004812195892441844,0.013811153161663335,0.03536349347801941,0.0790597272732416
0.026487305742178505,0.058624334255330146,0.0,0.003534989829088728,0.018100644769285947,0.04675620141640299,0.0023466379536338827,0.004153810592477568,0.01847864208363255,0.07788826665613983
0.051284552957368196,0.058170740283489605,0.004170531454076732,0.004089259533830992,0.007461895763593561,0.05238497691192888,0.004147076914626418,0.008305779725547933,0.08966955308247232,0.08037366283026115
0.04179144484480027,0.05866767125900918,0.0,0.003590110573206743,0.0,0.04621842031810433,0.0,0.00456671360018622,0.04263157552515894,0.07765080842294353
0.01686912520266154,0.05881212793793929,0.006171691089155363,0.0034155615501663614,0.1577241883260494,0.04442581665710883,0.0,0.003259187409108813,0.025791137958658172,0.07685928097895585
0.08847363886889437,0.05864744732395896,0.0,0.004182658572475408,0.009959521519141987,0.04646938483064371,0.0,0.009005420933054266,0.05562347032121852,0.0777616222651018
0.02517604587295886,0.05847121017566423,0.0,0.004282182138244045,0.010856349387959851,0.04865636129705823,0.016564205497167667,0.00975094025252822,0.04385304850274824,0.07872728574676678
0.0723975129009967,0.0584336514391424,0.0,0.003568674728271959,0.026844330746618083,0.04912243824891706,0.03388815555643398,0.004406140208299519,0.06430592813029301,0.07893308288220358
0.04566219131371321,0.058456764507771215,0.0,0.003962175596003347,0.009745094409948828,0.048835621663157774,0.015825744612953718,0.007353808902219643,0.027884688140472794,0.07880643849116555
0.0,0.058240079489376054,0.008465127751331835,0.0038274359992704204,0.1328494268113097,0.05152452715465104,0.0,0.006344490438931823,0.009411676562455056,0.07999372965714707
0.1594742870883065,0.0586965625947952,0.0031299856634155973,0.0033772832556399615,0.00910381711740705,0.04585989958590524,0.005746790178797428,0.0029724492093111364,0.0,0.07749250293414599
0.15221792188189542,0.058835241006568104,0.000415460716451038,0.005141147067416451,0.013985633867899356,0.04413900007134955,0.0015149934903739225,0.016185345455988105,0.020066771581877085,0.07673263658791782
0.14754114853824857,0.058491434110714446,0.00798200444900633,0.0041428491461679515,0.0,0.048405396784518856,0.0,0.008707213205264679,0.0,0.07861647190460849
0.012173094617909865,0.058398981836199175,0.0,0.004266870820433487,0.2022952425032698,0.049552663127555976,0.006766831098453685,0.009636244972609155,0.013285327820532397,0.07912304946876061
0.10523837839502591,0.05838164703472756,0.0,0.0042362481848123665,0.0,0.049767775566875436,0.0,0.009406854412771011,0.0,0.07921803276203913
0.11633200139110417,0.05867922779332359,0.0,0.004775206571744072,0.013979261143719855,0.046075012025224696,0.01082084057739261,0.013444128265922312,0.08395660096229414,0.07758748622742451
0.08255823650109492,0.058436540572721005,0.0012494152290857894,0.0034523087129117048,0.0,0.04908658617569715,0.003502756258688182,0.0035344560809145824,0.1372825703722915,0.07891725233332382
0.09281810576580816,0.05844809710703541,0.0,0.004366394386202125,0.03446011690339133,0.048943177882817504,0.0,0.010381764292083116,0.041158419958638594,0.07885393013780481
0.08259797643702156,0.05855210591586509,0.008499866520456837,0.004398548153604301,0.008078230275852446,0.04765250324690074,0.0019144145089378761,0.010622624379913168,0.04942645075950159,0.07828403037813367
0.027379398279441445,0.05839320356904197,0.0,0.004833389579424198,0.0030975385503943125,0.0496243672739958,0.013268648049138292,0.013879970329614771,0.044783580917380134,0.07915471056652013
0.13478776342340643,0.05842209490482799,0.00643700644427499,0.003926959565039059,0.0,0.0492658465417967,0.0,0.007090009758405784,0.0,0.07899640507772258
0.015069547796477557,0.057737370246699275,0.017375207810537786,0.004095384060955216,0.006561940533029313,0.0577627878949154,0.021455917387192006,0.008351657837515562,0.016875297411771774,0.0827482451622242
0.002975968352540261,0.05826319255800487,0.0,0.004152035936854288,0.21966420870001735,0.05123771056889176,0.001495450070375523,0.008776030373216122,0.017717186146827102,0.07986708526610904
0.029530260067118647,0.058557884183022296,0.011165488778878067,0.003590110573206743,0.020087448982212524,0.047580799100460924,0.0017408233382193155,0.00456671360018622,0.033074138562799296,0.07825236928037417
0.09830361341102108,0.05814184894770358,0.006774851198581515,0.0043786434404505725,0.01703087842768478,0.05274349764412799,0.012729374453825174,0.010473520516018374,0.05140255906233052,0.08053196831905869
0.006651884056253786,0.05818807508496122,0.014290114690059802,0.004588408494455242,0.16209503617116652,0.05216986447260942,0.011297205269050791,0.01204484585090964,0.09521932715053938,0.08027867953698263
0.08707847891748542,0.05831519696241971,0.0030981621213372877,0.004491947192248716,0.0,0.050592373250933374,0.0,0.0113222655874195,0.0,0.07958213538627347
0.03546588844659015,0.05873701046489563,0.0,0.004119882169452112,0.0,0.045357970560826494,0.020059542640574458,0.008535170285386078,0.28025523232177946,0.07727087524982944
0.038195141686859994,0.058502990645028854,0.006946903645289947,0.004363332122640013,0.180456854900908,0.048261988491639214,0.010726984506839428,0.010358825236099295,0.012558172431093759,0.07855314970908948
0.142409730851959,0.058465431908507025,0.0,0.0038458095806430913,0.0,0.048728065443498045,0.0,0.006482124774834702,0.0,0.07875894684452628
0.034864091443681425,0.058491434110714446,0.0,0.003450777581130649,0.1353329902941014,0.048405396784518856,0.022717481384613266,0.0035229865529226786,0.03687651397400436,0.07861647190460849
0.0805715065201492,0.058303640428105305,0.0047461562218548215,0.0035150851159349997,0.016538667273580526,0.050735781543813016,0.00096395137509968,0.004004706728582774,0.12490108964487334,0.07964545758179249
0.0,0.058598332053122724,0.0031604359213622305,0.003954519937098066,0.0,0.04707887007538218,0.0,0.007296461262260107,0.3180675086350844,0.07803074159605762
0.09541524834721583,0.05866767125900918,0.0013604241083910592,0.003562550201147735,0.0014821954543708668,0.04621842031810433,0.0,0.0043602620963318975,0.04805139482417774,0.07765080842294353
0.0,0.05864166905680176,0.0,0.004743052804341896,0.0,0.04654108897708353,0.0,0.01320326817809226,0.3373457728716192,0.07779328336286132
0.1259119889300563,0.05879190400288907,0.00246689735223734,0.004456731161284427,0.004529535528227663,0.0446767811696482,0.0,0.011058466443605627,0.0,0.07697009482111412
0.018250492581014497,0.05838164703472756,0.002819511305366491,0.0031659870698542364,0.1927946735897604,0.049767775566875436,0.0,0.0013896543464279598,0.0,0.07921803276203913
0.09494595868333273,0.05867633865974498,0.0,0.0047491773314661204,0.034585589295066214,0.04611086409844461,0.0,0.01324914629005989,0.08298957116426703,0.07760331677630426
0.05681889029933546,0.058586775518808316,0.007528023423153792,0.003130771038889949,0.0,0.047222278368261816,0.004483421403393747,0.0011258552026140976,0.04862303417436804,0.07809406379157663
0.055338867065480406,0.05897680855191961,0.0,0.003920835037914835,0.041428890004263766,0.042382248483573956,0.04072942116615732,0.007044131646438155,0.08041031931075078,0.0759569396928099
0.11401825069918992,0.05844231883987821,0.0020290995945447987,0.004862481083264263,0.02628127223585786,0.04901488202925733,0.004036930875230171,0.014097891361461015,0.0,0.07888559123556431
0.09643127339908956,0.05860411032027993,0.0,0.0034783379531896563,0.0,0.04700716592894236,0.0,0.003729438056777005,0.0,0.07799908049829811
0.013846813463795862,0.058664782125430574,0.005068150208638642,0.003957582200660178,0.19713679120656233,0.04625427239132425,0.006767262273848727,0.007319400318243921,0.01542681072728422,0.07766663897182328
0.015672462179626607,0.05858099725165111,0.005627741593654384,0.003704945456785942,0.0,0.04729398251470164,0.005778895894356063,0.005426928199579253,0.26908430168882963,0.07812572488933614
0.16360522447061335,0.05850876891218606,0.003489194677848028,0.004248497239060815,0.0,0.0481902843451994,0.0,0.009498610636706269,0.0,0.07852148861132997
0.0,0.05834408829820573,0.0005048005731279506,0.005069183873706819,0.2147313450150692,0.05023385251873427,0.0,0.015646277640368467,0.03504174830556157,0.07942382989747593
0.0855556315312731,0.05801472707024508,0.011021665360763967,0.003770784123371349,0.0,0.054320988865804026,0.0006571700972822137,0.005920117903231256,0.0,0.08122851246976785
0.1489514912830607,0.05837297963399175,0.0026225558016134175,0.003948395409973843,0.0,0.04987533178653517,0.0,0.007250583150292478,0.0,0.0792655244086784
0.1305279038547373,0.058661892991851976,0.00853089098301266,0.004438357579911756,0.0011444702571492675,0.046290124464544155,0.0003041100427890169,0.010920832107702748,0.0,0.07768246952070304
0.10594751162966994,0.05849721237787165,0.011887241886595594,0.0034630266353790967,0.008169319316537476,0.04833369263807903,0.0,0.003614742776857933,0.03676336252878938,0.078584810806849
0.01833305563263595,0.05863011252248735,0.0,0.00300062483750019,0.0005578410560377557,0.04668449726996317,0.0,0.00015094532330199237,0.004159646073959538,0.07785660555838032
0.0,0.058760123533524444,0.01713733229230937,0.0028168890237734727,0.020805704678228846,0.04507115397506721,0.014372577200633691,-0.001225398035726858,0.014351255133375177,0.07714423085879141
0.09056757464509325,0.058456764507771215,0.0,0.004387830231136909,0.00956613193318931,0.048835621663157774,0.0,0.010542337683969817,0.17341320090243204,0.07880643849116555
0.10514172057063559,0.05859255378596552,0.009209945759556176,0.005069183873706819,0.021631947475685368,0.047150574221822006,0.0,0.015646277640368467,0.09863233812756592,0.07806240269381712
0.01743330252081459,0.058390314435463365,0.029159243040770343,0.0038029378907735245,0.00562230921915574,0.04966021934721571,0.0,0.0061609779910613074,0.23734453150478477,0.07917054111539988
0.154805954600281,0.058673449526166384,0.0,0.0037937511000871883,0.0,0.04614671617166452,0.0,0.006092160823109864,0.0134501406936813,0.07761914732518402
0.0527789186079912,0.05868500606048079,0.008638981365957732,0.0048395141065484225,0.03891047700830203,0.04600330787878487,0.0,0.0139258484415824,0.04659558860475098,0.07755582512966501
0.08816051940349555,0.05846832104208563,0.0,0.004052512371085649,0.019857037181202138,0.04869221337027814,0.0018805123922440716,0.00803051105374216,0.014450093817541887,0.07874311629564652
0.0207656365642905,0.058627223388908745,0.0016375510777795904,0.0037554728055607884,0.0,0.04672034934318308,0.0,0.005805422623312184,0.016442699530128446,0.07787243610726008
0.143033955637808,0.05857810811807251,0.0,0.004231654789469199,0.0007011444004558645,0.04732983458792155,0.0,0.00937244582879529,0.0,0.0781415554382159
0.005353002613238345,0.05861277772101574,0.01332763841116652,0.004243903843717646,0.17274993245773204,0.04689960970928263,0.0,0.009464202052730547,0.0,0.07795158885165884
0.16812436255977806,0.05903459122349165,0.016771672038157673,0.004165816122883791,0.0005457334494169703,0.04166520701917575,0.0,0.008879256125143287,0.0,0.07564032871521481
0.0,0.05850876891218606,0.0018555811744079928,0.0035992973638930784,0.20918815352396905,0.0481902843451994,0.006697696868220935,0.004635530768137663,0.043544778155213064,0.07852148861132997
0.05369858960611726,0.05876301266710305,0.0,0.0037156633792533337,0.02826199471710554,0.045035301901847305,0.0,0.005507214895522604,0.014914369024273497,0.07712840030991167
0.0,0.05844520797345681,0.0,0.004251559502622926,0.17415249209075961,0.048979029956037416,0.0,0.009521549692690083,0.0,0.07886976068668455
0.08772233679693499,0.05863011252248735,0.0007044075258835905,0.003992798231624466,0.019616267288081284,0.04668449726996317,0.017069969932948754,0.007583199462057787,0.10626887895830932,0.07785660555838032
0.027162297554505895,0.05798872486803766,0.003902950732587897,0.003809062417897748,0.15114277024074568,0.05464365752478322,0.0,0.006206856103028936,0.0013077258818589184,0.08137098740968562
0.049749927779967854,0.058627223388908745,0.0,0.003282353085214491,0.0,0.04672034934318308,0.010281119244165287,0.002261338473812897,0.25269063602553565,0.07787243610726008
0.1606385601557204,0.05848276670997864,0.008921407200316141,0.004478167006219211,0.0008814805976323665,0.048512953004178586,0.0,0.011219039835492328,0.0,0.07866396355124776
0.011544101339540742,0.05851165804576466,0.0001447061542726119,0.0035947039685499107,0.1972742120948804,0.048154432271979485,0.006426424200996571,0.004601122184161942,0.03101235886805134,0.07850565806245022
0.09140569199222251,0.058797682270046274,0.0,0.0035947039685499107,0.0,0.04460507702320838,0.0002942897334355854,0.004601122184161942,0.0,0.07693843372335461
0.0,0.05837586876757036,0.0,0.003048089922712926,0.0,0.04983947971331526,0.0,0.0005065006910511156,0.30888138418385785,0.07924969385979865
0.011898054884192804,0.058162072882753796,0.0,0.00349977379812444,0.0,0.05249253313158861,0.0,0.0038900114486637057,0.31897104916538294,0.08042115447690042
0.008726252582315453,0.058557884183022296,0.004917374805405858,0.0036161398134846945,0.1395889226427777,0.047580799100460924,0.0,0.004761695576048643,0.0,0.07825236928037417
0.0098897261927116,0.05877456920141746,0.00014493897621079932,0.005124304617824834,0.17376611527854277,0.04489189360896766,0.010174961894623703,0.01605918064807712,0.020437362681126683,0.07706507811439264
0.00494274433201193,0.05865033645753757,0.031529584538702395,0.003051152186275038,0.16430962928353837,0.0464335327574238,0.009267246747112656,0.0005294397470349266,0.0,0.07774579171622205
0.1436013995756614,0.05884390840730391,0.0,0.004666496215289097,0.0005065864745105656,0.04403144385168982,0.0,0.012629791778496907,0.0,0.07668514494127855
0.03601222803901686,0.058162072882753796,0.006245564521029328,0.0037003520614427732,0.1540473786645038,0.05249253313158861,0.016673495736098196,0.005392519615603532,0.014097539749814656,0.08042115447690042
