Row Number,School Name,Bestuursnummer,Brin,Sector,KwaliteiOnderwijs
1,Paulusschool,40676.0,15AI,PO,Voldoende
2,De Kleine Dichter,41400.0,17RK,PO,Geen eindoordeel
3,Stichting De Doorzetters,,28MZ,PO,Geen eindoordeel
4,"obs Rhoon, locatie De",41456.0,12LT,PO,Voldoende
5,,,29YP,PO,Geen eindoordeel
6,OBS de Horizon,41371.0,18LJ,PO,Voldoende
7,,45000.0,11MD,PO,Onvoldoende
8,De Regenboogschool,,28HY,PO,Voldoende
9,PCBO Het Kompas 17LT,82526.0,17LT,PO,Voldoende
10,,70002.0,03YM,PO,Geen eindoordeel
11,,83864.0,16WG,PO,Geen eindoordeel
12,OBS Darwin,41611.0,10VR,PO,Voldoende
13,De Olijfboom,41621.0,11RO,PO,Voldoende
14,Nederlandse School De,,28NT,PO,Voldoende
15,AZS De Vlieger,41345.0,19ML,PO,Geen eindoordeel
16,"De Sprong, 08QN",83280.0,08QN,PO,Geen eindoordeel
17,De Lichtbaak,32073.0,11KN,PO,Onvoldoende
18,,62662.0,17TC,PO,Onvoldoende
19,Basisschool Sint Michaël,41000.0,05BJ,PO,Goed
20,,75219.0,13KR,PO,Geen eindoordeel
21,Dutch School of Southern,,28NB,PO,Geen eindoordeel
22,,41645.0,19US,PO,Goed
23,obs De Zandplaat 18OL,41574.0,18OL,PO,Onvoldoende
24,2e Van der Huchtschool,97358.0,09DI,PO,Goed
25,OBS Bargerpaske - 18VQ-c1,41494.0,18VQ,PO,Onvoldoende
26,NTC-po 't Kofschip,,28FL,PO,Geen eindoordeel
27,"KC Boschveld, 15RJ",74049.0,15RJ,PO,Voldoende
28,Vrije School Johannes (04AZ),41246.0,04AZ,PO,Voldoende
29,Vrije School Valentijn,77456.0,06AF,PO,Voldoende
30,Openbare basisschool,41400.0,16NM,PO,Goed
31,OBS Elckerlyc,40969.0,04GX,PO,Geen eindoordeel
32,,47959.0,03VW,PO,Geen eindoordeel
33,,42826.0,32AT,PO,Geen eindoordeel
34,,41338.0,17LB,PO,Geen eindoordeel
35,Kindcentrum Impuls 16EC,80433.0,16EC,PO,Onvoldoende
36,OBS De Meerwaarde 11GH,41444.0,11GH,PO,Goed
37,Rooms Katholieke,42828.0,Unnamed_School,PO,Onvoldoende
38,OBDS de Reiziger (17TJ|C1),41616.0,17TJ,PO,Geen eindoordeel
39,"CBS Het Palet, 11CZ",41551.0,11CZ,PO,Voldoende
40,,43227.0,01XT,PO,Voldoende
41,,40812.0,07TM,PO,Voldoende
42,,41674.0,19BA,PO,Onvoldoende
43,,42559.0,05QH,PO,Voldoende
44,van Ostade school,41572.0,19NW,PO,Geen eindoordeel
45,,20281.0,27CH,PO,Geen eindoordeel
46,Tien voor taal Stichting,,28JM,PO,Voldoende
47,De Nederlandse School Parijs,,30YJ,PO,Voldoende
48,LanguageOne Shanghai-,,28LC,PO,Geen eindoordeel
49,Al Jawhara 30UE,30883.0,30UE,PO,Voldoende
50,,41574.0,16US,PO,Geen eindoordeel
51,de Buitenkans,42728.0,31DF,PO,Voldoende
52,,41674.0,19BA,PO,Onvoldoende
53,,35466.0,09KS,PO,Geen eindoordeel
54,De Duinsprong,78222.0,15JZ,PO,Goed
55,,30883.0,30UE,PO,Voldoende
56,De Windroos ntc primair,,30TM,PO,Geen eindoordeel
57,23FD|C1 Hindoeschool Shri,30709.0,23FD,PO,Voldoende
58,CBS De Verrekijker 07WP,41358.0,07WP,PO,Voldoende
59,"De Visserschool, 13FM",81316.0,13FM,PO,Voldoende
60,De Taaltoekel,,28ER,PO,Voldoende
61,NTC-po De Eekhoorn,,29XD,PO,Voldoende
62,basisschool De Vossenberg,40874.0,13YW,PO,Onvoldoende
63,KBS Sint Anna (06XP),73191.0,06XP,PO,Onvoldoende
64,IKC De Bavinck (17OS-C1),41338.0,17OS,PO,Voldoende
65,,,28GP,PO,Voldoende
66,bs De Spelelier 09QY-C1,41633.0,09QY,PO,Onvoldoende
67,Taalschool De Kameleon,41639.0,15LX,PO,Basistoezicht
68,Nederlandse School,,28JV,PO,Onvoldoende
69,Christelijke basisschool De,41127.0,06RY,PO,Geen eindoordeel
70,,,28GP,PO,Voldoende
71,sbo-school De Boemerang,41516.0,20AG,PO,Voldoende
72,RKBS de Vlinder,43318.0,26AN,PO,Voldoende
73,o.b.s. Oud Avereest,41630.0,11HS,PO,Onvoldoende
74,NTC La Moraleja,,28GH,PO,Basistoezicht
75,basisschool Steltloper,41516.0,08MW,PO,Geen eindoordeel
76,Basisschool De Klinkert,31017.0,06GH,PO,Goed
77,De Edelsteen (24CP-C2),41390.0,24CP,PO,Geen eindoordeel
78,,41528.0,12FF,PO,Geen eindoordeel
79,Schakelklassen in,41574.0,15HW,PO,Geen eindoordeel
80,De Octopus,41595.0,08EW,PO,Geen eindoordeel
81,,75388.0,06XU,PO,Voldoende
82,Tuindorp,41858.0,14LQ,PO,Geen eindoordeel
83,IKC De Schakel,41338.0,17OB,PO,Voldoende
84,Nederlandstalige school,,28GJ,PO,Geen eindoordeel
85,Rudolf Steinerschool (09ZG),41296.0,09ZG,PO,Onvoldoende
86,LanguageOne Singapore,,30JD,PO,Onvoldoende
87,Basisschool Noord (12DO),41413.0,12DO,PO,Onvoldoende
88,Narcis-Querido,41663.0,20VG,PO,Geen eindoordeel
89,"K. Norel, BRIN 04NV",41736.0,04NV,PO,Voldoende
90,Daltonschool Reggewinde,23128.0,08TJ,PO,Voldoende
91,Wereldwijs Opvang,41527.0,15AN,PO,Geen eindoordeel
92,,41345.0,18GW,PO,Voldoende
93,"Yunus Emre, locatie Schalk",40272.0,31PG,PO,Geen eindoordeel
94,Rooms Katholieke,42828.0,Unnamed_School,PO,Onvoldoende
95,,24597.0,18BJ,PO,Voldoende
96,IKC De Wenteling (12EY),41812.0,12EY,PO,Onvoldoende
97,CBS Schatkaart,78782.0,Unnamed_School,PO,Geen eindoordeel
98,KC Skoatterwiis,41573.0,Unnamed_School,PO,Geen eindoordeel
99,Theresiaschool(17DF-C1),24597.0,17DF,PO,Voldoende
100,"Kindercampus Wantijschool,",41518.0,18MO,PO,Voldoende
101,OBS de Keikamp 13AT,41413.0,13AT,PO,Voldoende
102,sbo Luc Stevens,41400.0,21GQ,PO,Onvoldoende
103,,32580.0,02RT,PO,Geen eindoordeel
104,,,28EN,PO,Voldoende
105,SBO Koningin Julianaschool,41424.0,18YH,PO,Geen eindoordeel
106,De Dorpsbeuk,41481.0,10SO,PO,Geen eindoordeel
107,"Montessori Campus, 31TB|C1",41676.0,31TB,PO,Zeer zwak
108,Jan Campert School 15AP,41375.0,15AP,PO,Zeer zwak
109,,73114.0,04BX,PO,Onvoldoende
110,"NTC-school De Blauwe Lotus,",,28LN,PO,Voldoende
111,"St Bavoschool, locatie Eem",85255.0,19RK,PO,Voldoende
112,Sint Antoniusschool,45000.0,08PM,PO,Voldoende
113,Hugo de Grootschool,41645.0,19RD,PO,Geen eindoordeel
114,,41878.0,12VF,PO,Geen eindoordeel
115,AZC-school De Waaier,41566.0,20FB,PO,Geen eindoordeel
116,,75388.0,09HI,PO,Voldoende
117,,41386.0,13GC,PO,Geen eindoordeel
118,SBO Laurentius (21GJ),40928.0,21GJ,PO,Geen eindoordeel
119,Openbare basisschool De,42538.0,22KC,PO,Goed
120,,32073.0,11VZ,PO,Geen eindoordeel
121,Katholieke school voor,42818.0,04CV,PO,Voldoende
122,Theresiaschool(17DF-C1),24597.0,17DF,PO,Voldoende
123,NTC po en vo Zürich De,,28PP,PO,Voldoende
124,CBS Klim Op (11FL-C1),41396.0,11FL,PO,Voldoende
125,,41534.0,23WR,PO,Voldoende
126,ntc Nederlandse taalschool,,28GT,PO,Voldoende
127,OBS 't Vierschip 21LW-C1,42610.0,21LW,PO,Goed
128,Van Heemstraschool (05PA),41473.0,05PA,PO,Voldoende
129,De Vossenberg | 13YW,40874.0,13YW,PO,Onvoldoende
130,De Kinderboom,81316.0,14GL,PO,Geen eindoordeel
131,icbs Het Koraal 30FU|C1,41251.0,30FU,PO,Goed
132,rk/pc Jenaplanschool Kristalla,45000.0,11CB,PO,Voldoende
133,De Oranje Kameel,,30NW,PO,Geen eindoordeel
134,,42554.0,14AL,PO,Voldoende
135,NTC De Taaltuin,,28PF,PO,Voldoende
136,Synergieschool bestaande uit,41692.0,23HG,PO,Geen eindoordeel
137,De Regenboog,41483.0,12HM,PO,Voldoende
138,De Kosmos,41616.0,17TW,PO,Voldoende
139,SBO SAM (twee locaties:,40631.0,19PA,PO,Voldoende
140,De Nederlandse school,,28HC,PO,Voldoende
141,"De Esdoorn, ntc-basisschool",,31KC,PO,Geen eindoordeel
142,,22725.0,08SP,PO,Voldoende
143,Mondomijn [30AZ],30240.0,30AZ,PO,Voldoende
144,LanguageOne Genève,,28NM,PO,Voldoende
145,Jenaplanschool Cleophas,42616.0,05JW,PO,Geen eindoordeel
146,"cbs De Duif, 13PG|C1",41639.0,13PG,PO,Onvoldoende
147,,41516.0,03SV,PO,Voldoende
148,De Achtsprong 07RV|C1,20671.0,07RV,PO,Voldoende
149,,44318.0,04UL,PO,Voldoende
150,KC Willem-Alexander (11RR),41270.0,11RR,PO,Onvoldoende
151,SBO De Vogelveste (14CG),60985.0,14CG,PO,Onvoldoende
152,De Hollandse School Limited,,28GE,PO,Voldoende
153,,41396.0,11RJ,PO,Voldoende
154,basisschool Mariadonk,31017.0,06WV,PO,Goed
155,De Wegwijzer,24597.0,18AX,PO,Goed
156,CBS De Claercamp,42852.0,07YK,PO,Voldoende
157,De Zalmplaat (10QX-C1),47595.0,10QX,PO,Goed
158,,77235.0,07SI,PO,Voldoende
159,De Poolster 15MH|C1,40928.0,15MH,PO,Goed
160,O.b.s. Delftlanden,42830.0,30AG,PO,Geen eindoordeel
161,,41772.0,16WW,PO,Geen eindoordeel
162,De Duizendpoot (21OY),40278.0,21OY,PO,Voldoende
163,basisschool Trudo,30240.0,06OF,PO,Geen eindoordeel
164,Ds. D.A. van den Boschschool,70176.0,17TT,PO,Geen eindoordeel
165,OBS De Graswinkel,42538.0,22KC,PO,Goed
166,Tien voor taal Stichting,,28JM,PO,Voldoende
167,,,28FG,PO,Voldoende
168,KC De Ontdekkingsreizigers,42861.0,31TF,PO,Onvoldoende
169,Het Avontuur 31LJ,41528.0,31LJ,PO,Voldoende
170,St. Willibrordus,45000.0,06SQ,PO,Geen eindoordeel
171,basisschool Prins Maurits,42632.0,04OR,PO,Geen eindoordeel
172,basisschool De Vijfmaster,73712.0,06MI,PO,Voldoende
173,n.b..b.s. Het Blokland,45000.0,04PT,PO,Voldoende
174,o.b.s. De Jutter (03DJ|C1),13603.0,03DJ,PO,Onvoldoende
175,Prinses Marijkeschool,41572.0,19ZF,PO,Geen eindoordeel
176,Gearwurkingsskoalle Master,13839.0,13YH,PO,Onvoldoende
177,"A.S. Talmaschool, afdeling",41071.0,05SR,PO,Geen eindoordeel
178,,68836.0,09WN,PO,Voldoende
179,R.K. basisschool Op De Slek,41797.0,17JP,PO,Geen eindoordeel
180,,48101.0,17MQ,PO,Onvoldoende
181,,81316.0,14AI,PO,Voldoende
182,Paul Krugerschool voor,70176.0,17YA,PO,Voldoende
183,o.b.s. De Zilvermeeuw (13ED),41438.0,13ED,PO,Onvoldoende
184,'t Ambyld,41631.0,15GH,PO,Geen eindoordeel
185,basisschool Klein Amsterdam,42769.0,31JM,PO,Zeer zwak
186,,42623.0,09RA,PO,Voldoende
187,De Springplank,41869.0,18EJ,PO,Geen eindoordeel
188,De Driemaster (16MD),42552.0,16MD,PO,Onvoldoende
189,bs De Zefier,40257.0,07SO,PO,Geen eindoordeel
190,ntc Nederlandse taalschool,,28GT,PO,Voldoende
191,basisschool Mikado (12PY|C1),75597.0,12PY,PO,Voldoende
192,18ES|C1 Kindcentrum Sittard,83280.0,18ES,PO,Voldoende
193,,40278.0,03WF,PO,Voldoende
194,Theresiaschool(17DF-C1),24597.0,17DF,PO,Voldoende
195,,31080.0,32AP,PO,Geen eindoordeel
196,Stichting Nederlands,,28HB,PO,Voldoende
197,De Vrijhoeve (23WG),71008.0,23WG,PO,Voldoende
198,Openbare Basisschool Bello,42514.0,16WU,PO,Geen eindoordeel
199,Nederlandse school in,,29YX,PO,Geen eindoordeel
200,,22725.0,09AG,PO,Geen eindoordeel
201,De Kaleidoskoop,41400.0,17QH,PO,Geen eindoordeel
202,OBS ter Stege,41491.0,09FW,PO,Geen eindoordeel
203,OBS Twekkelerveld (17LM),41565.0,17LM,PO,Onvoldoende
204,De Regenboogschool,41646.0,03TJ,PO,Goed
205,AZS De Wissel,40662.0,15XA,PO,Goed
206,Openbare basisschool De,41349.0,22KK,PO,Voldoende
207,NTC PO Kinshasa,,30MW,PO,Voldoende
208,Basisschool De Esch 20HQ,41775.0,20HQ,PO,Voldoende
209,,41856.0,10EE,PO,Geen eindoordeel
210,,30847.0,23ED,PO,Zeer zwak
211,,40894.0,03WI,PO,Voldoende
212,"'t Nopje, Nederlands",,28HM,PO,Voldoende
213,IKC de Tamboerijn (11MW|C1),77235.0,11MW,PO,Voldoende
214,NTC Tiktikkie,,28EJ,PO,Basistoezicht
215,o.b.s. De Pôlle,41693.0,18RV,PO,Voldoende
216,c.b.s. De Noordkaap (05XE),41261.0,05XE,PO,Onvoldoende
217,,,28EN,PO,Voldoende
218,,13683.0,19KB,PO,Geen eindoordeel
219,NTC de Boomkikker,,30VG,PO,Voldoende
220,,41775.0,31MV,PO,Voldoende
221,Laetare (BRIN nr. 12QA),40950.0,12QA,PO,Voldoende
222,,78184.0,06ZZ,PO,Geen eindoordeel
223,Stichting Nederlandse taal en,,28KR,PO,Voldoende
224,De Bongerd,41345.0,13SQ,PO,Voldoende
225,De Tjongeling (13DS),41631.0,13DS,PO,Goed
226,RKBS De Kiem,40969.0,03PH,PO,Geen eindoordeel
227,,41775.0,11SY,PO,Voldoende
228,"World Wide Juf, persoonlijk",,30YG,PO,Voldoende
229,De Schapendel (05DA-C1),40967.0,05DA,PO,Goed
230,c.b.s. De Bron (05RN),41196.0,05RN,PO,Voldoende
231,OBS De Broekheurne (17EL),41565.0,17EL,PO,Voldoende
232,Broederschool,41506.0,15YD,PO,Geen eindoordeel
233,Kindcentrum Mondomijn,30240.0,30AZ,PO,Voldoende
234,De Rietendakschool 17RD,41616.0,17RD,PO,Onvoldoende
235,,,28NC,PO,Geen eindoordeel
236,De Balans (01XT),43227.0,01XT,PO,Voldoende
237,CBS Onze Wereld 08UY|C1,41071.0,08UY,PO,Goed
238,De Rank (07MC),41358.0,07MC,PO,Voldoende
239,obs De Dorpsakker,41852.0,18MG,PO,Voldoende
240,de Delftse Montessorischool,31162.0,04MF,PO,Onvoldoende
241,NTC Het Noorderlicht,,28FY,PO,Voldoende
242,IKEC Hoorn (01UR en 04GJ),42635.0,01UR,PO,Voldoende
243,De Krunenstrobbe,41856.0,13GV,PO,Geen eindoordeel
244,o.b.s. De Oleander (15AS),41780.0,15AS,PO,Voldoende
245,De Schatgraaf,41645.0,27YE,PO,Goed
246,,41572.0,19YX,PO,Geen eindoordeel
247,De Wieken (08AY),41261.0,08AY,PO,Voldoende
248,Basisschool St. Paulus 16FU,41506.0,16FU,PO,Goed
249,De Zeven Eiken,,28RL,PO,Voldoende
250,,62662.0,17ZR,PO,Voldoende
251,International Bilingual School,,29WY,PO,Onvoldoende
252,kindcentrum Beatrix/Talent,50195.0,10HM,PO,Voldoende
253,11UO,23128.0,11UO,PO,Voldoende
254,,20671.0,19AT,PO,Voldoende
255,,,29WY,PO,Onvoldoende
256,Pniëlschool,47595.0,16UW,PO,Voldoende
257,"Interschool, basisschool voor",10925.0,12TR,PO,Geen eindoordeel
258,Escola Holandesa Prins,,28EL,PO,Onvoldoende
259,,35466.0,11KQ,PO,Geen eindoordeel
260,Pastoor Middelkoopschool,45000.0,11MD,PO,Onvoldoende
261,Edufax,,28PZ,PO,Geen eindoordeel
262,Kindcentrum De PIT (31TJ),45000.0,31TJ,PO,Zeer zwak
263,,73919.0,05FM,PO,Voldoende
264,,20281.0,13RY,PO,Onvoldoende
265,,41340.0,03VT,PO,Geen eindoordeel
266,,41639.0,15LX,PO,Basistoezicht
267,,41242.0,07WX,PO,Onvoldoende
268,Stichting Nederlandse Taal,,28JK,PO,Voldoende
269,LanguageOne Kuala Lumpur,,28JC,PO,Voldoende
270,,75388.0,18GH,PO,Geen eindoordeel
271,,41775.0,31MV,PO,Voldoende
272,SBO Heldringschool 14XB|C1,47595.0,14XB,PO,Goed
273,,24597.0,16BO,PO,Geen eindoordeel
274,CBS Driestromenland,60985.0,15UW,PO,Voldoende
275,Noorderpoort,40672.0,10ZI,PO,Geen eindoordeel
276,"RKBS Hendrik Boogaard,",41570.0,09XC,PO,Voldoende
277,De Vaert,71008.0,09AF,PO,Geen eindoordeel
278,Obs De Mienskip (11BF),41492.0,11BF,PO,Goed
279,CBS De Enk,84046.0,07YE,PO,Voldoende
280,Sjalomschool 13YX-C2,43227.0,13YX,PO,Geen eindoordeel
281,,41672.0,10RL,PO,Geen eindoordeel
282,De Bonte Leeuw,,30EW,PO,Voldoende
283,Titus Brandsmaschool,40928.0,14DJ,PO,Goed
284,24AG Oranje Nassau School,41424.0,24AG,PO,Voldoende
285,,41574.0,10DX,PO,Geen eindoordeel
286,,41125.0,13KB,PO,Geen eindoordeel
287,De Knikkers,,28RJ,PO,Geen eindoordeel
288,"De Nieuwe Draai, 31VN",73919.0,31VN,PO,Zeer zwak
289,Rooms Katholieke,42828.0,Unnamed_School,PO,Onvoldoende
290,De Westerschool,41194.0,09BY,PO,Voldoende
291,,41506.0,16EO,PO,Voldoende
292,,41671.0,05OX,PO,Zeer zwak
293,NTC de Boomkikker,,30VG,PO,Voldoende
294,Het Klokhuis,77235.0,23HE,PO,Voldoende
295,"ntc De Olifant, Abidjan",,31BD,PO,Basistoezicht
296,NTC Quito,,28JU,PO,Voldoende
297,o.b.s. De Sterrenborgh,41565.0,17UH,PO,Voldoende
298,,41860.0,23ZM,PO,Geen eindoordeel
299,Basisschool Est (BRIN:,41561.0,12NU,PO,Voldoende
300,School De Pol [31TN],42825.0,31TN,PO,Zeer zwak
301,NTC-school Mishka in,,28LR,PO,Geen eindoordeel
302,Frans Naereboutschool,42610.0,15VN,PO,Goed
303,Obs Het Slingertouw 27RK,41573.0,27RK,PO,Voldoende
304,obs De Tandem,41780.0,10CO,PO,Voldoende
305,sbo De Boemerang,41616.0,20QG,PO,Geen eindoordeel
306,"OJBS De Ieme, 23VU",75388.0,23VU,PO,Onvoldoende
307,,41545.0,14DZ,PO,Geen eindoordeel
308,LanguageOne Singapore PO,,30JD,PO,Onvoldoende
309,De Kleine Wereld,47100.0,13WR,PO,Geen eindoordeel
310,,35466.0,10YH,PO,Onvoldoende
311,Prins Mauritsschool (10WI|C1),26613.0,10WI,PO,Goed
312,Petrusschool 03PQ|C1,40928.0,03PQ,PO,Voldoende
313,"OBS Het Pluspunt,",41444.0,16NZ,PO,Geen eindoordeel
314,ntc Arusha-Moshi,,28JP,PO,Onvoldoende
315,De Nederlandse school,,28HC,PO,Voldoende
316,"Panta Rhei, BRIN 07QO",40888.0,07QO,PO,Voldoende
317,,41632.0,06RU,PO,Geen eindoordeel
318,,40114.0,13NH,PO,Voldoende
319,07BO|C1,41692.0,07BO,PO,Zeer zwak
320,,41493.0,32BW,PO,Geen eindoordeel
321,cbs De Kleine Wereld,69669.0,18BM,PO,Geen eindoordeel
322,,42538.0,21QT,PO,Onvoldoende
323,nbbs Vlinderbos,40281.0,24PU,PO,Voldoende
324,Vrije School Brabant,41246.0,21NB,PO,Geen eindoordeel
325,,42828.0,14VP,PO,Geen eindoordeel
326,nieuwkomersvoorziening,41461.0,18RA,PO,Geen eindoordeel
327,De Nederlandse school,,28HB,PO,Voldoende
328,Basisschool De Vlasbloem,41570.0,14FR,PO,Goed
329,De Vaarboom,,30FE,PO,Voldoende
330,OBS De Vogelaar,41816.0,18EO,PO,Voldoende
331,The Dutch Stream of St.,,28JT,PO,Voldoende
332,,41638.0,18LZ,PO,Voldoende
333,Openbare Daltonschool,41871.0,12HZ,PO,Geen eindoordeel
334,Edufax,,28PZ,PO,Geen eindoordeel
335,NTC La Moraleja,,28GH,PO,Basistoezicht
336,,60997.0,16FW,PO,Geen eindoordeel
337,,29810.0,11IP,PO,Geen eindoordeel
338,04FI-C1 Prinses Julianaschool,74531.0,04FI,PO,Goed
339,"IKC De Duinvlinder, 31DV",40950.0,31DV,PO,Zeer zwak
340,De Kiezel - 06LY,26977.0,06LY,PO,Goed
341,Spitsbergen,41616.0,17MD,PO,Geen eindoordeel
342,obs Juliana van Stolberg,41191.0,11SK,PO,Onvoldoende
343,Venlose Montessorischool,41167.0,03AH,PO,Geen eindoordeel
344,,41860.0,08DM,PO,Voldoende
345,basisschool St. Jozef 04JV,40557.0,04JV,PO,Goed
346,29XG|C2 Rivers International,41645.0,29XG,PO,Geen eindoordeel
347,"OBS Meerburgh, locatie",41390.0,15PJ,PO,Onvoldoende
348,De Kraanvogel,,28MR,PO,Voldoende
349,Holland International School,,28GE,PO,Voldoende
350,Willem Alexanderschool,85476.0,20HM,PO,Voldoende
351,1e Montessorischool Alkmaar,41364.0,Unnamed_School,PO,Geen eindoordeel
352,R.K. Basisschool De Hoge,43825.0,03SB,PO,Goed
353,,41228.0,03HA,PO,Voldoende
354,,71488.0,15YG,PO,Voldoende
355,obs Brunwerd (12ED),41261.0,12ED,PO,Voldoende
356,,41251.0,16DY,PO,Geen eindoordeel
357,Stichting Nederlands,,28HV,PO,Voldoende
358,RKBS De Achtsprong,40377.0,15ZD,PO,Geen eindoordeel
359,,71488.0,15HB,PO,Geen eindoordeel
360,IKC de Wereldwijzer 12JX|C2,41518.0,12JX,PO,Geen eindoordeel
361,Dutch Cultural Society-De,,28GN,PO,Voldoende
362,"IKC Regenboog, 10ZN",75388.0,10ZN,PO,Zeer zwak
363,,41460.0,11YE,PO,Voldoende
364,kindcentrum De Vuurvogel,42719.0,15KJ,PO,Voldoende
365,Nederlandse taal- en,,31MK,PO,Voldoende
366,Stichting NTC British,,28PJ,PO,Voldoende
367,Montessori Kindcentrum,41850.0,16NS,PO,Voldoende
368,"De Eigen Wijs, 31FM",42751.0,31FM,PO,Zeer zwak
369,Julianaschool (10RS),42561.0,10RS,PO,Voldoende
370,,41775.0,13QN,PO,Voldoende
371,"De Kleine Weide, 06WH-C1",41228.0,06WH,PO,Voldoende
372,OBS Harry Bannink,41565.0,17NH,PO,Geen eindoordeel
373,,41008.0,14VQ,PO,Geen eindoordeel
374,Nederlandse taal- en,,31EL,PO,Voldoende
375,SBO De Tender,41438.0,11HX,PO,Voldoende
376,,41127.0,05SF,PO,Voldoende
377,Stichting Nederlands,,28FM,PO,Voldoende
378,obs de Fontein,42514.0,15WW,PO,Geen eindoordeel
379,Nederlandse school - Ghana,,28HA,PO,Geen eindoordeel
380,NTC-po Oranje-Dijkschool,,28FC,PO,Geen eindoordeel
381,De Toren 08MJ|C1,41782.0,08MJ,PO,Onvoldoende
382,Pieter Bas (16FT-C1),24597.0,16FT,PO,Onvoldoende
383,Kindcentrum Bekkers (08ZE),41023.0,08ZE,PO,Voldoende
384,o.b.s. Hendrik Wester,41613.0,11GF,PO,Geen eindoordeel
385,De Regenboog 13ZY,20281.0,13ZY,PO,Voldoende
386,Eerste opvangonderwijs POL,41645.0,19US,PO,Goed
387,,41794.0,13VS,PO,Voldoende
388,De Nederlandse school,,28LA,PO,Voldoende
389,c.b.s. de Ster,42607.0,05OZ,PO,Voldoende
390,CBS De Wiekslag - 06RL,42855.0,06RL,PO,Voldoende
391,SBO de Diekmaat 19WC/C1,41413.0,19WC,PO,Voldoende
392,De Nieuwe Kring (04FD),81316.0,04FD,PO,Onvoldoende
393,,40378.0,19BJ,PO,Geen eindoordeel
