Row Number,School Name,Bestuursnummer,Brin,Sector,KwaliteiOnderwijs
394,De IJsvogel,,28RM,PO,Onvoldoende
395,19RA SBO De Delta,41414.0,19RA,PO,Voldoende
396,,41633.0,06CX,PO,Voldoende
397,De Lettertuin,40950.0,24UN,PO,Voldoende
398,,40377.0,14YX,PO,Geen eindoordeel
399,Al Andalous (30WY),30725.0,30WY,PO,Voldoende
400,,41856.0,14HD,PO,Geen eindoordeel
401,,42818.0,16DZ,PO,Voldoende
402,Antonius (03UN),42828.0,03UN,PO,Voldoende
403,SBO De Toekomst - 04DY,30582.0,04DY,PO,Goed
404,,42847.0,32AW,PO,Geen eindoordeel
405,NTC De Tulp,,28FA,PO,Voldoende
406,NTC Firenze,,30NP,PO,Basistoezicht
407,De Esdoorn,,31KC,PO,Geen eindoordeel
408,Ariënsschool,77195.0,15DK,PO,Geen eindoordeel
409,Stichting Nederlandse School,,30TP,PO,Geen eindoordeel
410,"Basisschool met de Bijbel ""De",40862.0,13TR,PO,Voldoende
411,De Driesprong 12XY,41816.0,12XY,PO,Voldoende
412,OBS 't Schrijverke (08DM),41860.0,08DM,PO,Voldoende
413,RKBS Octopus,40517.0,16FL,PO,Voldoende
414,Kindcentrum De Lichtbaak,32073.0,11KN,PO,Onvoldoende
415,,41528.0,06FO,PO,Voldoende
416,,41561.0,18LE,PO,Goed
417,Immanuëlschool.,82785.0,09BP,PO,Geen eindoordeel
418,cbs De Schepershoek,41138.0,05MT,PO,Voldoende
419,,41638.0,08DI,PO,Geen eindoordeel
420,Nederlandse taal- en,,31EL,PO,Voldoende
421,De Nederlandse school,,28HB,PO,Voldoende
422,Montessorischool,41774.0,28BA,PO,Goed
423,De Grundel,42552.0,16KA,PO,Geen eindoordeel
424,,41481.0,08EN,PO,Voldoende
425,Stichting Nederlands,,31DT,PO,Basistoezicht
426,Leeuwenhartschool 06UQ,61960.0,06UQ,PO,Voldoende
427,De Finnjol (16NU),42552.0,16NU,PO,Onvoldoende
428,,41663.0,20VU,PO,Geen eindoordeel
429,r.k.basisschool De Schelp,45000.0,05DQ,PO,Voldoende
430,OBS Jan Ligthart 10EJ,41371.0,10EJ,PO,Onvoldoende
431,,,28TC,PO,Onvoldoende
432,Daltonbasisschool De,47920.0,03VB,PO,Voldoende
433,BS De Opstap (10GZ|C2),31384.0,10GZ,PO,Geen eindoordeel
434,,41735.0,14LR,PO,Voldoende
435,Het Mozaïek,60985.0,15IR,PO,Zeer zwak
436,IKC Klimboom - 16GD|C2,41390.0,16GD,PO,Geen eindoordeel
437,De BibeleBonnseBergschool,,28EK,PO,Geen eindoordeel
438,,41572.0,19WO,PO,Geen eindoordeel
439,,42623.0,11AM,PO,Voldoende
440,,41483.0,12QD,PO,Voldoende
441,,40114.0,27XH,PO,Geen eindoordeel
442,"Palmenhof, 07ZN|C1",42653.0,07ZN,PO,Voldoende
443,o.b.s. De Ommewending,41780.0,Unnamed_School,PO,Geen eindoordeel
444,"NTC-school De Brug,",,30HU,PO,Geen eindoordeel
445,TOV (12PA-C1),82785.0,12PA,PO,Voldoende
446,o.b.s. De Ynset,41573.0,15OR,PO,Voldoende
447,Grosthuizerschool,41421.0,13BR,PO,Geen eindoordeel
448,Helen Parkhurst,41572.0,17FE,PO,Geen eindoordeel
449,,41434.0,09ES,PO,Geen eindoordeel
450,Stichting Nederlands,,31DT,PO,Basistoezicht
451,,41611.0,08CP,PO,Geen eindoordeel
452,IKC De Watersnip - 16CC|C1,41390.0,16CC,PO,Zeer zwak
453,,40888.0,04ZO,PO,Voldoende
454,,41434.0,16HK,PO,Geen eindoordeel
455,,41775.0,32BM,PO,Geen eindoordeel
456,basisschool De Lochtenbergh,40971.0,10EZ,PO,Voldoende
457,,41813.0,11ZL,PO,Voldoende
458,,,29TX,PO,Voldoende
459,,30883.0,23HR,PO,Voldoende
460,c.b.s. De Marke (06LV|C1),32073.0,06LV,PO,Voldoende
461,Stichting ntc-onderwijs,,28JY,PO,Voldoende
462,Basisschool Het Beekdal,41001.0,04LK,PO,Voldoende
463,,41516.0,20TN,PO,Voldoende
464,,50129.0,07PM,PO,Voldoende
465,'t Schrijverke,40950.0,13IP,PO,Voldoende
466,Vrije School De Kleine Prins,77456.0,03AI,PO,Voldoende
467,"cbs De Duif, 13PG|C1",41639.0,13PG,PO,Onvoldoende
468,Godfried Bomansschool,40928.0,11LE,PO,Goed
469,De Klankhof,41001.0,11MC,PO,Voldoende
470,basisschool De Nieuwe Link,41228.0,24TA,PO,Geen eindoordeel
471,Chr. Basisschool en Opvang,41270.0,Unnamed_School,PO,Geen eindoordeel
472,c.b.s. Het Kompas,32073.0,11VZ,PO,Geen eindoordeel
473,De Planthof (03KT),41632.0,03KT,PO,Voldoende
474,,41895.0,11GK,PO,Voldoende
475,LanguageOne Genève,,28NM,PO,Voldoende
476,Nederlandse Taal en Cultuur,,28HU,PO,Voldoende
477,"Het Startpunt, 17PJ",41572.0,17PJ,PO,Goed
478,"A.S. Talmaschool Rotterdam,",41071.0,05SR,PO,Geen eindoordeel
479,Jenaplanschool 't Sterrenpad,45000.0,04OE,PO,Voldoende
480,,71956.0,06YO,PO,Goed
481,,61751.0,13FI,PO,Geen eindoordeel
482,M. L. King,41853.0,16KG,PO,Voldoende
483,,42683.0,23AL,PO,Voldoende
484,'t Carrousel,41434.0,16BZ,PO,Geen eindoordeel
485,,40714.0,04QH,PO,Geen eindoordeel
486,18MM OBS De Hoekstee,41868.0,18MM,PO,Geen eindoordeel
487,Association Ecole de la,,28NP,PO,Voldoende
488,,41400.0,28BC,PO,Voldoende
489,OBS De Toekomst 20SL|C1,41579.0,20SL,PO,Voldoende
490,22NL|C1 Vrijeschool,41246.0,22NL,PO,Onvoldoende
491,The Netherlands,,28FV,PO,Voldoende
492,,41775.0,20RV,PO,Voldoende
493,ntc de Leeuwenbekjes,,28MP,PO,Voldoende
494,04EC|C1 Rudolf Steiner,41246.0,04EC,PO,Voldoende
495,,41471.0,32BV,PO,Geen eindoordeel
496,Burgemeester van,73191.0,19LV,PO,Onvoldoende
497,obs De Sterrensteen,42510.0,17AH,PO,Voldoende
498,An Nasr,40400.0,27PR,PO,Geen eindoordeel
499,Openbare basisschool De,41561.0,13BU,PO,Geen eindoordeel
500,,77235.0,09VH,PO,Geen eindoordeel
501,SBO Elsenburg,41441.0,18SG,PO,Voldoende
502,De Windroos,58761.0,19NE,PO,Geen eindoordeel
503,NTC International Bilingual,,29WY,PO,Onvoldoende
504,,42540.0,05PX,PO,Geen eindoordeel
505,,38001.0,12WN,PO,Onvoldoende
506,O.b.s. de Klaverwoid,41421.0,12ES,PO,Voldoende
507,,41852.0,28AG,PO,Onvoldoende
508,De Oosterburcht,41557.0,09FO,PO,Geen eindoordeel
509,,40389.0,24ZH,PO,Geen eindoordeel
510,,41820.0,32CA,PO,Geen eindoordeel
511,De Meander,41792.0,15LV,PO,Geen eindoordeel
512,Basisschool De Wegwijzer,86464.0,07ZE,PO,Onvoldoende
513,PCBS Margriet,76819.0,14HZ,PO,Voldoende
514,Het Kleurrijk,47100.0,12JY,PO,Voldoende
515,,41662.0,10AS,PO,Onvoldoende
516,de Einsteinschool (19CD-C1),41579.0,19CD,PO,Onvoldoende
517,,,28LL,PO,Voldoende
518,o.b.s. Letterwies,41613.0,00BB,PO,Geen eindoordeel
519,o.b.s. De Opstap (18FY),41571.0,18FY,PO,Voldoende
520,,41516.0,03JL,PO,Voldoende
521,Stichting Nederlands,,28JL,PO,Voldoende
522,,41850.0,16NS,PO,Voldoende
523,NTC Erasmus,,30EK,PO,Onvoldoende
524,'t Klokhuis Chicago,,28KT,PO,Basistoezicht
525,,40803.0,16UQ,PO,Voldoende
526,OBS De Kolibrie 18WN,41494.0,18WN,PO,Voldoende
527,,,28HN,PO,Voldoende
528,,41535.0,15EQ,PO,Geen eindoordeel
529,,42552.0,16GB,PO,Geen eindoordeel
530,IBS Aïsha (31ML|C1),41863.0,31ML,PO,Voldoende
531,Het Talent (27LH),29810.0,27LH,PO,Goed
532,De Molenwerf 13AQ-C2,41876.0,13AQ,PO,Geen eindoordeel
533,Koningin Maximaschool te,,30WE,PO,Voldoende
534,basisschool De,42610.0,15LA,PO,Geen eindoordeel
535,,42600.0,14PU,PO,Voldoende
536,,72100.0,06UW,PO,Geen eindoordeel
537,De Jenaplanschool,59750.0,03ZB,PO,Voldoende
538,De Nederlandse School of,,30YJ,PO,Voldoende
539,,41441.0,14MR,PO,Geen eindoordeel
540,CBS de Koning (13TB|C1),24844.0,13TB,PO,Voldoende
541,SBO de Windroos - 13PM|C1,75219.0,13PM,PO,Goed
542,"Klaver-Heijplaat, 12WT|C2",47595.0,12WT,PO,Geen eindoordeel
543,"Kindcentrum Theresia, 19AS",40378.0,19AS,PO,Voldoende
544,Evangelische Basisschool,40189.0,24ZK,PO,Onvoldoende
545,p.c.b.s. Ploos van Amstel,40788.0,04KT,PO,Geen eindoordeel
546,openbare basisschool,41633.0,07GC,PO,Goed
547,IKC De Werf (07NT),45059.0,07NT,PO,Voldoende
548,"09EI, OBS De Krullevaar",41435.0,09EI,PO,Voldoende
549,,40676.0,27YP,PO,Geen eindoordeel
550,CB de Zwaluw (05KX|C1),41551.0,05KX,PO,Onvoldoende
551,Rk basisschool De,28849.0,09KD,PO,Voldoende
552,Duynvaerder,41858.0,15RP,PO,Geen eindoordeel
553,ntc Berlijn primair onderwijs,,28HZ,PO,Voldoende
554,Samenwerkingsschool De,41571.0,13XX,PO,Voldoende
555,Cees Wilkeshuisschool,41862.0,15LC,PO,Geen eindoordeel
556,LanguageOne Online,,31FZ,PO,Geen eindoordeel
557,,41000.0,03VL,PO,Geen eindoordeel
558,,20243.0,06DN,PO,Geen eindoordeel
559,De Regenboog 12PC,40874.0,12PC,PO,Voldoende
560,De Ontdekkingsreis,41496.0,29XZ,PO,Geen eindoordeel
561,,,28NR,PO,Voldoende
562,,40775.0,07RH,PO,Geen eindoordeel
563,basisschool De Springplank,41471.0,18DT,PO,Goed
564,Shri Vishnu School 22MH,30709.0,22MH,PO,Onvoldoende
565,k.c.b.s. De Banier,45000.0,06QH,PO,Voldoende
566,R.K. basisschool St. Liduina,41398.0,Unnamed_School,PO,Geen eindoordeel
567,OBS De Akkers,41775.0,18TM,PO,Geen eindoordeel
568,NTC-school Karlsruhe,,28EC,PO,Voldoende
569,Vrijeschool Parcival (06QY),94433.0,06QY,PO,Onvoldoende
570,Openbare Dalton Basisschool,41371.0,18MY,PO,Geen eindoordeel
571,,42833.0,31VU,PO,Onvoldoende
572,,41792.0,15LV,PO,Geen eindoordeel
573,"De Leest 18EJ|C2, per",41869.0,18EJ,PO,Geen eindoordeel
574,,42561.0,14YB,PO,Voldoende
575,Basisschool De Hoeksteen,75375.0,04YU,PO,Geen eindoordeel
576,De Panda,41400.0,17RK,PO,Geen eindoordeel
577,,40967.0,16ZO,PO,Geen eindoordeel
578,Het Visnet,41621.0,05NU,PO,Geen eindoordeel
579,LanguageOne Kuala Lumpur,,28JC,PO,Voldoende
580,,41630.0,18NC,PO,Geen eindoordeel
581,c.b.s. De Springplanke,40788.0,15BP,PO,Geen eindoordeel
582,,41538.0,08HM,PO,Onvoldoende
583,Vreewijkschool,47595.0,14FC,PO,Voldoende
584,,41565.0,03BS,PO,Voldoende
585,Montessorischool Landsmeer,40586.0,03PS,PO,Zeer zwak
586,CBS Koningin,27340.0,07IZ,PO,Voldoende
587,Jozefschool (31KB),41023.0,31KB,PO,Zeer zwak
588,Ntc De Oranje Klomp,,29VP,PO,Voldoende
589,Jenaplanschool Vlaardingen,59750.0,03ZB,PO,Voldoende
590,Samenwerkingsbasisschool,45000.0,00FI,PO,Voldoende
591,Het Kraaiennest,,28JR,PO,Voldoende
592,,,31HJ,PO,Voldoende
593,Montessorischool De,40558.0,16BD,PO,Zeer zwak
594,ntc Zenon,,28LF,PO,Voldoende
595,Brede School Overdinkel,24844.0,07BX,PO,Onvoldoende
596,Basisschool Prins Willem-,41561.0,13MM,PO,Geen eindoordeel
597,,40389.0,27PC,PO,Geen eindoordeel
598,De Marshof,42623.0,15YR,PO,Voldoende
599,o.b.s. De Opslach,41693.0,Unnamed_School,PO,Geen eindoordeel
600,,24715.0,32AN,PO,Geen eindoordeel
601,basisschool Uniek,31017.0,06IS,PO,Goed
602,17JP|C1 Basisschool Op de,41797.0,17JP,PO,Geen eindoordeel
603,Emmaschool,40774.0,10MZ,PO,Goed
604,,41626.0,15XK,PO,Zeer zwak
605,De Driemaster 07ZC|C1,74531.0,07ZC,PO,Goed
606,"Kindcentrum De Vlechter,",40706.0,21NN,PO,Geen eindoordeel
607,De Nederlandstalige school in,,28GJ,PO,Geen eindoordeel
608,,41566.0,13QS,PO,Geen eindoordeel
609,o.b.s. Villa Kakelbont (12UZ),42557.0,12UZ,PO,Voldoende
610,cbs Spring! (17JL),42540.0,17JL,PO,Voldoende
611,LanguageOne Online,,31FZ,PO,Geen eindoordeel
612,AB bs Meander 06CK-C1,41516.0,06CK,PO,Goed
613,Stichting Nederlands,,30WL,PO,Onvoldoende
614,OBDS Het Stroink (17QA),41565.0,17QA,PO,Onvoldoende
615,CBS Het Talent (04LP),83228.0,04LP,PO,Goed
616,KC Het Oude Westen,41071.0,08GN,PO,Geen eindoordeel
617,Schakelklas Neveninstromers,73712.0,12HC,PO,Geen eindoordeel
618,o.b.s. De Runde,42830.0,17BC,PO,Voldoende
619,Nieuwe Regentesseschool,71502.0,06UD,PO,Voldoende
620,Prins Hendrikschool 08UW,42616.0,08UW,PO,Voldoende
621,OBS De Kameleon 11JR|C1,40278.0,11JR,PO,Voldoende
622,r.k.b.s. St. Joseph Zandberg,45000.0,05DB,PO,Voldoende
623,basisschool De Schalm,75597.0,03VH,PO,Voldoende
624,cbs Willem Alexander,85476.0,20HM,PO,Voldoende
625,kindcentrum De Vuurvogel,42719.0,15KJ,PO,Voldoende
626,,31384.0,11XQ,PO,Geen eindoordeel
627,Jacobusschool 16KS|C3,24597.0,16KS,PO,Geen eindoordeel
628,Het Schateiland,77195.0,15RL,PO,Geen eindoordeel
629,De Rank,40974.0,09YQ,PO,Basistoezicht
630,,40540.0,12WU,PO,Geen eindoordeel
631,Chr. Basisschool De,41454.0,07LZ,PO,Goed
632,It Werflân,41735.0,16HM,PO,Voldoende
633,OBS Ten Darperschoele,41868.0,19KK,PO,Onvoldoende
634,,77195.0,15MP,PO,Geen eindoordeel
635,NTC De Madelief,,31BC,PO,Voldoende
636,SBO de Da Vinci 19WC/C2,41413.0,19WC,PO,Voldoende
637,,40812.0,15JW,PO,Voldoende
638,School of Understanding,41663.0,20VP,PO,Geen eindoordeel
639,OBS De Kroosduiker,41852.0,18VM,PO,Zeer zwak
640,basisschool Klein Amsterdam,42769.0,31JM,PO,Zeer zwak
641,obs De Cirkel 16BL-C1,41400.0,16BL,PO,Onvoldoende
642,De Trinoom,24597.0,26AF,PO,Geen eindoordeel
643,IKC De Gaerde 15MU,41390.0,15MU,PO,Onvoldoende
644,,,28RA,PO,Voldoende
645,Integraal Kindcentrum Hei en,42767.0,31JL,PO,Voldoende
646,,74049.0,31JG,PO,Voldoende
647,Odyssee,41676.0,Unnamed_School,PO,Geen eindoordeel
648,De Alpentulp,,30XW,PO,Voldoende
649,Dutch Lessons NIST at the,,28RU,PO,Voldoende
650,,41825.0,04CN,PO,Voldoende
651,Rkbs Gerardus Majella,77975.0,08ND,PO,Geen eindoordeel
652,Primair onderwijs Dutch,,28JZ,PO,Voldoende
653,De Regenboog,42596.0,07XY,PO,Voldoende
654,,42540.0,05RY,PO,Voldoende
655,De Witte Vlinder,41645.0,19OM,PO,Voldoende
656,Brede School Kwintijn,41491.0,18PJ,PO,Geen eindoordeel
657,basisschool BoschAkker,40378.0,05LL,PO,Voldoende
658,,40848.0,07CY,PO,Geen eindoordeel
659,IVIO Wereldschool,,21QS,PO,Voldoende
660,c.b.s. de Opdracht 03XI|C1,84332.0,03XI,PO,Goed
661,,41850.0,16ZB,PO,Voldoende
662,12VV De Wielewaal,41561.0,12VV,PO,Onvoldoende
663,,41438.0,18SE,PO,Voldoende
664,NTC Panaga School,,28EW,PO,Voldoende
665,Openbare Basisschool 't,41813.0,23RR,PO,Voldoende
666,De Bosbouwers,42683.0,11LI,PO,Geen eindoordeel
667,Kindcentrum Het Visnet,41338.0,17PH,PO,Onvoldoende
668,Gereformeerde Basisschool,41624.0,06MY,PO,Zeer zwak
669,R.K. basisschool St.,23961.0,05CC,PO,Geen eindoordeel
670,obs De Westhoek,42554.0,18UV,PO,Geen eindoordeel
671,,40378.0,19QB,PO,Geen eindoordeel
672,06CS-C2 Basisschool,40971.0,06CS,PO,Voldoende
673,NTC Marmaris,,29VB,PO,Geen eindoordeel
674,,27910.0,08NX,PO,Voldoende
675,,41226.0,15QM,PO,Voldoende
676,De Nederlandse School Parijs,,30YJ,PO,Voldoende
677,Basisschool De Windroos,23128.0,08UP,PO,Voldoende
678,,77456.0,06ZK,PO,Geen eindoordeel
679,basisschool De Stelberg,41071.0,24PA,PO,Goed
680,Obs Dolfijn (08EO|C1),41496.0,08EO,PO,Voldoende
681,Nederlandse School Maputo,,28FT,PO,Voldoende
682,Openbare Basisschool De,41527.0,18JF,PO,Goed
683,"OBS De Kroosduiker, 18VM",41852.0,18VM,PO,Zeer zwak
684,Openbare basisschool De,41570.0,13JH,PO,Goed
685,,41248.0,26PL,PO,Voldoende
686,"Het Zwanenbos, 15UC|C1",41390.0,15UC,PO,Onvoldoende
687,De Kikkertjes,,28JD,PO,Voldoende
688,,,30YM,PO,Onvoldoende
689,,,30MP,PO,Voldoende
690,Nederlandse taal- en,,31MK,PO,Voldoende
691,IVIO-Wereldschool,,21QS,PO,Voldoende
692,De Nederlandse School,,28MG,PO,Voldoende
693,Montessorischool 't Ronde,79835.0,07BC,PO,Voldoende
694,O.b.s. dr. Theun de Vries,41492.0,10UW,PO,Goed
695,KC Ontdekrijk,41545.0,14JK,PO,Zeer zwak
696,"De Lonneboot, 14MT|C2",42610.0,14MT,PO,Geen eindoordeel
697,,,28KJ,PO,Voldoende
698,'t Praathuis 12EA,41876.0,12EA,PO,Onvoldoende
699,Nederlandse School,,30JG,PO,Voldoende
700,Pniëlschool,47595.0,16UW,PO,Voldoende
701,,41645.0,03VP,PO,Voldoende
702,sbo De Leilinde (23DC),40681.0,23DC,PO,Voldoende
703,De Luithorst (09TG),29810.0,09TG,PO,Voldoende
704,,42540.0,17MX,PO,Voldoende
705,,42567.0,09ZU,PO,Onvoldoende
706,Nederlandse afdeling van het,,31BA,PO,Voldoende
707,De Vrije School Den Haag -,95785.0,05WB,PO,Onvoldoende
708,,42869.0,32BY,PO,Geen eindoordeel
709,Het Avontuur (18JL),42623.0,18JL,PO,Voldoende
710,St. Gerardus Majella,45000.0,03ON,PO,Voldoende
711,Nederlandse school Taipei,,28GL,PO,Voldoende
712,Basisschool De Kruidenhoek,41775.0,17OJ,PO,Voldoende
713,Jac. P. Thijsseschool (18RR),79874.0,18RR,PO,Voldoende
714,kindercampus TrioMundo,42623.0,26AA,PO,Zeer zwak
715,,75219.0,12TE,PO,Geen eindoordeel
716,,41674.0,18YU,PO,Voldoende
717,De Toermalijn (24BE),41869.0,24BE,PO,Goed
718,IKC Prinses Juliana (07IH),30582.0,07IH,PO,Voldoende
719,De Klimroos,41778.0,12IY,PO,Geen eindoordeel
720,SBO Rehoboth Ochten,84515.0,01ST,PO,Onvoldoende
721,"De Sleutel, afdeling",47595.0,16YB,PO,Geen eindoordeel
722,,41851.0,11HH,PO,Geen eindoordeel
723,ntc school primair onderwijs,,28PY,PO,Voldoende
724,"Basisschool De Atlas, locatie",41461.0,13AO,PO,Voldoende
725,De Regenboogschool,41646.0,03TJ,PO,Goed
726,sbo Van der Reijdenschool,62129.0,08CG,PO,Voldoende
727,,41001.0,12WE,PO,Geen eindoordeel
728,De Klaver-Heijplaat,47595.0,12WT,PO,Geen eindoordeel
729,Al Qalam (27YG),31118.0,27YG,PO,Goed
730,,37663.0,08LM,PO,Voldoende
731,NTC De Taaltuin,,28PF,PO,Voldoende
732,,40947.0,07NR,PO,Voldoende
733,Kindercampus de Statenschool,41518.0,18VN,PO,Voldoende
734,,41780.0,19TV,PO,Geen eindoordeel
735,basisschool Flora,27910.0,10FY,PO,Voldoende
736,Netherlands School Society,,28FN,PO,Voldoende
737,,47920.0,03UY,PO,Geen eindoordeel
738,Nederlandse School,,31JU,PO,Voldoende
739,,24597.0,31WF,PO,Geen eindoordeel
740,,41633.0,07GC,PO,Goed
741,Stichting Nederlands,,30WL,PO,Onvoldoende
742,,41001.0,05OM,PO,Geen eindoordeel
743,Dutch Cultural Society-De,,28GN,PO,Voldoende
744,De Spreng,41345.0,12TO,PO,Voldoende
745,De Nederlandse afdeling van,,28FG,PO,Voldoende
746,Het Kleurenorkest (30KN),73919.0,30KN,PO,Zeer zwak
747,ODS Prinses Margriet (11HS),41630.0,11HS,PO,Onvoldoende
748,Nederlandse School Tanzania,,28GM,PO,Voldoende
749,,41345.0,13JJ,PO,Voldoende
750,Basisschool de Plakkenberg,42828.0,03QA,PO,Onvoldoende
751,ntc De Oranje Leeuw,,28RP,PO,Voldoende
752,"Pieter de Jongschool, locatie",40812.0,22JD,PO,Geen eindoordeel
753,De Appel (17FR),74154.0,17FR,PO,Geen eindoordeel
754,,,28EN,PO,Voldoende
755,Schakelklassen basisschool Sint,48348.0,06XO,PO,Geen eindoordeel
756,De Nederlandse school,,28LA,PO,Voldoende
757,Dr. J.P. Thijsse,41858.0,14LQ,PO,Geen eindoordeel
758,o.b.s. 't Heidemeer,42761.0,15RT,PO,Geen eindoordeel
759,Basisschool De Bundel,41616.0,23RY,PO,Voldoende
760,OBS 't Prisma,41775.0,19DN,PO,Geen eindoordeel
761,NTC De Trekvogel te,,28KH,PO,Voldoende
762,Johannes Looijengaskoalle,42852.0,07MY,PO,Goed
763,obs Jan Lighthart,41572.0,19UK,PO,Geen eindoordeel
764,Casaschool 30KD|C1,42579.0,30KD,PO,Goed
765,,41829.0,08TM,PO,Voldoende
766,De Prinsenhof 01FJ,72464.0,01FJ,PO,Voldoende
767,Veldzijde,40903.0,06IY,PO,Geen eindoordeel
768,,41338.0,17IY,PO,Geen eindoordeel
769,School met de Bijbel - Emst,84215.0,05NW,PO,Geen eindoordeel
770,Cbs De Praom,41551.0,04RO,PO,Geen eindoordeel
771,"Rehobothschool, 05OF",41439.0,05OF,PO,Goed
772,Wereldwijs (18ZL),41716.0,18ZL,PO,Goed
773,basisschool Dierdonk,30240.0,25KH,PO,Geen eindoordeel
774,PCBS De Driemaster,74531.0,07ZC,PO,Goed
775,OBS Het Vogelnest,41527.0,10CR,PO,Geen eindoordeel
776,,58826.0,07RC,PO,Geen eindoordeel
777,OBS Hagen,41371.0,12NX,PO,Geen eindoordeel
778,De Regenboog,40971.0,09JP,PO,Voldoende
779,Misha de Vriesschool,42804.0,31PW,PO,Onvoldoende
780,SBO de Vlinder 06RV,41071.0,06RV,PO,Onvoldoende
781,,61751.0,12TB,PO,Geen eindoordeel
782,,24597.0,17ZI,PO,Geen eindoordeel
783,Prins Willem,30010.0,08TE,PO,Geen eindoordeel
784,De Vlieger,41516.0,11LL,PO,Geen eindoordeel
785,,41735.0,14LR,PO,Voldoende
786,Stichting NTC-Bali,,28RB,PO,Voldoende
787,De Nederlandse School,,28LA,PO,Voldoende
788,Montessorischool Apollo -,42504.0,15IC,PO,Voldoende
789,Islamitische basisschool El,31076.0,24ZE,PO,Onvoldoende
790,,75753.0,32BT,PO,Geen eindoordeel
791,Obs Het Palet (17NS),41565.0,17NS,PO,Voldoende
792,,41401.0,10EC,PO,Voldoende
