Row Number,School Name,Bestuursnummer,Brin,Sector,KwaliteiOnderwijs
793,CBS Tamim - 30 JP,30013.0,21PO,PO,Basistoezicht
794,Daltonschool Elst,41461.0,12UA,PO,Voldoende
795,'t Startblok (11HD-C2),41886.0,11HD,PO,Geen eindoordeel
796,De Springplank,,28LT,PO,Voldoende
797,OBS Wereldwijzer,77235.0,24MK,PO,Geen eindoordeel
798,Ojs de Bieshaar 16HT|C1,41514.0,16HT,PO,Voldoende
799,,42552.0,16CA,PO,Onvoldoende
800,obs Garmerwolde (09DP),41574.0,09DP,PO,Onvoldoende
801,CSBO Bergkristal 03AF-C1,74531.0,03AF,PO,Goed
802,,40903.0,05AT,PO,Geen eindoordeel
803,Nieuweschool,47959.0,06AN,PO,Voldoende
804,openbare basisschool Willem,41565.0,17RE,PO,Geen eindoordeel
805,o.b.s. De Driesprong (18NA),42557.0,18NA,PO,Voldoende
806,OBS De Klaeter (15KW),41631.0,15KW,PO,Voldoende
807,De Optimist,42552.0,16DM,PO,Voldoende
808,Het Zuiderlicht,42600.0,14FD,PO,Voldoende
809,NTC-school 'De Lachende,,30TW,PO,Voldoende
810,De Vonk - 05GH,43318.0,05GH,PO,Goed
811,"De Lisbloem, 03HD",40967.0,03HD,PO,Voldoende
812,"OBS De Regenboog,",41630.0,13FW,PO,Onvoldoende
813,NTC-school De,,28MP,PO,Voldoende
814,c.b.s Eben Haëzer (05RS),42540.0,05RS,PO,Zeer zwak
815,Openbare Basisschool Anne,41560.0,13RI,PO,Goed
816,,83280.0,07VS,PO,Geen eindoordeel
817,,45969.0,04UH,PO,Geen eindoordeel
818,22LW|C1,40945.0,22LW,PO,Voldoende
819,Nederlandse school De,,28PC,PO,Voldoende
820,Cbs Groen van Prinsterer,41551.0,07NY,PO,Voldoende
821,De Witte Vlinder (19OM),41645.0,19OM,PO,Voldoende
822,,41167.0,30AL,PO,Basistoezicht
823,LanguageOne Hong Kong,,28JX,PO,Voldoende
824,OBS De Carrousel,40662.0,14HT,PO,Geen eindoordeel
825,DOK12 (29XW-C1),71488.0,29XW,PO,Onvoldoende
826,NTC-school de Oranje,,28KV,PO,Voldoende
827,De Kraanvogel,,28MR,PO,Voldoende
828,,41778.0,12RI,PO,Geen eindoordeel
829,basisschool De Blieken,41444.0,12MN,PO,Geen eindoordeel
830,,10799.0,04JI,PO,Geen eindoordeel
831,OBS Kogerveld (19AX),41852.0,19AX,PO,Voldoende
832,De Nederlandse School Taipei,,28GL,PO,Voldoende
833,Christelijke basisschool De,40301.0,07MQ,PO,Goed
834,,40888.0,06YY,PO,Voldoende
835,09HB Het Nautilus,41571.0,09HB,PO,Voldoende
836,Dutch School Silicon Valley,,28NZ,PO,Voldoende
837,Eigen Wijs regulier (15KE),41850.0,15KE,PO,Voldoende
838,D.W. van Dam van,41633.0,06BX,PO,Voldoende
839,,41538.0,18LI,PO,Voldoende
840,De Blokstoeke,23128.0,09SG,PO,Geen eindoordeel
841,,68329.0,03YS,PO,Onvoldoende
842,basisschool De Tovertuin,83280.0,06YH,PO,Geen eindoordeel
843,ds. O.S.Cazemier (09YI),42744.0,09YI,PO,Voldoende
844,Stichting Nederlands,,28EY,PO,Voldoende
845,School met de Bijbel De,42632.0,05QU,PO,Geen eindoordeel
846,Rioranje School,,30TN,PO,Geen eindoordeel
847,o.b.s. De Sterrensteen (17AH),42510.0,17AH,PO,Voldoende
848,Stichting Nederlands,,28ME,PO,Voldoende
849,"Binnen de Veste, reguliere",41557.0,10DM,PO,Zeer zwak
850,,40706.0,09LF,PO,Geen eindoordeel
851,OBS De Piramide,41434.0,09ES,PO,Geen eindoordeel
852,Montessori Kindcentrum,42553.0,21AI,PO,Onvoldoende
853,Obs De Brug (18OY),41438.0,18OY,PO,Voldoende
854,Colégio Colonia Holandesa,,28HF,PO,Geen eindoordeel
855,SBO Michaëlschool,71488.0,00UI,PO,Goed
856,,42616.0,14ZA,PO,Voldoende
857,Basisschool De Schakel,,28KJ,PO,Voldoende
858,NTC- El Tulipan,,29RA,PO,Geen eindoordeel
859,Inova (00DO),41775.0,00DO,PO,Voldoende
860,Montinischool (17WX),69447.0,17WX,PO,Onvoldoende
861,CBS De Bron,40788.0,13CV,PO,Voldoende
862,"Basisschool De Waayer,",41876.0,13XN,PO,Geen eindoordeel
863,,42709.0,18LQ,PO,Geen eindoordeel
864,Openbare basisschool,42610.0,15VN,PO,Goed
865,"OBS De Meerburgh, locatie",41390.0,15PJ,PO,Onvoldoende
866,Rivierenwijk,42594.0,14KG,PO,Geen eindoordeel
867,Nieuwkomersvoorziening van,24597.0,17ZI,PO,Geen eindoordeel
868,,41419.0,12QC,PO,Geen eindoordeel
869,,41506.0,06XF,PO,Voldoende
870,Shri Ganesha (23FD),30709.0,23FD,PO,Voldoende
871,RKBS Paulo Freire,40278.0,06MJ,PO,Voldoende
872,,41261.0,03EI,PO,Voldoende
873,Nieuwkomersschool De,41674.0,19BA,PO,Onvoldoende
874,Karel Eykman School,40020.0,24BD,PO,Voldoende
875,,41886.0,09UA,PO,Voldoende
876,OBS De Vinckhuijsen 09RR|C1,41191.0,09RR,PO,Voldoende
877,OBS Stokkum (10BF),41785.0,10BF,PO,Zeer zwak
878,,30725.0,22NM,PO,Voldoende
879,Shanghai Dutch School (SDS),,30TU,PO,Geen eindoordeel
880,Roncalli,40812.0,15CO,PO,Voldoende
881,,38222.0,06IW,PO,Voldoende
882,,91079.0,05TF,PO,Voldoende
883,Openbare Basisschool,42514.0,15UP,PO,Goed
884,Stichting Nederlands in,,30YM,PO,Onvoldoende
885,,,28HD,PO,Geen eindoordeel
886,NTC-school de Rode Leeuw,,28RH,PO,Voldoende
887,,41565.0,17EV,PO,Geen eindoordeel
888,Eben Haëzerschool (03TD),46152.0,03TD,PO,Onvoldoende
889,NTC Quito,,28JU,PO,Voldoende
890,,41775.0,18VR,PO,Voldoende
891,Montessorischool De,41345.0,10CJ,PO,Onvoldoende
892,LanguageOne Singapore,,30JD,PO,Onvoldoende
893,,42567.0,09ZU,PO,Onvoldoende
894,ebs De Parel,40945.0,04KI,PO,Geen eindoordeel
895,,81316.0,27NP,PO,Voldoende
896,Evangelische Basisschool,40189.0,24ZK,PO,Onvoldoende
897,Edufax,,28PZ,PO,Geen eindoordeel
898,,85255.0,14AG,PO,Geen eindoordeel
899,NTC De Prater,,28GA,PO,Voldoende
900,De Badde (15FZ),41780.0,15FZ,PO,Zeer zwak
901,De Sleutel,41611.0,12MT,PO,Geen eindoordeel
902,"RKBS Sint Michaëlschool,",73919.0,04VH,PO,Onvoldoende
903,OBS De Wielerbaan (22NW),41565.0,22NW,PO,Onvoldoende
904,basisschool,43227.0,12EZ,PO,Voldoende
905,SWS De Sprang,40662.0,15ZC,PO,Geen eindoordeel
906,Montessorischool Anne,30847.0,23ED,PO,Zeer zwak
907,,32073.0,05TN,PO,Geen eindoordeel
908,obs Uilenspiegel 23TP,75388.0,23TP,PO,Voldoende
909,Master Sneek 13BQ|C1,41856.0,13BQ,PO,Zeer zwak
910,De Regenboog 09SW|C1,30582.0,09SW,PO,Goed
911,,32099.0,31WL,PO,Geen eindoordeel
912,"De Vuurvogel, 09PH",41246.0,09PH,PO,Voldoende
913,Vereniging,,28ED,PO,Voldoende
914,,74154.0,17CI,PO,Voldoende
915,OBDS De Meander,42552.0,16IV,PO,Voldoende
916,Kairos 09DD|C2,94433.0,09DD,PO,Geen eindoordeel
917,,41514.0,15WT,PO,Geen eindoordeel
918,,77235.0,06QF,PO,Geen eindoordeel
919,basisschool De Waai 05GK,48348.0,05GK,PO,Goed
920,De Jagersplas,41852.0,18ZI,PO,Voldoende
921,Montessori Maassluis,41226.0,23EF,PO,Voldoende
922,,41639.0,19CM,PO,Geen eindoordeel
923,Casimir,95655.0,Unnamed_School,PO,Goed
924,,41775.0,18LX,PO,Voldoende
925,OBS Het Mozaïek (10UK-C1),41638.0,10UK,PO,Voldoende
926,,42669.0,08KN,PO,Voldoende
927,o.b.s. De Dreske 17JD,42830.0,17JD,PO,Onvoldoende
928,c.b.s. De Wrâldpoarte,42754.0,09BV,PO,Geen eindoordeel
929,Taalschool Utrecht 17ZR|C3,62662.0,17ZR,PO,Voldoende
930,"De Vuurbaak, 23UT",41632.0,23UT,PO,Voldoende
931,OBS De Zwarm,41630.0,18OE,PO,Geen eindoordeel
932,"La Moraleja, ntc primair",,28GH,PO,Basistoezicht
933,Sterrenschool Hilversum,41493.0,19DM,PO,Geen eindoordeel
934,Waldorfschool Nesselande,24597.0,28CL,PO,Goed
935,"sbo Willem Alexanderschool,",41127.0,14SP,PO,Zeer zwak
936,PCBS De Rank,41528.0,06FO,PO,Voldoende
937,Jenaplanschool Heerde,41345.0,12CK,PO,Geen eindoordeel
938,Prinses Julianaschool,,02WF,PO,Voldoende
939,,41167.0,03AH,PO,Geen eindoordeel
940,De Höchte (15BT),41358.0,15BT,PO,Goed
941,De Rietgors (12EF),41566.0,12EF,PO,Onvoldoende
942,Kerst Zwart,41413.0,05YD,PO,Geen eindoordeel
943,Maria in Campisschool,45000.0,08XL,PO,Voldoende
944,o.b.s. Usquert,41261.0,03EI,PO,Voldoende
945,Katholieke Daltonschool,53860.0,18LM,PO,Geen eindoordeel
946,,30240.0,27JN,PO,Geen eindoordeel
947,,41775.0,19BE,PO,Voldoende
948,De Goede Herder,40950.0,13NU,PO,Geen eindoordeel
949,"Basisschool John F. Kennedy,",41518.0,18RJ,PO,Onvoldoende
950,TaleNT2 08ON-C3,50819.0,08ON,PO,Voldoende
951,Dutch School Silicon Valley,,28NZ,PO,Voldoende
952,Katholieke Jenaplanschool,41000.0,10FJ,PO,Voldoende
953,SBO De Wissel,82292.0,16OY,PO,Geen eindoordeel
954,"'t Nopje, Nederlands Onderwijs",,28HM,PO,Voldoende
955,NTC Bodrum de Bonte Koe,,31KD,PO,Voldoende
956,Basisschool De Dubbeldekker,41493.0,19LM,PO,Geen eindoordeel
957,De Tweestroom (04VI),41340.0,04VI,PO,Voldoende
958,Burgemeester van,73191.0,19LV,PO,Onvoldoende
959,De Kaleidoscoop (30FX),42523.0,30FX,PO,Onvoldoende
960,Basisschool Het Kleurrijk,47100.0,12JY,PO,Voldoende
961,obs De Keerkring (12MS),41438.0,12MS,PO,Onvoldoende
962,,77195.0,16AF,PO,Voldoende
963,basisschool De Reigersberg,41778.0,11OE,PO,Geen eindoordeel
964,,41860.0,24DV,PO,Geen eindoordeel
965,NTC Kopenhagen,,28EH,PO,Voldoende
966,De Taaltoekel,,28ER,PO,Voldoende
967,Stichting INIO,,30MP,PO,Voldoende
968,De Luchtballon,,28PU,PO,Geen eindoordeel
969,"18HO|C1 Het Palet, locatie",41561.0,18HO,PO,Onvoldoende
970,p.c.b.s De Krullevaar,69877.0,16GQ,PO,Voldoende
971,De Schakelvoorziening,40662.0,15XA,PO,Goed
972,c.b.s. De Brug (11XM|C1),41551.0,11XM,PO,Onvoldoende
973,Oecumenische Basisschool,31657.0,Unnamed_School,PO,Geen eindoordeel
974,,41845.0,05VK,PO,Zeer zwak
975,De Alpentulp,,30XW,PO,Voldoende
976,r.k.b.s. O.L.V. Sterre der Zee,45000.0,07UC,PO,Onvoldoende
977,basisschool De Wouter,47920.0,03VA,PO,Geen eindoordeel
978,,60985.0,15QG,PO,Geen eindoordeel
979,"AZC-school ""Papilio""",41735.0,12EG,PO,Geen eindoordeel
980,NTC De Tulpenbolletjes,,28GX,PO,Voldoende
981,17FU|C1 o.b.s. 't Koppel,42830.0,17FU,PO,Onvoldoende
982,Campus aan De Lanen,74049.0,31JG,PO,Voldoende
983,Rozengaardsweide,41371.0,05XX,PO,Geen eindoordeel
984,Dr. Maria Montessorischool,41376.0,08JZ,PO,Goed
985,Basisschool De Marke,41413.0,18SN,PO,Voldoende
986,Torenlei,40941.0,03YB,PO,Voldoende
987,Nederlandse School München,,29TY,PO,Voldoende
988,o.b.s. De Zilvermeeuw,41438.0,13ED,PO,Onvoldoende
989,,42818.0,06YN,PO,Geen eindoordeel
990,The Dutch Stream of St.,,28JT,PO,Voldoende
991,,41869.0,31WN,PO,Goed
992,,41565.0,19KG,PO,Geen eindoordeel
993,Basisschool Helen Parkhurst,48101.0,12SM,PO,Voldoende
994,cbs Engelenburg,70085.0,13CY,PO,Geen eindoordeel
995,SNOPP De Wieken,,28KD,PO,Geen eindoordeel
996,De Zuiderpoort (18WL),41674.0,18WL,PO,Zeer zwak
997,,41645.0,19ZE,PO,Geen eindoordeel
998,,40717.0,15BR,PO,Onvoldoende
999,Nieuwe Park Rozenburg,74531.0,06NO,PO,Goed
1000,,41816.0,13QG,PO,Onvoldoende
1001,01AK|C1 sbo Johan Seckel,62181.0,01AK,PO,Geen eindoordeel
1002,,41878.0,13BE,PO,Voldoende
1003,,42828.0,18FK,PO,Geen eindoordeel
1004,,41735.0,15YO,PO,Voldoende
1005,"St Bavoschool, locatie Eem",85255.0,19RK,PO,Voldoende
1006,De Toermalijn (18LX-C1),41775.0,18LX,PO,Voldoende
1007,,41631.0,13QV,PO,Geen eindoordeel
1008,basisschool De Alm,48101.0,10HG,PO,Geen eindoordeel
1009,Basisschool H.J.Piek 04AA|C1,62818.0,04AA,PO,Voldoende
1010,basisschool De Cortendijck,74154.0,17AM,PO,Geen eindoordeel
1011,,,28LL,PO,Voldoende
1012,o.b.s. De Vuurvogel,42719.0,15KJ,PO,Voldoende
1013,,41419.0,14QA,PO,Geen eindoordeel
1014,Openbare basischool De,41435.0,08SY,PO,Geen eindoordeel
1015,OBS De Bongerd 17UG,41616.0,17UG,PO,Voldoende
1016,,41862.0,30UZ,PO,Geen eindoordeel
1017,,41371.0,08FA,PO,Geen eindoordeel
1018,,30010.0,21RS,PO,Voldoende
1019,,41530.0,03QR,PO,Geen eindoordeel
1020,sbo Facet,40888.0,20QP,PO,Voldoende
1021,De Eendragt,41194.0,04RV,PO,Voldoende
1022,Kindcentrum Driemaster,42719.0,14GR,PO,Geen eindoordeel
1023,,69877.0,16GQ,PO,Voldoende
1024,,41516.0,03VC,PO,Voldoende
1025,IKC Achterberg,40672.0,05GP,PO,Voldoende
1026,"De Wateringe,",41570.0,14EW,PO,Goed
1027,,41630.0,10CY,PO,Geen eindoordeel
1028,"OBS De Meerburgh, locatie",41390.0,15PJ,PO,Onvoldoende
1029,Basisschool Het Mooiste,41860.0,08JE,PO,Voldoende
1030,basisschool De Piramide,42709.0,14HR,PO,Goed
1031,Het Kompas 07NW,41270.0,07NW,PO,Voldoende
1032,Openbare Basisschool De,42504.0,15NJ,PO,Geen eindoordeel
1033,De Duyfkenschool in,,29YR,PO,Voldoende
1034,Katholieke Daltonschool De,43318.0,21NR,PO,Voldoende
1035,IKC Teake Jan Roorda 12FL,41000.0,12FL,PO,Zeer zwak
1036,,80433.0,15SZ,PO,Voldoende
1037,,40637.0,30FL,PO,Basistoezicht
1038,Basisschool Gravin van,41460.0,04LB,PO,Onvoldoende
1039,De Piramide,41639.0,14FU,PO,Geen eindoordeel
1040,basisschool De Leerlingst,23961.0,07EG,PO,Geen eindoordeel
1041,'t Klokhuis,,28JN,PO,Voldoende
1042,Peter Petersenschool,40865.0,01VG,PO,Geen eindoordeel
1043,De Regenboogschool,,28HY,PO,Voldoende
1044,,47920.0,03QF,PO,Geen eindoordeel
1045,SBO De Windroos Lindenholt,29810.0,00KU,PO,Goed
1046,Stichting NTC-Bali,,28RB,PO,Voldoende
1047,,41516.0,11LL,PO,Geen eindoordeel
1048,,42554.0,13XE,PO,Voldoende
1049,'t Schoolhuys,43318.0,10GR,PO,Geen eindoordeel
1050,"09ZI, IKC Frankendael",81316.0,09ZI,PO,Onvoldoende
1051,Openbare basisschool 't,41514.0,16CI,PO,Goed
1052,Al Ihsaan (28BL-C1),40077.0,28BL,PO,Onvoldoende
1053,,41775.0,19CF,PO,Voldoende
1054,,41424.0,18YH,PO,Geen eindoordeel
1055,De Lochtenbergh (10EZ-C1),40971.0,10EZ,PO,Voldoende
1056,obs De Delta,41852.0,30FY,PO,Geen eindoordeel
1057,,40876.0,00MY,PO,Geen eindoordeel
1058,,42504.0,15PX,PO,Geen eindoordeel
1059,OBS De OpStap (13LB|C2),41630.0,13LB,PO,Geen eindoordeel
1060,Neveninstroomproject De,41535.0,13YD,PO,Geen eindoordeel
1061,08RD|C1 Basisschool An d'r,41516.0,08RD,PO,Voldoende
1062,,,28FG,PO,Voldoende
1063,,41138.0,06DX,PO,Geen eindoordeel
1064,OBS Spr@nkel,41566.0,13MB,PO,Voldoende
1065,Het Palet,23128.0,04NU,PO,Geen eindoordeel
1066,,40928.0,04KU,PO,Onvoldoende
1067,OBS Sprengenpark 17MS,41616.0,17MS,PO,Voldoende
1068,,41018.0,03OK,PO,Geen eindoordeel
1069,Jenaplanschool In de Manne,45000.0,23DM,PO,Zeer zwak
1070,Roxenisse,41502.0,10CF,PO,Geen eindoordeel
1071,,41023.0,07JH,PO,Geen eindoordeel
1072,,41565.0,17TK,PO,Geen eindoordeel
1073,Stichting Nederlands,,28ME,PO,Voldoende
1074,O.b.s. De Pionier,41735.0,14LR,PO,Voldoende
1075,Hildegaertschool,40774.0,01XU,PO,Goed
1076,"World Wide Juf, persoonlijk",,30YG,PO,Voldoende
1077,De Casembroot 18TS,41842.0,18TS,PO,Goed
1078,,41527.0,16GW,PO,Geen eindoordeel
1079,CBS Ravelijn (08UN),41574.0,08UN,PO,Geen eindoordeel
1080,o.b.s. De Vlinderboom,41735.0,14LR,PO,Voldoende
1081,International Bilingual School,,29WY,PO,Onvoldoende
1082,De Poolster 20ZD|C1,42553.0,20ZD,PO,Zeer zwak
1083,SWS De Fierljepper,41693.0,18TK,PO,Voldoende
1084,,41856.0,08CC,PO,Geen eindoordeel
1085,GBS De Poort,42607.0,06SE,PO,Voldoende
1086,GBS de Fontein (08VH-C2),41624.0,08VH,PO,Geen eindoordeel
1087,,41506.0,16HE,PO,Voldoende
1088,Oranjeschool,,28RF,PO,Geen eindoordeel
1089,Jenaplanschool De Vlieger,41516.0,00BW,PO,Geen eindoordeel
1090,Zaanplein,41251.0,08XR,PO,Voldoende
1091,basisschool 't Loo,41011.0,03RO,PO,Voldoende
1092,Stichting Nederlands taal- en,,28FK,PO,Voldoende
1093,,85255.0,07XG,PO,Geen eindoordeel
1094,,,29WH,PO,Voldoende
1095,Evangelische basisschool,40189.0,24ZK,PO,Onvoldoende
1096,"NTC-school De Blauwe Lotus,",,28LN,PO,Voldoende
1097,pcbs De Wegwijzer,79874.0,Unnamed_School,PO,Geen eindoordeel
1098,"OBS De Gouwaert, 13GW|C1",41444.0,13GW,PO,Voldoende
1099,,77235.0,08FH,PO,Geen eindoordeel
1100,o.b.s. De Garven,41574.0,15HW,PO,Geen eindoordeel
1101,Petrus Donders (07UO|C1),40928.0,07UO,PO,Voldoende
1102,,,28EG,PO,Voldoende
1103,,40114.0,12PM,PO,Onvoldoende
1104,obs Jan Campert,41639.0,13ZS,PO,Geen eindoordeel
1105,De Bothoven,41565.0,16NV,PO,Geen eindoordeel
1106,Het Kleurenorkest,,30TY,PO,Voldoende
1107,Paus Johannesschool 18BB|C1,24597.0,18BB,PO,Voldoende
1108,,41583.0,04JJ,PO,Voldoende
1109,OBS De Parelmoer,41778.0,10MB,PO,Geen eindoordeel
1110,c.b.s. Eben Haëzer (15DQ|C1),41270.0,15DQ,PO,Zeer zwak
1111,,40377.0,15YJ,PO,Geen eindoordeel
1112,NTC-school de Rode Leeuw,,28RH,PO,Voldoende
1113,,41493.0,03BA,PO,Geen eindoordeel
1114,School met de Bijbel te,42570.0,07XH,PO,Zeer zwak
1115,Jakarta Dutch School,,28FG,PO,Voldoende
1116,,42623.0,30UN,PO,Geen eindoordeel
1117,Brede school Elisabeth Paulus,41023.0,16KV,PO,Geen eindoordeel
1118,Basisschool Kleur-Rijk,41018.0,05DV,PO,Geen eindoordeel
1119,Rooms Katholieke,40812.0,15JW,PO,Voldoende
1120,SBO De Kans,41579.0,20XC,PO,Geen eindoordeel
1121,NTC-school Karlsruhe,,28EC,PO,Voldoende
1122,"Basisschool John F. Kennedy,",41518.0,18RJ,PO,Onvoldoende
1123,,89155.0,31WJ,PO,Geen eindoordeel
1124,De Toonladder,42623.0,14XR,PO,Voldoende
1125,"Basisschool Erasmus, 22JV",60997.0,22JV,PO,Zeer zwak
1126,De Boomgaard 31PU,47100.0,31PU,PO,Voldoende
1127,05ZW|C1 Obs Meander,41496.0,05ZW,PO,Zeer zwak
1128,De Korenbloem,40894.0,10XS,PO,Geen eindoordeel
1129,De Molenwiek,,28PG,PO,Geen eindoordeel
1130,"De Zeevonk, 09RU",41500.0,09RU,PO,Voldoende
1131,De Kameleon (08ON),50819.0,08ON,PO,Voldoende
1132,obs Westerschool,41613.0,08IC,PO,Geen eindoordeel
1133,Jan Harmenshof,41561.0,18LE,PO,Goed
1134,IVIO-Wereldschool,,21QS,PO,Voldoende
1135,De Pontonnier,31657.0,07BH,PO,Geen eindoordeel
1136,Oranjeschool in Seattle,,28RF,PO,Geen eindoordeel
1137,OBS Voorhoute,41778.0,11ZM,PO,Geen eindoordeel
1138,LanguageOne Online primair,,31FZ,PO,Geen eindoordeel
1139,De Touwladder / 05JG,40848.0,05JG,PO,Goed
1140,NTC De Tulpenbolletjes,,28GX,PO,Voldoende
1141,basisschool Pipita,,28PX,PO,Onvoldoende
1142,De Meele,41651.0,05PS,PO,Voldoende
1143,,42562.0,19MA,PO,Geen eindoordeel
1144,De kleine Vliegenier 17XB|C1,62662.0,17XB,PO,Voldoende
1145,,30725.0,31LL,PO,Geen eindoordeel
1146,basisschool Het Dal (07RQ),42538.0,07RQ,PO,Geen eindoordeel
1147,,,28ET,PO,Voldoende
1148,KC Ontdekrijk 14JK,41545.0,14JK,PO,Zeer zwak
1149,An Noer (23VH),31118.0,23VH,PO,Goed
1150,Basisschool Binnen de Veste,41557.0,10DM,PO,Zeer zwak
1151,rkbs de Golfbreker 08YN|C1,41251.0,08YN,PO,Voldoende
1152,De Hazesprong,47100.0,12AR,PO,Voldoende
1153,Barbaraschool,27770.0,04ST,PO,Geen eindoordeel
1154,,82526.0,17PR,PO,Voldoende
1155,De Woldschool,41816.0,14CW,PO,Geen eindoordeel
1156,De Vogelaar 18EO,41816.0,18EO,PO,Voldoende
1157,,32073.0,14ZS,PO,Voldoende
1158,Nicolaasschool,77975.0,09AV,PO,Geen eindoordeel
1159,01GQ SBO Carolusschool,42486.0,01GQ,PO,Voldoende
1160,Maria in Campisschool,45000.0,08XL,PO,Voldoende
1161,De Wijde Wereld,41853.0,16WT,PO,Geen eindoordeel
1162,,75388.0,11QU,PO,Geen eindoordeel
1163,,41127.0,07XL,PO,Onvoldoende
1164,"Basisschool Hoffenne, 15BI",40967.0,15BI,PO,Voldoende
1165,Het Spectrum (27XK|C1),74531.0,27XK,PO,Goed
1166,Nederlands Onderwijs,,31NF,PO,Onvoldoende
1167,St. Janschool,58761.0,19MY,PO,Geen eindoordeel
1168,Holendrecht (20SC),41716.0,20SC,PO,Voldoende
1169,,41256.0,27MA,PO,Geen eindoordeel
1170,Petrusschool 03PQ|C1,40928.0,03PQ,PO,Voldoende
1171,basisschool Overhoven,83280.0,15FU,PO,Geen eindoordeel
1172,De Helix 13UE,41364.0,13UE,PO,Voldoende
1173,Azc-school Oisterwijk (10VR),41611.0,10VR,PO,Voldoende
1174,27PH De Wendakker,40934.0,27PH,PO,Onvoldoende
1175,,41023.0,17BB,PO,Geen eindoordeel
1176,obs De Wijde Wereld,41514.0,15WT,PO,Geen eindoordeel
1177,Stichting Nederlandse taal en,,28KR,PO,Voldoende
1178,Al Hambra,40077.0,24EJ,PO,Geen eindoordeel
1179,,40950.0,27TZ,PO,Onvoldoende
1180,PCBS De Tamarisk,42600.0,13ZB,PO,Voldoende
1181,,85600.0,03ZN,PO,Geen eindoordeel
1182,"Liduinaschool, locatie",47322.0,19UF,PO,Voldoende
