Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Brin,KwaliteiOnderwijs
0.011316524908957407,0.011468437667491605,0.21059772281407774,0.009114396995238644,0.0171409785090852,27YP,5
0.0,0.024648355018658086,0.009045261404187422,0.14864949602312102,0.02605505894940774,29TX,0
0.11198711218385492,0.002779121583971268,0.00786640574454774,0.0018306361237767474,0.0425275414238783,10BF,3
0.023018496681386155,0.08643736067560641,0.017108323980866896,0.010280154290654913,0.04338775817062135,08SY,5
0.0,0.005413757432682024,0.0,0.2163030400184188,0.0,31DT,2
0.012128291873739355,0.007013485701380855,0.006791250892183334,0.14447663258582438,0.020752811727584614,29VP,0
0.0,0.1820954462384543,0.0,0.005950336763605832,0.0,27YG,1
0.015807263332403693,0.03401935497002822,0.12444979505383152,0.031239711563636564,0.009627455135218121,12WE,5
0.04505147144519905,0.055674925060056016,0.049736139512368126,0.0005741708692106088,0.028011218305908366,12UZ,0
0.0,0.0,0.2381155618712703,0.0,0.0,03OK,5
0.0011211203894072057,0.17582849475348786,0.00680811072785236,0.001521355403809372,0.022659111148331867,04JV,1
0.11681346479326324,0.010083197895854573,0.016009061134774096,0.005870971720352733,0.0007366829577069974,12VV,4
0.04107140870403129,0.0,0.1852011193862775,0.0035485508462622497,0.0,15EQ,5
0.07055610720814622,0.030704968344376107,0.05435557295318124,0.0,0.0,17QA,4
0.035749834668914716,0.06144822767073378,0.010512553882600209,0.023728669625840797,0.05294753087052587,04ST,5
0.13982544115746737,0.006184413708071117,0.005219546319322737,0.0,0.016323318415836074,15IR,3
0.020376788086449577,0.0,0.20311916238887456,0.00890689745941341,0.011797691016608722,17PR,0
0.058949622225435365,0.043932620164125614,0.029577665698099026,0.008749518598492599,0.043392697524489196,18WN,0
0.04654611705203982,0.05521879878107829,0.010097634780854414,0.01987553938388451,0.03498612839163681,07BH,5
0.0,0.0,0.0016104584134629236,0.18309697219486204,0.0,28HA,5
0.011755809337116223,0.13421625092865133,0.00040516666664655316,0.03260856422320836,0.0,13DS,1
0.0,0.019543440032832333,0.2137841455831397,0.003231475942281339,0.009337659471395986,32BV,5
0.0,0.01595550161738736,0.005547805031105947,0.1699253066172292,0.0,28HV,0
0.012935708618145338,0.010226910117511612,0.02096661012978699,0.1479995450323346,0.0038174049487226082,30TY,0
0.046288016406538984,0.05248904945028922,0.017328077373908207,0.024394154694017418,0.030820059877757152,18ZI,0
0.0,0.18411841223515932,0.006017999864372274,0.0,0.0,21LW,1
0.03681190021216226,0.03655294553580501,0.007098263813943346,0.020642073418192578,0.09269362589952856,09BP,5
0.01360172254319108,0.0013391936025232355,0.0016535821794873996,0.1783769294149787,0.007077582373124393,30TN,5
0.0,0.023253020912927098,0.009535717345097453,0.19574328138862024,0.003380479450875351,28GN,0
0.010516752986013215,0.007770503596451036,0.0032703831674309957,0.16564356091295826,0.0,28PG,5
0.010592306999842331,0.1473503079851215,0.015330853704145709,0.009364609410600848,0.006508871551100386,05BJ,1
0.01543178977569712,0.09387672021419777,0.03426436643823648,0.007094083639309844,0.039734456266160456,07ZN,0
0.05134832483679122,0.05083130856923751,0.01153736109155641,0.02313834096260578,0.05186801132840113,14ZS,0
0.0,0.005581620527562032,0.0,0.16784300302225005,0.01829934361185476,28PP,0
0.05089937153994379,0.00025770397660654495,0.16356391312359247,0.0031142186017535014,0.0,05OM,5
0.030795471414223896,0.025204215948073136,0.14839956944987157,0.01177428840752652,0.014153231006396254,14VP,5
0.05922499855447083,0.044467546929873834,0.0284495725323027,0.012892883654767219,0.015427156603712812,05OZ,0
0.0,0.16526712694056706,0.012853845979223722,0.01800061332630055,0.008919679357249315,13RI,1
0.0,0.0011548103152830024,0.0,0.17238196895943603,0.022128845881816347,30NW,5
0.07173056730103226,0.04240603613167187,0.023339010885122084,0.006879883684485427,0.009265994235918585,16NU,4
0.004956068579837874,0.02379802449868963,0.20363471825044652,0.014363935793002153,0.007222326493603823,14VQ,5
0.06029168756883614,0.03833619030984781,0.04263829333113191,0.013665014981134878,0.0632176533351237,11HS,4
0.0,0.1838529686098477,0.0,0.005446584482572045,0.0,11HD,5
0.004957548811414833,0.02867786897722994,0.18867494438765636,0.006492202950960764,0.013028504645331744,07XG,5
0.01049275162096482,0.10461511655666021,0.0209406763835527,0.017511927895889578,0.04891478476930413,18LE,1
0.0,0.006754800913923551,0.22671405952884405,0.0,0.009623508030983061,11GK,0
0.0,0.01666922351602048,0.004655553046923463,0.0,0.24418908908773082,24EJ,5
0.0,0.013433984430948509,0.0,0.15535717688409098,0.03271612974282369,28PF,0
0.0,0.006079172424992077,0.22454368355629478,0.0,0.013541798200261475,16WW,5
0.0,0.02227293697181608,0.21664293012580368,0.0,0.006803878063597681,11RJ,0
0.0,0.0,0.0,0.1900569281032276,0.009030677536753674,28FK,0
0.0,0.017758527363976827,0.21208823189156562,0.005124628618020463,0.002616594541571263,05TF,0
0.0,0.018280768465280182,0.0,0.18483676837488122,0.0,30VG,0
0.0010049509121079195,0.18423278420374872,0.011784828817496977,0.0,0.0,07MQ,1
0.0,0.0,0.0,0.14915043850503693,0.0,28GX,0
0.004668571314973482,0.036266461052641245,0.015411499649480378,0.1190274809395978,0.012373323027811755,28EG,0
0.0,0.0,0.2279229377703721,0.0,0.0,11SY,0
0.009345841519726528,0.0,0.22142754847000765,0.0,0.0,32BW,5
0.05776323853388353,0.04985810939830958,0.024284802129075692,0.010989539267820723,0.015218832552573926,13FM,0
0.08427247585268756,0.04648337217835739,0.014978420923148402,0.007356501107029625,0.005536828256520422,05XE,4
0.055436010577954234,0.045597499013922925,0.025103385461610568,0.02222258700061915,0.022978429085562427,14CG,4
0.01502605761358042,0.12211564548809731,0.00812793084050329,0.012248094252714425,0.01769348242815671,00DO,0
0.0,0.0,0.0,0.0,0.3358858890696709,15HW,5
0.034441672759283656,0.0770173396030463,0.008763056977643456,0.015017881184602119,0.031148404286603957,06IY,5
0.05704292802808946,0.04162911274208703,0.01667441372518442,0.03654738102448247,0.03541423255215275,03VH,0
0.09691293839966222,0.021094657322908744,0.025148309940765567,0.012426962327106706,0.015191016912453517,31PG,5
0.011155420806735459,0.019674624963193207,0.18727690352877524,0.005216702634034347,0.012185552845294515,27CH,5
0.0,0.16875079178583832,0.0,0.011208743428581002,0.007662758140801325,08JZ,1
0.03858677056703442,0.08264855300066126,0.021273948556154526,0.032346517649301035,0.011083204250893982,20SC,0
0.014504250571755514,0.07877049572912762,0.01638031603792008,0.03157400723058057,0.026330451275639467,29XZ,5
0.03179816512461754,0.0777036900978431,0.031143472020380987,0.01605467290590179,0.02857511044244196,06QH,0
0.0,0.0,0.0,0.0,0.3200080372203372,19DN,5
0.0,0.011535227029223412,0.009156117929785426,0.18668334805918121,0.0,29TY,0
0.021393776720023704,0.07674055196129632,0.029262225144787747,0.012105818716233032,0.018869945777264096,01XT,0
0.15063336860011273,0.0,0.0040071021710764,0.0,0.0,22JV,3
0.0,0.0,0.0,0.0,0.2574831989208744,15RL,5
0.028503380188387027,0.05673529026476448,0.02896143941934027,0.0291789276602479,0.02582647102836143,08IC,5
0.04865999841642925,0.06655892995545051,0.03686682292925548,0.005145459846627271,0.011170599093212085,19RA,0
0.0,0.02487820783511034,0.2139121606971121,0.0021800613283688977,0.010714338758295206,15HB,5
0.008402684868883249,0.010830887640207128,0.1950415549596383,0.0,0.0,04QH,5
0.07883748775878249,0.0,0.1312251783022374,0.0036060563828641586,0.0,27MA,5
0.01826900059372364,0.0957548178038208,0.009388688745944,0.0172469786546855,0.031535981389716305,08EW,5
0.0,0.009657001613536447,0.010131927577607879,0.13419091724254134,0.0,28HU,0
0.052469378442844286,0.0,0.182923631547759,0.0,0.0,32AN,5
0.0,0.0,0.0,0.18910443667997984,0.0,30YJ,0
0.0,0.17370605617320095,0.0,0.0,0.0,00KU,1
0.03187441564130325,0.04601460550189809,0.03073528497593043,0.0,0.07625023084687349,23TP,0
0.09393258387949122,0.02397625874118813,0.02750492865325156,0.0,0.00714309664205801,23UT,0
0.0,0.0,0.0,0.18808095895294863,0.0,28GM,0
0.12468493286504298,0.0,0.010981341692712069,0.0,0.03818695121360122,16WU,5
0.0,0.012490938631610812,0.0,0.15379380743065807,0.007547066349435177,30TM,5
0.00822452927266061,0.0007975686981775675,0.005968048082316747,0.18140153614908655,0.000381962294200536,28ER,0
0.038136042539079984,0.0,0.19672808536899972,0.003819358259530675,0.0,30AL,2
0.0,0.0001628775973409594,0.0,0.150004401299482,0.005287329658901179,28RL,0
0.07165110061822243,0.05067605975036886,0.02646156473698113,0.018097321820264668,0.0184449161796955,09ZU,4
0.0,0.0,0.0,0.0013448700498120806,0.3241498769652775,16NV,5
0.1143244562571343,0.0,0.08667733009042042,0.0,0.0,05OX,3
0.09741086312815726,0.02609492693621058,0.024037416216815523,0.005078191665137929,0.01991393133967497,07UC,4
0.0,0.0,0.0008247049080195161,0.02443741612334421,0.30417445075052574,18BM,5
0.05390113427367461,0.0,0.1541850060250134,0.008495617476293706,0.0,13QG,4
0.0,0.17116067876807337,0.004836412031187879,0.009598841712957879,0.00973473776824404,11GH,1
0.009920876971735042,0.0,0.0009247566607347974,0.17993246733559545,0.017297503768144158,28RM,4
0.08243327958204406,0.0,0.10185618263062521,0.0,0.0,18LQ,5
0.0,0.1692038988441885,0.0,0.0,0.014691672095341004,30AZ,0
0.0,0.0,0.005003734050844211,0.18952215238399828,0.0,28GL,0
0.0,0.0,0.0,0.0,0.30901024733811355,16WT,5
0.035731121230886495,0.07319979492311098,0.06658385396284609,0.014432264664255479,0.00944288492857578,21OY,0
0.0,0.006478229857915551,0.0,0.17269274585324615,0.0,28ED,0
0.0,0.019332836785494606,0.20996418419008978,0.0,0.005922742555785091,02RT,5
0.0,0.0,0.16678085627268144,0.0,0.0,07CY,5
0.0,0.0,0.23494342277943595,0.0,0.0,14AL,0
0.0,0.009500376529897058,0.0,0.16599026113207085,0.04570704187598459,28JK,0
0.03549765680282014,0.002700924476639564,0.16992362262568855,0.006976543854013737,0.0,32BT,5
0.07686503756170743,0.0,0.13734419499713033,0.0,0.0,23ZM,5
0.10341918263490432,0.0193485093032772,0.0,0.018866658666145602,0.00073981291134641,18WL,3
0.0,0.006319473945454722,0.003107597670104266,0.17599114671598645,0.0046827593670975415,28HC,0
0.03838621688514104,0.004967542992417033,0.16542356504439004,0.0071992995860934725,0.0,03YS,4
0.034607950114599315,0.061681609824122526,0.018062044032224046,0.02705885795422069,0.0410685684061375,01UR,0
0.0,0.0,0.0,0.0,0.31823419560584376,19DM,5
0.12828559458267405,0.0,0.010686907985013122,0.0056902199529975574,0.0,31DV,3
0.020264564105479405,0.0,0.21305899293102518,0.0,0.0,19KB,5
0.009626730893881885,0.12330668782798586,0.003952419620864475,0.011770338403826406,0.014982154725441314,27YE,1
0.0,0.1248735459828966,0.0,0.001380783772307321,0.00945993492009514,01XU,1
0.09799168978127147,0.019726576696736824,0.005438652097121967,0.015194996924628116,0.0019513883236399019,04FD,4
0.12853747411692537,0.03279403982463969,0.0,0.0,0.0036782779115591383,17DF,0
0.0,0.0002769148919609576,0.0011918935965601312,0.13099462097222384,0.0,31FZ,5
0.10226392697960442,0.0022576423826592886,0.0008194777126851573,0.029814988912104077,0.017452358298979617,22JD,5
0.044181763815157545,0.04646737984526643,0.0,0.03212931298984629,0.02806643318213377,12WT,5
0.09022746044206391,0.03688245577838579,0.011336975577010792,0.007686900526871408,0.01849644254064153,12TO,0
0.06026901284020409,0.0,0.164813102316659,0.0,0.0,15SZ,0
0.029419674841409862,0.048991622413147785,0.014333801495688652,0.021589320035775787,0.030157579127083063,04KT,5
0.00029617151226003546,0.0014264004380468015,0.006190910422222059,0.005772450126963485,0.31507291147034366,15GH,5
0.003998406285937428,0.008908138142812426,0.2172491947656167,0.0,0.004227844356196762,08KN,0
0.09463755374298712,0.026773995413957533,0.0231021947179691,0.012013050046114263,0.020737479709168092,19RD,5
0.0,0.011375175916736919,0.21949136872704686,0.005245842418945223,0.0,06DN,5
0.01772563416347235,0.08412984418588992,0.02001935599084161,0.016331151117893752,0.017441793752939676,10VR,0
0.005887059099818747,0.12308043555780573,0.006771877249933642,0.02162850322270014,0.05613020435123491,17RK,5
0.1145306252690065,0.01753311419383065,0.017658879061552144,0.03159384589277515,0.009901911036582223,31PW,4
0.052884603884295646,0.05027522168879149,0.009684431669478064,0.018331015553216035,0.03665067290420381,04RV,0
0.0,0.0,0.0,0.0018505985100842341,0.2984135116021216,14CW,5
0.0,0.03545419744804461,0.0,0.15371644264105627,0.02546879763350492,28JX,0
0.010965059840038134,0.14074970416961885,0.013054016570839022,0.0,0.011920165080210232,18TS,1
0.0,0.006216533100292247,0.0,0.16219997056345065,0.016636249632357856,28GH,2
0.000750334599644855,0.01088446522351288,0.003949390854578658,0.1579405353078839,0.006186294111950281,28FL,5
0.0,0.020272911625988932,0.00026532294077466625,0.1580027154528156,0.0,28EW,0
0.021913570879857108,0.06999175136188972,0.005829945178421706,0.030447074392829083,0.035980377523341225,09BV,5
0.0,0.014040410619119235,0.2194926579704238,0.0009163914066603197,0.015947774144589748,16WG,5
0.0017131299036062379,0.17288925219902906,0.013698680552451319,0.0,0.0023932240082273674,21NN,5
0.061855174901548786,0.05074542525455591,0.03623905014853598,0.00033708243503014753,0.02239781836298001,18OY,0
0.0,0.019951936450689253,0.20987988780126052,0.01583906931988266,0.005841193793689582,11IP,5
0.05046573081792635,0.0488164222363549,0.013740296925107772,0.031248725954556043,0.030952447676267075,05MT,0
0.0621545569776336,0.0049209582726732716,0.018001788855905154,0.020751468031473035,0.027234512938638877,09ZG,4
0.09649073673595536,0.04884213801812797,0.026107039312531645,0.0027529033896393834,0.00654271163954348,13PG,4
0.05997271149053088,0.0,0.1441186797910258,0.0057657390740910985,0.0,13RY,4
0.00020756910420226344,0.0013373209075179977,0.23762470272073774,0.0,0.0,16NS,0
0.10598874912925442,0.011359939558668281,0.023503154032458826,0.012339328996886797,0.0007892545169334382,11KN,4
0.021867643726732243,0.0026191413371477344,0.21170454193215482,0.0,0.009194594526195542,14YX,5
0.1404992373320703,0.003775763822438903,0.0,0.0,0.009867434829728723,16CC,3
0.01043744643415828,0.016672125009955085,0.002936727856561814,0.1732647324411932,0.002176887959902449,28RH,0
0.047327389747963924,0.0456423281380488,0.012671854044726191,0.030561536951257996,0.025094721634190353,07YE,0
0.07478716576725017,0.014844820396865167,0.0,0.00877680745609655,0.06048144523653372,18MG,0
0.002333135142940532,0.022095041187683788,0.0012047957711129938,0.14288499903438528,0.022995295550724215,30WE,0
0.029387185513369718,0.0,0.19698946710535795,0.0,0.007645875833549622,30UZ,5
0.010023716848600314,0.006354307215230442,0.21557021672435722,0.007472287571779423,0.003479380266453806,18YU,0
0.0,0.0,0.0,0.1814098997704244,0.0,28FM,0
0.009742971805645815,0.18136833808987027,0.02464867681757325,0.0,0.0,13JH,1
0.0,0.01908396830844156,0.0,0.13761544867278333,0.0014712755286049374,28JY,0
0.0,0.0,0.0,0.0,0.33754251247790434,18UV,5
0.09527600810704284,0.053806249709063905,0.0,0.0014944774124849042,0.0,07BO,3
0.15178483577862717,0.0,0.0019676796038545045,0.0,0.0,18VM,3
0.008108703152078109,0.0,0.0,0.18145542417494898,0.0,28HF,5
0.0,0.036474810051814674,0.004529716158192103,0.17879780310775495,0.007659822045406907,28JN,0
0.047517094066071894,0.0,0.18399369556710843,0.0035601370242485803,0.0,14AI,0
0.09584127182851275,0.02260863861515925,0.04877939920561971,0.0,0.0,07BX,4
0.0,0.051749824854580885,0.0028348511506709924,0.12662848211758992,0.020918411627019937,28KJ,0
0.04950876653057641,0.008864571033540193,0.13188800965777508,0.018436605959652904,0.0024692109407925835,08FH,5
0.006171789568947316,0.009049137897409758,0.009252362937723711,0.009492464427474125,0.2347622817003745,15KJ,0
0.12993611896676524,0.002936444277186316,0.0,0.0,0.009042406881816544,15FZ,3
0.07169205254745757,0.0,0.12653238217732163,0.0134511485189411,0.011713464582889216,06DX,5
0.0,0.013817460435137317,0.18273238233716957,0.005560538037136201,0.007580907000937019,20RV,0
0.01859066783951418,0.0,0.2140601121750894,0.004621174849289971,0.0,04KU,4
0.028801594337996134,0.06131847316076741,0.017726235562732805,0.030569749233032534,0.03167961897612888,06SQ,5
0.0,0.012605772008342736,0.028894377261739015,0.17006682127371267,0.0,29YX,5
0.0,0.0060723147049079095,0.23111764954340183,0.0,0.0,12VF,5
0.02448875767925614,0.0,0.21268948931527967,0.0,0.0,06RU,5
0.0,0.02316234539412985,0.1740187572296528,0.011343345180513352,0.011901292574381366,17JL,0
0.015179711008663535,0.006815546887089645,0.20299752483640907,0.0,0.0,12WU,5
0.08657372709590981,0.025849898094556154,0.04380135028117398,0.008932376149788228,0.00515635226898215,06QY,4
0.0031679378967390723,0.0,0.21329314377517736,0.0,0.0,19KG,5
0.002009394002260361,0.006546536606647621,0.0,0.0011250914383542925,0.27798667840320823,10CR,5
0.028802833870005644,0.0,0.18223262862827122,0.009467010851047963,0.0,17EV,5
0.0,0.0,0.0,0.15422717467627836,0.0,29VB,5
0.01855152501545346,0.08317386121025079,0.030784914935804826,0.02426594488836496,0.034917869785127446,31DF,0
0.04422099946091728,0.06279548133398949,0.04632492961494103,0.014767854906009105,0.018124488884627366,15RJ,0
0.0014930667742629204,0.14772684732745417,0.0,0.0,0.026824854848005276,22KC,1
0.13540035145916737,0.0,0.012056283082942869,0.00699926456154045,0.0,31JM,3
0.014520681814977343,0.09731013255778508,0.025316588070348898,0.022621878966092048,0.025008068686128603,03ON,0
0.0010411576792446464,0.14372225532089525,0.010227680120676878,0.0023810621164075917,0.018409458848223585,12NU,0
0.08192086534021087,0.0188776420438603,0.013675975984097801,0.02802387377398219,0.007042251419470765,03TD,4
0.01258500127420713,0.11361996217442094,0.013353401939253098,0.019859097991705536,0.049204485978320375,12MN,5
0.10186249342839207,0.0,0.10820559905257933,0.0,0.0,08GN,5
0.0,0.01843431204149758,0.21960789027818395,0.007506896374491832,0.0,03VL,5
0.0,0.0,0.0,0.0,0.3186395129607406,20HM,0
0.0,0.0,0.0,0.1809351989637167,0.0,28JL,0
0.0,0.03953252106128253,0.0,0.1459108076541671,0.01311036746334936,28KH,0
0.01617179372119356,0.0,0.1876540341856579,0.00920528157137986,0.0,13FI,5
0.011288883024821854,0.0026953315313253323,0.00013608522778307084,0.1384869914360141,0.0020031431954324317,28HD,5
0.0,0.0,0.0,0.1653728865670053,0.023997217400303618,28ET,0
0.0,0.017879855367751232,0.20713646600715171,0.0,0.014369551692089635,13JJ,0
0.018761602488199112,0.0007676311734577543,0.1930749137424955,0.0020324555659654163,0.0,11QU,5
0.03838476994344608,0.07239676345333333,0.05078624200191485,0.008589864717454534,0.018789363802740496,07NY,0
0.0,0.0,0.0,0.17826331170389037,0.0,28EC,0
0.0,0.19854813210890124,0.0,0.00255207825739387,0.0,18ZL,1
0.005409334827030268,0.00692285614947582,0.0,0.18240806424324724,0.001763056377592662,28RJ,5
0.0033776301884483246,0.0034100256972571575,0.0,0.1761424611253485,0.004707640445147133,28PU,5
0.0018147776826704955,0.0,0.22978637122289708,0.0,0.0,14ZA,0
0.029972235868156043,0.012622840264515595,0.12114414308559844,0.012192965250077641,0.040647522214846896,16CA,4
0.019886823889822852,0.013625943307776566,0.17167955866171475,0.00620127520462341,0.0019185233255247483,05AT,5
0.0,0.05228586932930755,0.18327924072523186,0.0,0.023289371549521726,18BJ,0
0.0,0.016729335054638805,0.18462112705856218,0.02681584526838331,0.01117100598928649,26PL,0
0.045353713042860636,0.0,0.1562419240994742,0.007266405138470264,0.015998836933288556,13QV,5
0.024509114166109177,0.08440378932605824,0.01898726752488339,0.012374069863445707,0.01612913500763617,09YI,0
0.00014042421361908428,0.004051549116449055,0.007257982958396835,0.15092220703174694,0.04723876190442993,28PC,0
0.1446408960862958,0.0,0.0,0.0,0.0,16BD,3
0.06713023409986714,0.05882601882878421,0.022559759072278612,0.01742082631810532,0.010108226279098605,18OL,4
0.07602024408426218,0.0,0.15332529157465408,0.0,0.0,05VK,3
0.0,0.17955051159802285,0.0,0.01342578257998478,0.0,23VH,1
0.0,0.0,0.0,0.17422829685561275,0.0,28FY,0
0.0,0.03426956975989176,0.008707472209308077,0.1419671841424603,0.033494804361012646,28GJ,5
0.09806100328287586,0.02748870764981112,0.008423830907386238,0.0021808971549126172,0.011078234628925683,11RO,0
0.09745623610377122,0.030324039826044383,0.011152784555297902,0.016680163651622303,0.009561718346884577,13IP,0
0.0017006389947589603,0.16761955880399493,0.004158285062510681,0.0,0.0,07MC,0
0.0,0.005419769727621179,0.2342040452035814,0.0,0.0,30UN,5
0.044645486900723834,0.06030692942344033,0.03248720194420923,0.006621330944672089,0.04192784764412186,11SK,4
0.0,0.025102940118476007,0.01232473486085503,0.16803110324591428,0.0,28FN,0
0.05321172054206738,0.05404106037841744,0.013881776714164828,0.011389661904885768,0.032820169220256136,13ED,4
0.031193518878895717,0.09168663568538186,0.02851808777038253,0.01684475588848655,0.012313847463665255,18VN,0
0.03451830364700103,0.0,0.16932592850374595,0.017381794820075028,0.013279447275012943,32CA,5
0.0,0.0018778946671264942,0.23434878759988306,0.0034379905888678778,0.0,16ZB,0
0.0,0.0034428510685384386,0.004514050737958304,0.2056438276447426,0.0,28JZ,0
0.002770267740431644,0.011503665371774104,0.00732305903171154,0.19816906493254954,0.0,30YM,4
0.0,0.013391826031276114,0.0007402619235076518,0.011374774660990536,0.2896786996618996,05YD,5
0.004420556809475479,0.011438703029456564,0.0,0.17071169720137022,0.0216182139500279,28JM,0
0.049317905707454035,0.0,0.16499422829657398,0.0,0.0,03WI,0
0.0019997046315145864,0.16670819979909976,0.00028556725345667223,0.007456302777034502,0.012361417668108778,15JZ,1
0.026233253732918915,0.08793848479289373,0.01821775289811144,0.009680158604034468,0.042033896480347284,10UK,0
0.006341398854430714,0.11100415440238626,0.02552569896902251,0.018616366103623442,0.027919701497292858,31PU,0
0.0,0.026899415503407464,0.18251535034462846,0.0035049708100776946,0.0,03ZN,5
0.03407883048350641,0.0,0.18712313742562775,0.01050685412513581,0.0,10YH,4
0.15511302207567376,0.0,0.0,0.0,0.0,15DQ,3
0.05581641163344397,0.058572939821801236,0.021458370022370502,0.0023209095654506554,0.0209684317103654,03YB,0
0.07727955713534658,0.03199505909152861,0.022531359891968108,0.015954327066870992,0.010408240754385387,06RV,4
0.04519652175288072,0.0,0.17938541942556452,0.0,0.0,15QG,5
0.0591648068076519,0.04304029200384846,0.04196152836714901,0.007363884683487981,0.006865960181210546,31JL,0
0.01632360521661857,0.09590437741253419,0.023922132241552183,0.0163833909901568,0.03861039524606999,06SE,0
0.015056052028107511,0.10192095570285459,0.04454949041028447,0.017604267994797636,0.035672770851044915,12XY,0
0.01998378039892167,0.0792104902113628,0.0,0.013844324060332513,0.03849623383003351,10CF,5
0.0,0.14739220216393553,0.0,0.0,0.0,04DY,1
