Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Brin,KwaliteiOnderwijs
0.081891554237622,0.01919578140236334,0.010217099992294693,0.009099762642357522,0.027312742561221334,17BC,0
0.05194239259488604,0.0,0.1334593931895903,0.008336496719446916,0.012699660444369747,06ZZ,5
0.0031638232061504865,0.1854815375204819,0.003428636058712746,0.0,0.0,17OS,0
0.07449979081834002,0.043485934044545094,0.04329751584028206,0.013083584256790442,0.00012737762084302385,04MF,4
0.0,0.004119775724363056,0.004635041774171047,0.004917712987942472,0.2501567361923045,15WW,5
0.0,0.19402662944913854,0.0,0.0,0.0,08YN,0
0.1361800681098713,0.0024750914425309247,0.0,0.0,0.0051873299065614,04LB,4
0.0109445917876445,0.013356872083081712,0.19233231244926968,0.003002006792168272,0.009765735832181635,04ZO,0
0.0,0.010890721013877912,0.22067413532664173,0.0,0.0015225085868211213,19TV,5
0.0003637404623989775,0.14109469090765983,0.024485311520314523,0.034436216339104785,0.004799301403454796,17ZR,0
0.0,0.009141952007728087,0.22737118310242432,0.0,0.010394037993534505,06CX,0
0.08338821264695939,0.03463389278200938,0.0,0.028720554259291375,0.020258980633037507,18RV,0
0.002261377483575007,0.018505885834398505,0.0,0.16020259743675658,0.02507201846172956,28NB,5
0.10452095116595399,0.0047693399475291645,0.0,0.03582941317237582,0.037358851367693936,18RA,5
0.0,0.009310481437186656,0.23448023734533618,0.0,0.005570565211869654,18SE,0
0.14601315932319708,0.008989122434026326,0.0,0.0,0.0,05RS,3
0.0,0.014976625199645884,0.21887959045062874,0.005209543696736112,0.007182815426469232,05QH,0
0.03492263491027507,0.06736814058891916,0.025706103462045434,0.007315019513056478,0.010935816706232967,09DD,5
0.0,0.15833185914119824,0.0,0.016900762638929034,0.0049468536240550144,28BA,1
0.0,0.0,0.0,0.0,0.3174019099510923,24TA,5
0.046177927183361084,0.07611138512212999,0.03461982773720563,0.01626366203151886,0.047408310933649944,18HO,4
0.0,0.02108598126081413,0.0,0.0,0.3133535683524876,07RQ,5
0.0,0.0023072441666260623,0.23572219997601254,0.0,0.0,18GW,0
0.0,0.004668207873935469,0.0,0.1449653079208866,0.021826576813677886,30HU,5
0.13780011611968873,0.0,0.024018561621175508,0.0,0.0,30KN,3
0.0,0.0011130805767037703,0.2305643594966458,0.007391358820813057,0.00016812392867289713,21RS,0
0.0033513840960025425,0.0022141183261080834,0.2257274836661104,0.0,0.0,14QA,5
0.0,0.20254359049718715,0.0046679678796782585,0.0015171139224622705,0.0,18JF,1
0.12119921361773334,0.017305368737316012,0.0002906828917097379,0.007488421640816818,0.0,14JK,3
0.06446895360647306,0.05331093375960662,0.015033761370815885,0.010039356320482183,0.02393972577409351,07IZ,0
0.0061370560049033495,0.0,0.0,0.003394239375822129,0.25370693651587567,14HT,5
0.0,0.0,0.0,0.1871772695649334,0.0,28NT,0
0.008012409736489508,0.10433348897106491,0.005785942728920349,0.01513385202858506,0.03587216941873692,14GL,5
0.14507296895772523,0.0,0.0,0.0,0.0,13BQ,3
0.0,0.014531213472414622,0.0,0.1580128925511176,0.0,28NC,5
0.04563445407912628,0.0021931131872009227,0.007934365712418491,0.028472603943971872,0.006988289093625551,24ZK,4
0.047207194949274056,0.05865389964725162,0.030310340450910564,0.009264703336902378,0.016986074336617942,06LV,0
0.09470081878206742,0.01905075734363397,0.021562311963850934,0.009490070427781988,0.010333095587434633,08MJ,4
0.04603821584614751,0.05267993883553926,0.018648365299984843,0.03347182253993519,0.030448124858029633,06AF,0
0.0,0.0,0.0,0.0,0.3332629175870066,04YU,5
0.004416657129820911,0.08847779044404505,0.015089052798372365,0.06518487619612329,0.04086877794996862,19US,1
0.04436474877307734,0.03876975781593947,0.07772047456311246,0.005086454230686824,0.020771974700156688,31LJ,0
0.04438897941827668,0.05576300391870142,0.033310081806155044,0.021515543389606248,0.01900075137793287,12PC,0
0.01939729352462165,0.08759134414355714,0.021942192083094742,0.00939401969862245,0.0382628125876149,10HG,5
0.017782320450991304,0.08158102509054206,0.021573706072786688,0.014958106958378134,0.02359019358815338,22LW,0
0.03485540283872862,0.0,0.056989535734826464,0.018834622602837286,0.03406114022756436,15YJ,5
0.04643352195092527,0.0,0.1841402471054886,0.0,0.0,17BB,5
0.0,0.006399365802826124,0.0,0.2014205657291048,0.0,31BA,0
0.0,0.18957812479308062,0.0,0.0,0.0,08UY,1
0.036641457186157626,0.05691202796462339,0.01212498209251108,0.016169942882036718,0.031903210185423525,15ZD,5
0.0,0.008904947324722457,0.2172771112419679,0.0,0.0009065074403453291,04CN,0
0.0,0.027134518244234372,0.0,0.16457423120194542,0.0,31BC,0
0.08407906223704936,0.05163220396622519,0.0006300076913838257,0.02339636784782892,0.019533153828435585,10FY,0
0.0,0.0,0.23543180819893372,0.0,0.0,06XF,0
0.02002613801955469,0.0,0.21494872232977846,0.0,0.0,08UN,5
0.02580025967222092,0.07465241264947019,0.011395507397888364,0.01148029632721525,0.036581468357598526,08TJ,0
0.01126920785025985,0.0,0.08820059974847054,0.01040332794567551,0.02416643563801678,27PH,4
0.05822930219089618,0.051055434291899404,0.020655950791628328,0.007840307348005164,0.03822381801560633,12PA,0
0.0,0.01811713770025831,0.21835914693937788,0.0,0.0071708634875365645,19AT,0
0.08341707440022549,0.030905408301452126,0.006010331821322452,0.0011719698377284672,0.01792415960026831,03KT,0
0.11776359363539743,0.017709137266363282,0.004842633540935818,0.009931660467272256,0.005387956328090287,12SM,0
0.0,0.0,0.0,0.0,0.315938585323747,15WT,5
0.020242278189108762,0.07444481898298258,0.014311361990116775,0.012795569738050771,0.06316133431865904,31ML,0
0.061665251321534595,0.0052764347056826815,0.13442009257358423,0.01898074723588157,0.006037362313538892,12RI,5
0.02929272554648084,0.059072113407645746,0.01575612052422614,0.016852126170600227,0.028823525700904934,08ND,5
0.05087686529975283,0.05491301949439413,0.0026798637304374516,0.01083566191952779,0.02007400698993131,20AG,0
0.000271830546582379,0.11321892990422046,0.011439385476983291,0.05582286532957912,0.025595664131909283,15AN,5
0.0907958634400437,0.027379198055418802,0.006072305197659468,0.0033625229783581225,0.013996752598118131,12FL,3
0.11227015483642193,0.01494871516954358,0.0,0.007462619475844186,0.014281912805326155,19UF,0
0.042404361491066855,0.06123892935285217,0.03472083541946636,0.02254126007928412,0.029776464479967377,12JX,5
0.012214834496801441,0.012460552217932293,0.006605620227853992,0.020367512852819795,0.01622398851376342,08CC,5
0.14603840528692108,0.008833575523272272,0.0,0.0,0.0,31TN,3
0.0,0.15154073452297528,0.0,0.017815413321599857,0.017572374055578998,10SO,5
0.0,0.0,0.0,0.0,0.29954436055323713,18PJ,5
0.0,0.0,0.0,0.15993526146311524,0.0,28MZ,5
0.1488330226416918,0.0,0.002205273609088589,0.0,0.0,26AA,3
0.0,0.017302461959890807,0.20327798449565243,0.0,0.014595513317848764,05PX,5
0.0,0.018339718492572304,0.0012098668994315177,0.003085643126346563,0.23185343870749067,09FO,5
0.0,0.016509888480531032,0.20310579158014597,0.002777685789533061,0.015527403119645173,11UO,0
0.0693994510466562,0.038199428561329275,0.007761905587688922,0.003617266107391312,0.061641806902636605,09DP,4
0.08283759180577742,0.041144993562014565,0.0078736456498167,0.021182732523449953,0.023892391395883974,11CB,0
0.0,0.15287021348296193,0.013433141666964656,0.019140867856293563,0.029695357775202515,11BF,1
0.11903503986692893,0.019221826385306857,0.005135090328900271,0.006850797753781273,0.010609544153131659,13ZB,0
0.015424738399934159,0.013507579445471625,0.16632708519611109,0.005856366415493107,0.0008951244050549525,07PM,0
0.0,0.0,0.0,0.0,0.32681750868514736,13WR,5
0.07249802608727357,0.024491969078919373,0.030869407234367003,0.020139493210330175,0.010816390246548596,16HT,0
0.0,0.019691635501988488,0.2114679317526591,0.013052565848003305,0.007003423706929008,11LL,5
0.0,0.16403346933223215,0.008693741539142468,0.0,0.006914204216028337,18EJ,5
0.05940525997105125,0.06212674396649867,0.026988449815055823,0.01276071976435252,0.014233749416645942,05JW,5
0.0669737389621002,0.053824451819588136,0.054544511604257793,0.005504649414763359,0.0,21PO,2
0.10287686284609375,0.020503608703268023,0.0165802998056349,0.0016719899172750864,0.009488304402759216,13YX,5
0.04556845092770562,0.08274171693409199,0.008860319761352419,0.023531065060475895,0.01949332900627096,05GP,0
0.057535790582278604,0.055797380755924754,0.029666721604694617,0.008004450519657253,0.015265624821367386,23RR,0
0.0,0.023939525573413688,0.16326325071968242,0.01187655285499237,0.040897162016570184,28BC,0
0.02511440782236435,0.08665361901999989,0.012053060840874217,0.030871292300087977,0.026798586876636908,13BR,5
0.12340495398188935,0.005878975348243026,0.0,0.003761041161571825,0.018703952957056368,18SG,0
0.12265783625661482,0.006433405495934072,0.0,0.029769822270411306,0.004824195075645973,13CV,0
0.1131613961165573,0.0,0.04303557862219011,0.0,0.0,24ZH,5
0.0,0.021086718005238276,0.20395825012483612,0.0,0.020482760505821124,13BE,0
0.10483296942850766,0.027062521188848904,0.027889373157754315,0.02190845011841462,0.0,21GQ,4
0.046690429444830865,0.052294860378581894,0.01842153752037351,0.018838589594877393,0.03668924676931963,17UH,0
0.0,0.0,0.0,0.0,0.3051167060729454,03PH,5
0.022966985990529203,0.09353522956506988,0.009413009197890544,0.005704068088879813,0.02331055133614718,12JY,0
0.0,0.008880185577994923,0.2233533786436208,0.0,0.005445271574187931,08LM,0
0.0,0.16896808686816253,0.001823688059599381,0.008564670187154632,0.0,15BT,1
0.15169587664981557,0.0,0.0,0.0,0.0,12EA,4
0.03134181207378244,0.0,0.18683840894647386,0.0,0.0,19WO,5
0.02144281065205847,0.026230886578866196,0.1604224007198115,0.0005516077715957791,0.0,06UW,5
0.00413549262331475,0.020030424942505006,0.1929179583440544,0.00420391339303792,0.010790806953896918,12QD,0
0.038683984432708485,0.07713818953615732,0.029715077192313283,0.010444212345112523,0.03352917436960865,06WH,0
0.0,0.03769461065299298,0.1810383525939283,0.0,0.0,19MA,5
0.028855643977206476,0.07480849802919841,0.01474622331881142,0.0,0.043376816421614,17AM,5
0.024080906690244985,0.0074114804862364355,0.1994510413202286,0.004594151324777542,0.005222951712576744,10EC,0
0.05173706591740192,0.03691224536846316,0.00428750621841061,0.014101929585769174,0.014967238626711904,03EI,0
0.08989933440682023,0.032327621148765334,0.029063622084619465,0.007548315714312144,0.02817126564741169,06XP,4
0.036232748328291424,0.053029645277124955,0.0184287865469064,0.026105300322445218,0.013161648114505384,04BX,4
0.006414936255752843,0.0,0.003722678151741496,0.007070930299901308,0.2690460864189195,19LV,4
0.11608545513278154,0.0,0.0010856436193485731,0.00463514875988991,0.0,19OM,0
0.004202059834690617,0.003733842950826959,0.22724333470025412,0.000969453287547,0.0,06ZK,5
0.055044584694537275,0.07201762224785262,0.017626766274712453,0.004737138454317863,0.030539623534045948,08XL,0
0.04557293682894996,0.07723928037983749,0.020297010859536748,0.00856005148508885,0.017814180393568572,06UD,0
0.0,0.009929817826398256,0.22088749813950523,0.0,0.00019351952162678163,19BJ,5
0.11082629160074424,0.004918193586337089,0.0,0.0047295896114191004,0.005091565070362359,17OB,0
0.022758365384263027,0.04862259346037893,0.004516909138256491,0.03742109672746272,0.034929283247143644,15BP,5
0.0,0.18146900579376088,0.015268771703882727,0.0,0.0,15MH,1
0.05709730674754696,0.050255015265581966,0.014794655206070392,0.01305876013111493,0.017872562025295895,08AY,0
0.06658095910733106,0.04556085620012388,0.05538714589270683,0.005336269617623719,0.008496547982968073,11XM,4
0.0,0.0011808052278345748,0.001351690619919724,0.17582523225127514,0.0,28LL,0
0.03565433980931682,0.00015338290753820821,0.18668143619646188,0.007903370501206234,0.0,05SF,0
0.09162864101540577,0.024924794505051376,0.0005433826456635991,0.013072524869951743,0.014199468520145277,13NU,5
0.02907937863195224,0.0,0.17857325169701443,0.01145399991226827,0.0041556987643498805,14HD,5
0.11704319429526953,0.004667233658757904,0.016736751051675595,0.0,0.0,23FD,0
0.06261721609688983,0.03975598617424379,0.014815945586734361,0.027213356678426993,0.04564581602596504,13XX,0
0.03236933593946541,0.042070829814912294,0.012089177734815841,0.04624296258949432,0.04148847504318735,30FY,5
0.0,0.02033893756320064,0.21241319558729208,0.008720021336943436,0.004903983031049463,13VS,0
0.0329199666673266,0.0,0.1906569711947908,0.0,0.0,14PU,0
0.031047485200729273,0.0804429756835564,0.04827263396332837,0.01901203255837291,0.044871720909497835,18EO,0
0.08873039243011024,0.02891506244762767,0.0097889213592738,0.008521904206447703,0.019893412209443777,07RV,0
0.0,0.011951437463925794,0.0019526597247463363,0.01208359568243283,0.2643063733215344,11OE,5
0.0,0.0,0.0,0.0,0.31300295694633057,11LI,5
0.15015857744577524,0.0,0.0,0.0,0.0,23DM,3
0.09888406639912496,0.006587932137580798,0.03568230133470081,0.011010873255094682,0.008942526213755657,30FX,4
0.03217830836280598,0.06609627444543524,0.047800700122606,0.013971862015000424,0.02354866708634225,24AG,0
0.07290109342069735,0.016643981333579933,0.009289557555203855,0.0065833998189653116,0.14070272652625343,16FL,0
0.05350193065372382,0.059188013830958286,0.004477037851448531,0.009642546587398427,0.04457555604792912,13XN,5
0.008953912417147353,0.14219923437488033,0.0,0.02046734154347243,0.01646926438477821,14HR,1
0.0,0.026759137554783714,0.008104021345808394,0.13420966475940413,0.019038385192776584,28NR,0
0.0,0.18129544647091808,0.0,0.0,0.0,06NO,1
0.11863461846416638,0.02482697415162731,0.0,0.005781429573318069,0.0022186002374537596,08CG,0
0.0,0.021508484311170334,0.2196105433662377,0.0,0.005184018556651796,03SV,0
0.09970481041443102,0.005099516206775797,0.012905248212096074,0.01929521906467294,0.03712250872023254,12HC,5
0.0,0.05305030016797236,0.19149596621664425,0.0,0.012660166045445292,31WF,5
0.0,0.026777037951442068,0.19065015582087308,0.0,0.00958247757567918,08CP,5
0.019009915937948013,0.004234818088054781,0.1884010301594136,0.03368680481724225,0.005340308427455379,31VU,4
0.13156955141719695,0.01620232391524012,0.0,0.003536894347178995,0.0,31TJ,3
0.06238427744979866,0.03295958406591873,0.011512744212429732,0.0,0.03956949858532732,12ED,0
0.019669326081558355,0.08531455707792457,0.004354923068205771,0.018071979987350714,0.012405904338504943,01GQ,0
0.07243549395346975,0.04636871115682528,0.015898816850984404,0.02341159109407716,0.022918884834452275,12ES,0
0.046828411197815355,0.048718779667929535,0.07734494648707586,0.006515446339427278,0.013479136322961166,12QA,0
0.11432457496609215,0.02539351140705528,0.01696230132073919,0.015534167867352448,0.0,01ST,4
0.08729168413154166,0.0035919996798179786,0.04733764629402717,0.012592777545851213,0.0,08ZE,0
0.007387547138316115,0.016321129553116872,0.19882192848071775,0.015075502214282664,0.012678938732702833,31LL,5
0.0,0.012104008714013391,0.208112417397521,0.006723692278241527,0.01293696334455762,06XU,0
0.04265760698306627,0.052060414286079784,0.0,0.03362137956292301,0.02307940020740618,10FJ,0
0.052656715992174655,0.05565881653493041,0.023031698970371394,0.00470452558320776,0.00591507329326811,17AH,0
0.004322706880717198,0.11501702626912057,0.01992443787291065,0.020065020364728403,0.034068475909251175,20XC,5
0.06603761009911112,0.04544068307579847,0.02636500877161907,0.0041866260412475485,0.024850037946906725,03DJ,4
0.04967060632958104,0.05783032571383196,0.01269571219960044,0.0,0.04861641091746106,17LM,4
0.008681343743078893,0.005895261611862728,0.0099646645907549,0.17764741083535518,0.02632292330124575,31NF,4
0.0782272191206544,0.0,0.12689297889641982,0.007247483072326081,0.0,12QC,5
0.0,0.05920474716011705,0.1688885519736202,0.006587715954370072,0.007245863812286852,19CM,5
0.0,0.18036674566579047,0.005061247536835617,0.0004983149206178205,0.0,04LP,1
0.07243076966790052,0.04933993632349128,0.015274648989823258,0.019634707011245745,0.0019454940915704239,22NL,4
0.055708082389947594,0.044577998127538584,0.020114001049892277,0.00769800323187483,0.02370586810732401,12EF,4
0.0,0.010385778780429155,0.2193841313329848,0.0,0.0,17TK,5
0.02267375212606247,0.059956448190086886,0.04060654288182573,0.026552799309654204,0.03206053245332165,04VI,0
0.0,0.0,0.21889120232758028,0.019132190841920783,0.023521983285636403,15LX,2
0.0,0.03565855929206862,0.0,0.01566672322304822,0.23261549750667967,13BU,5
0.005271014692384013,0.17968033965502814,0.01832049887935729,0.0,0.0,14EW,1
0.0,0.02341273090222223,0.02632073111986152,0.17063202121591664,0.002618837674519687,28NP,0
0.02830424949477585,0.06852019213476762,0.03132299385474728,0.016349657589432045,0.020637561722003005,09HB,0
0.028907816418483306,0.06734289054578399,0.0008301131154622883,0.008903377135887566,0.039301316729650364,13MM,5
0.0,0.17205843375548036,0.0,0.0,0.0,05SR,5
0.0033128868556748657,0.018701739136475333,0.0033981338436481897,0.0,0.2396011523782672,13ZS,5
0.10155298673652983,0.025828742751812975,0.007297708763945,0.0064186176010024715,0.0,13YH,4
0.059932973185175,0.0,0.16039529089125218,0.0,0.0,07RC,5
0.0,0.18439770576066725,0.002694110306079981,0.011493763281657226,0.0,05JG,1
0.08781082710441587,0.02570659437852364,0.008410714779332133,0.02056008654287539,0.020236322720343928,16IV,0
0.0,0.05890026909828733,0.18664211128422864,0.0,0.013177961193201332,16HE,0
0.03254895421653263,0.08036507389976177,0.03125969267908943,0.0005177397472714692,0.034598372605709936,07QO,0
0.08002322400989599,0.03729341325754511,0.03402943745896474,0.013052321877100473,0.010661332947958594,16EC,4
0.028553187409061414,0.005012513279023523,0.19832533653898704,0.0,0.0,30FL,2
0.00724181722478514,0.00016255967580049936,0.22861364703157985,0.0,0.006318833895251902,11AM,0
0.0,0.1724920172997701,0.0,0.0,0.0,07IH,0
0.0,0.0,0.0,0.0023804130241295847,0.29187277616802326,09ES,5
0.06853833586605948,0.04197253008037667,0.027823344683773336,0.010841762491914311,0.023763838235727586,18RR,0
0.04806290862174454,0.00864642246010177,0.15088732966206755,0.011227624038806235,0.0,07GC,1
0.024569565783056784,0.06652834487725791,0.04604182028467661,0.02428961053710628,0.03642525482761506,13AO,0
0.0,0.0,0.0,0.12589419635861487,0.0,28LN,0
0.09213946015163921,0.026525224617956443,0.004407448292659756,0.008167566454808713,0.009895812267168621,26AF,5
0.12752179878317746,0.0,0.010095126952611885,0.014276141598014125,0.021522914925927172,04VH,4
0.0,0.17803411384825535,0.0,0.0,0.01638681636744923,03SB,1
0.0,0.03940884284905723,0.18003887297896792,0.0038031353458650784,0.02473509230890904,10RL,5
0.11944281977402817,0.014450415736402586,0.0003006834189198895,0.002426899665238921,0.00233066360364781,17TJ,5
0.0,0.17819825508231668,0.0,0.0,0.0,06CK,1
0.015363682336766677,0.06711562051229536,0.028741149922891972,0.06072931447289993,0.05039630275471256,12EG,5
0.02581628889907401,0.01458457489451142,0.19883203012818368,0.0,0.003945150630832627,15BR,4
0.03517054138854046,0.08386585233718856,0.0024320760981661493,0.028846754200765153,0.020625060490121666,06BX,0
0.0012519907831980682,0.02528222334701041,0.1803552456828226,0.010685445699116,0.023132447292130848,22NM,0
0.03069979951091907,0.09625870087680065,0.014529206633190773,0.01893361174037328,0.02552907722196655,19AS,0
0.02097845044875707,0.10383631695525541,0.012469209496260888,0.009912954011886495,0.009387463316211988,06UQ,0
0.06828012934953637,0.04099155911343326,0.017833744371191552,0.0,0.04345766098156709,17NS,0
0.0016240839261014764,0.0,0.005316074695913637,0.17679117186373622,0.0006583643270036191,31MK,0
0.027365162621310442,0.07463488289022495,0.03506987937104506,0.027645128362970322,0.04647965044005045,10GZ,5
0.010848869238665956,0.0,0.0,0.004672918715506963,0.2738943862394855,15ZC,5
0.001157587720241117,0.0,0.00630410201756956,0.20539890852079082,0.0,31BD,2
0.0711704808635685,0.0,0.16112995709282946,0.0,0.0,10EE,5
0.002402805602609829,0.0023597574815674076,0.22502193913309693,0.0,0.009807377567822616,15YO,0
0.010884866574523247,0.012327437093859276,0.2121955755073919,0.0,0.0,08TM,0
0.07257836126470257,0.0,0.1587909582263181,0.0,0.0,15XK,3
0.007234729255155083,0.14362315689401145,0.014310978479667377,0.0,0.049779539816410284,04AA,0
0.0,0.03762034831356584,0.0,0.008396842735635979,0.2696245109284886,06YH,5
0.019441165808421097,0.10030871676285794,0.017768938035332117,0.01600492466904724,0.02320033501908287,08VH,5
0.015076019889804533,0.0918041983783894,0.018235364503360132,0.0056976779907179954,0.0323764668856047,04LK,0
0.046521088748437564,0.0652020684501963,0.011426839769328491,0.003542794838251603,0.05011355354697722,22NW,4
0.017638671468049767,0.09582253342186388,0.03420184066287951,0.006342599719820945,0.03291327516290061,19BE,0
0.0268402580757718,0.005227319229459081,0.1733225769140317,0.0057736706596078794,0.0,12FF,5
0.04595062687118697,0.05473597571208683,0.01440942562612544,0.01849328365895231,0.025801194015380464,06AN,0
0.06200471931086077,0.04194412714563569,0.043465384461917146,0.006766431068083132,0.019922743810457045,15AS,0
0.07444651573941476,0.04265703224985093,0.015093768913558315,0.0,0.019829809060547154,12HZ,5
0.0,0.003783386188989632,0.0014264399570678783,0.0035355713441209673,0.2787177536231957,15LC,5
0.0,0.02854142811415818,0.21400398630908632,0.0032205440319329924,0.010222758412846839,15MP,5
0.06498242314334733,0.03762039593222458,0.009244291126195672,0.023176828125592366,0.017229529705837666,12HM,0
0.01851838235123937,0.01469928382074466,0.20210630527842285,0.0031712370003032417,0.0028095686501932856,19YX,5
0.0,0.0,0.0,0.15722305148243076,0.0,28MG,0
0.0037015590058232443,0.02949696925513045,0.005680017817666017,0.11902607368254758,0.026433756896243263,28LC,5
0.0,0.007278945891849194,0.0,0.1520625239653143,0.0,28MP,0
0.0,0.015231086797239531,0.007612641842317817,0.14456544572331315,0.0222261057491072,28LT,0
0.0,0.02491232784470019,0.0029881637092671544,0.004164911081131672,0.24498502975819286,14KG,5
0.023768309576847987,0.06720008977569827,0.02228097805153547,0.017069080672292684,0.04540027142499428,09EI,0
0.028917887849365335,0.08471526662449247,0.004104316654902651,0.01944767980075698,0.041604895786663244,23RY,0
0.05559323918523416,0.05771148421630557,0.005912396790078263,0.030596166659886473,0.01643816561863357,28CL,1
0.0014068552841368029,0.12060937484656721,0.0012838771932392756,0.04388593710431667,0.025386665914839734,13YD,5
0.0035925036028197207,0.17404134995890047,0.011362287249442486,0.0018706153215656536,0.01684036041505332,16FU,1
0.046970749273423394,0.06065057259615488,0.043089223295873065,0.009371819499847797,0.016314980920004506,23DC,0
0.10423382291007585,0.014756141795413315,0.015260409986694168,0.014618589913919377,0.003774341756329194,09PH,0
0.0,0.19311516284510133,0.0,0.0,0.0,24BE,1
0.02322687741767067,0.0981595811179252,0.00564884223693394,0.027667744386958126,0.026052830533550047,11MC,0
0.07680185991534023,0.03910129248262936,0.02338789981357441,0.0056383807908342454,0.007818240275355149,05KX,4
