Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Brin,KwaliteiOnderwijs
0.03558771075096235,0.046969287779304716,0.050160595970042667,0.015395454309076009,0.029723319042301372,16KS,5
0.053348973221176293,0.05349476572890287,0.009224822217314656,0.019661525255281375,0.05287376968696535,24MK,5
0.10470400269908257,0.011199952419918098,0.01637009544169155,0.0,0.02836301795321603,13TB,0
0.013807713147672485,0.0010828940879086181,0.20718076946300706,0.0,0.01713373446401472,18GH,5
0.04850404637457728,0.04860133439949363,0.013605800566556053,0.031684263319668886,0.016060785769123263,24BD,0
0.09920357496993441,0.03678796503836088,0.0032310132626580685,0.011062111665440322,0.007133919755186059,23EF,0
0.016875823585781508,0.014309799832038464,0.15799054441170748,0.023830837220379358,0.00726100014648854,16EO,0
0.09976193065196608,0.032328349151822325,0.011662510100962744,0.008171307827694702,0.01941966585442746,16FT,4
0.0008215971441323116,0.17912975379081605,0.004343575271343467,0.0,0.0,05DA,1
0.0,0.007419143321317876,0.0,0.0,0.3140097603389364,05DV,5
0.023351592766338046,0.0025306391651650274,0.1803100819355195,0.005593552945506273,0.0048493242095984206,09RA,0
0.003959050907623265,0.053508217430780894,0.013085708217112711,0.13550579364150475,0.003385090667774608,02WF,0
0.005621675342054582,0.007692898334581861,0.20312807807167718,0.008805643794973589,0.0025416054302772628,07JH,5
0.05118298215238583,0.059861739514829725,0.0068558314280181875,0.013613370539599013,0.03327721083099919,05PS,0
0.05273996539104879,0.06094863542887224,0.026692529985302808,0.012749313142273825,0.03293051873844673,13AT,0
0.0351355647005902,0.07991161695004026,0.02044483017068083,0.009442063401620586,0.030540036226417263,07EG,5
0.0,0.012866686818879605,0.0003292273889829696,0.00461535695973569,0.24079405579367238,14GR,5
0.030223709683805833,0.07824195634305821,0.025309975220910327,0.017936276070196516,0.031791782642411136,09JP,0
0.039049308969498396,0.10010402949070561,0.01735634593554477,0.0,0.02492355310124242,15NJ,5
0.021970731325041425,0.014533613611068199,0.1835001522526559,0.003999496822837354,0.001602810802506639,03QF,5
0.0,0.04088554127654365,0.18185017496794967,0.005124994498106906,0.006759841515174092,04UH,5
0.028080638249188276,0.14746637990919975,0.01888565161386895,0.008910880642574651,0.003394746786703537,15BI,0
0.062068987598701296,0.07276213102044186,0.02574526384731127,0.0,0.015574554614931058,12DO,4
0.0,0.007226078151548172,0.21894673270934414,0.0,0.0,08NX,0
0.018901642242563865,0.008289857557907777,0.002125690954398994,0.03561393381299622,0.20852078927735335,17YA,0
0.0,0.14878402874847163,0.011867988019800702,0.007983847915626095,0.0008164494205873661,03HD,0
0.10989504874857027,0.0,0.04765705161590263,0.0,0.0,27PC,5
0.07583580157774587,0.047429640414525534,0.00614693938853067,0.012109099506564186,0.02521628059737611,15UW,0
0.0,0.0027300971788591453,0.0,0.0,0.29442158838309296,17NH,5
0.028992478660048743,0.05012338072521949,0.0440148099866653,0.0,0.055357415548439634,17MS,0
0.0,0.013522845259511711,0.0018494446169234223,0.0,0.2684348711147559,04NU,5
0.02634398295829905,0.15411442267082748,0.0,0.0,0.0,27RK,0
0.0,0.014498456559915218,0.20733494315524298,0.0,0.011497928663863118,03JL,0
0.0,0.0028816835018662646,0.0035314646224719705,0.01188619700201562,0.310981315611878,17MD,5
0.06242370682528852,0.05796177991408503,0.014863386862192098,0.03916566209270294,0.012120196119444194,04AZ,0
0.10744319125983917,0.023856343156100995,0.02608737516094546,0.0,0.01583173025696619,10DM,3
0.03884732610643135,0.06725301045303642,0.03328075011143333,0.032444834234947206,0.02697254124328528,06XO,5
0.015851906647987732,0.05740573474694446,0.026973013471099767,0.02869703970840554,0.03042292564954798,19LM,5
0.0,0.006389219210567056,0.22717654009159152,0.0,0.0,10DX,5
0.0,0.0015954785604081528,0.0,0.0069818451695320485,0.29721545327446014,19NE,5
0.01689383300348803,0.10237145181511721,0.03120107303119739,0.006126317266548838,0.02334589431906547,08UP,0
0.13760187132222873,0.011656853003162361,0.009899243419182018,0.01658565507351827,0.006779314449595822,20ZD,3
0.0,0.0076149999196744875,0.22854841762284173,0.0015438620605817822,0.0,17LB,5
0.06441953294528356,0.053060426279029925,0.01330845576109906,0.02021868984123662,0.025124203799311292,20VP,5
0.0,0.0,0.0,0.0,0.30275090889016826,20VG,5
0.061299462566371525,0.005730727763396412,0.1277117288243531,0.01478342708790169,0.002159128314402751,17MQ,4
0.004292917658315231,0.16658451248214615,0.01675683200107132,0.009731247435277117,0.006055588473628059,15VN,1
0.10947771284366899,0.008106278970080063,0.018429215788121674,0.01861634592375362,0.010778342171106637,15CO,0
0.13774360475693226,0.0,0.013140781593560186,0.010810913204983601,0.0,15AP,3
0.1512373379494717,0.0036480576100666106,0.0,0.0,0.0,06MY,3
0.0,0.14427285038487184,0.0,0.0,0.026311070391607697,06OF,5
0.019981687775892005,0.01208287178428488,0.1887349516616474,0.004494085320935254,0.0,11YE,0
0.061511195928412477,0.04857302255961424,0.021102769540277823,0.004239959657658847,0.02314047168385005,14FC,0
0.0,0.009910670053733653,0.01999175930175864,0.01640716442494788,0.25495775372492063,05QU,5
0.040554598690321894,0.06522665526384049,0.04233380585266762,0.00615278968398332,0.030225444801816267,05RN,0
0.03473635981396038,0.04979889855988439,0.005200281482165357,0.005191648441939778,0.08813848753204344,13MB,0
0.04949785036436107,0.0,0.16853746248864473,0.0001836115527620727,0.0,28AG,4
0.0,0.011652749523702884,0.22628945095087147,0.0,0.0038366530521559946,05RY,0
0.0,0.0,0.0,0.0,0.3076063422815779,09SG,5
0.0,0.1819711773169898,0.0,0.0,0.0,30FU,1
0.05347144658962187,0.05583285574745612,0.008266037284093235,0.023064631037157963,0.009534376208482265,23ED,3
0.03216429847716639,0.0,0.2061042448812792,0.0,0.0,21QT,4
0.0330159341057726,0.0771670321845339,0.028557022715093257,0.008415313544206939,0.020746950086794304,11MW,0
0.05235242708642669,0.06475640842880201,0.014783840011170338,0.0033726655551524587,0.021145923965103453,18FY,0
0.06386749352231814,0.0,0.12890969795060941,0.00800815845784675,0.0,16HK,5
0.0,0.18688842979959147,0.01794422223794822,0.0,0.0,30KD,1
0.009135353203352925,0.001876727209573876,0.18854895454549359,0.008056522233641419,0.006261562128943964,07SI,0
0.0,0.1768959273293589,0.023621952106406278,0.0,0.0,11LE,1
0.02932041045956401,0.05712591819126543,0.02657767373957646,0.017760961762711816,0.03793481764753339,13UE,0
0.09811506552331684,0.032633759459225434,0.0,0.013133461784911407,0.027791692316545706,16KG,0
0.028634054265068484,0.08827438391777452,0.021725107295000223,0.007236600190353674,0.0346446342170724,09RU,0
0.045628209185846536,0.00583741433126013,0.17430062479788375,0.0017536470350469856,0.002435794871288185,16FW,5
0.051010217963322675,0.05688032027716822,0.006385218026011337,0.005325598909541026,0.012336060314473997,05DB,0
0.06776661281227965,0.05210238060063359,0.04380230833949073,0.020014377001041316,0.020542502588690854,09QY,4
0.07582843455002847,0.0599050156846893,0.030673559499859268,0.011203745799250427,0.022189361285933944,16GD,5
0.023100210567154823,0.07114121140009898,0.017648956606677108,0.002507626953288281,0.02197724601299893,18JL,0
0.03924601840483598,0.05655581596165611,0.013580119827867434,0.03412496042932758,0.02646504151951366,24UN,0
0.004122175528285947,0.0022980917333427064,0.0,0.18426696152309555,0.008864903669566484,28MR,0
0.030390620652334478,0.053504893530382014,0.01792409373675607,0.0280384853277376,0.04285675752900502,14FU,5
0.0,0.17700431776259476,0.011854903846691066,0.0,0.0,14DJ,1
0.0,0.0,0.0,0.1770871271927818,0.0,28ME,0
0.057343916555828066,0.057456880733287544,0.016310891512770608,0.009560409732098577,0.029802364090118813,18SN,0
0.04434174730729257,0.07325563696843648,0.027015002635440665,0.024888169628065896,0.04060040865090969,18RJ,4
0.0,0.0031991495745199035,0.0,0.20018109207675533,0.0,28LA,0
0.0,0.028874010853876454,0.21911990250030347,0.0,0.0015033452153364229,31WJ,5
0.007981073258972656,0.008311201879286727,0.21507495014746997,0.0,0.006728589185141699,15LV,5
0.15112714616770656,0.0,0.0,0.0,0.0,31VN,3
0.0,0.01160612049714841,0.2122153023480734,0.009498728721814623,0.01023408641410664,03QR,5
0.11808186302395902,0.015690862336325988,0.016377062247670524,0.003962530997088551,0.0,31TF,4
0.0,0.035118011945461394,0.008654018256064475,0.007622721809859611,0.21551891854832342,15LA,5
0.0002423293716788796,0.15538005226203944,0.002610913586593265,0.004090444719763458,0.008790563174421815,10QX,1
0.0,0.0296618329173282,0.22336833895404595,0.0,0.0,27JN,5
8.289219329102275e-05,0.14303131250020606,0.009764058033177477,0.0,0.02708307374247142,08MW,5
0.0,0.05079257545455461,0.17071985808312734,0.020663163262871143,0.003697042353440781,06CS,0
0.114003060075608,0.02757926778573784,0.007539416657349495,0.009556747875274758,0.009848903534069932,04OE,0
0.01640665455971673,0.08703989881918486,0.04029662208866534,0.020829320104073876,0.03219053905716366,10HM,0
0.04949350341522541,0.057218428134227436,0.02882935017494107,0.016007577988298608,0.010296138678433911,17LT,0
0.020131251015145905,0.07090849111376947,0.012988039834087542,0.018840087687947274,0.049747482153327124,04OR,5
0.04492813604198978,0.06204288997517554,0.03411515614812012,0.003679069121996805,0.0418910177550248,15UC,4
0.0,0.18330589311001397,0.0,0.0,0.0208401353993463,06WV,1
0.0,0.1425652830340987,0.0,0.0,0.015655578429386852,25KH,5
0.05781178548347855,0.0575348391715415,0.03655125931836941,0.0024342519560752005,0.021750565626734154,04NV,0
0.0,0.015708227571744424,0.2140775196850553,0.001937040652100504,0.010704300766656676,20TN,0
0.04408263856474814,0.055009106176045035,0.030919008816368915,0.01074383208866734,0.042271811461266975,10EJ,4
0.0036075504534713015,0.0,0.23313243987708174,0.0015829723941892485,0.0,06YY,0
0.0072894228883191225,0.015171726691596665,0.1843661480800333,0.0010116008603221873,0.009004044106649282,06YN,5
0.0,0.04462257006179977,0.0,0.020563957752008043,0.22365329541280674,19NW,5
0.0708397466088836,0.018218875143431363,0.01797883630951783,0.050935319585408145,0.027634132891054448,19ML,5
0.0,0.0,0.0,0.0,0.31942240653771703,15YD,5
0.0232129760731863,0.042658037031818516,0.0184795310196961,0.033753788010462395,0.06789893744981536,19AX,0
0.04516799921905488,0.03698452718562042,0.03041152272129734,0.015655044977121495,0.02566481302912329,08XR,0
0.05189910357268678,0.0,0.16908480805887144,0.0,0.0,12PM,4
0.0,0.17216357368938084,0.02070357091387051,0.0,0.0,15UP,1
0.0,0.021106322282319828,0.2026529738696278,3.369222001498809e-05,0.0015451579996456231,20VU,5
0.0411142476012843,0.056715705864083164,0.026707942285768237,0.00451756190214361,0.02740714957792623,17XB,0
0.030691302859267078,0.0909320889100446,0.01934758225806563,0.005955811185384488,0.022282863936961713,01FJ,0
0.11901157439727428,0.027486507341162272,0.0016046687441267935,0.009294938608830211,0.01476205936287388,19ZE,5
0.0,0.04034528201045618,0.1645930670295046,0.0013724847741526153,0.0,31WN,1
0.12978841312466394,0.0070405409025815725,0.0,0.0,0.0,03QA,4
0.12228013159184559,0.005906140633790692,0.020373498575147565,0.0006623627802121644,0.0,31TB,3
0.0,0.0041921564791527425,0.0,0.1640877799819197,0.0023866599859250636,28LR,5
0.08247951552339025,0.022830442986954375,0.02765155503183761,0.03533225935132612,0.013502394140998436,24ZE,4
0.0,0.0,0.2339262188814864,0.0,0.0,11ZL,0
0.12449030577964151,0.0,0.07726382353225,0.0,0.0,09KS,5
0.044198225104072515,0.05181589662913728,0.02619593056279779,0.0,0.027370487612011836,00BB,5
0.0,0.026246512190680187,0.0018823623742542895,0.1416955931205857,0.0,28NM,0
0.027350142806269143,0.14037352466020553,0.015648967428475928,0.0,0.0,09KD,0
0.005512571074335316,0.003101710430717727,0.006863149704173637,0.18446885615275543,0.008067884924111092,28NZ,0
0.12345760739902421,0.020695840389531556,0.0,0.005468054339884809,0.009417615830060382,14HZ,0
0.0,0.0,0.00024381906478735643,0.18863956077402966,0.013338837917630127,30EK,4
0.0,0.022516661061131427,0.17522230381291243,0.0,0.008265626401587544,16GW,5
0.011008236913913052,0.011472433000321854,0.03426627679751384,0.13362259036371166,0.04899194355953755,28TC,4
0.027436690777012364,0.08522708171849916,0.055307144500742395,0.026710007185391356,0.01471525951654594,13ZY,0
0.0033522788801741378,0.16814693686547505,0.012272247670129296,0.004339412944759268,0.0,24CP,5
0.049982762486099654,0.042597385247522976,0.02176676295269381,0.03487823390642632,0.03327734630876963,05DQ,0
0.1052985507150115,0.009930149044105597,0.025565985185730312,0.012485752991558964,0.010520560108904375,14SP,3
0.04057384829200969,0.059887525452858345,0.015416097227148918,0.03487106203455058,0.0356885258736255,13TR,0
0.010547725382972462,0.011829094494825762,0.009498894660473203,0.14446295363037195,0.02185241988726983,30JD,4
0.0,0.0,0.22586968439545219,0.0,0.013256696798815784,18FK,5
0.003172599746042854,0.18941755971470736,0.0,0.004111896990574268,0.016557439338094008,18DT,1
0.024842877915781793,0.005331549594790837,0.1897925970096661,0.003933956995487322,0.0,07RH,5
0.053353697017622305,0.05303209803232746,0.018473420159335174,0.012636179700548547,0.04522225680370907,11MD,4
0.027693642956065093,0.07186677708931608,0.02651902187241364,0.02705917126519176,0.04089933300037656,23HG,5
0.0030489808662155045,0.16437467379766074,0.014034146763276202,0.017479151402220595,0.01195317334424881,05GK,1
0.0,0.037505273316327574,0.17998744124041244,0.003449856550182881,0.01610225552708304,16DZ,0
0.051772833586807704,0.043261632189818926,0.014692839258447221,0.04980654423514444,0.06014633979616083,16DM,0
0.04604541950273559,0.05410057717511226,0.024516792275373022,0.04918067174429563,0.03072232624522944,13LB,5
0.02228667204020398,0.06472085357851501,0.01319047195785433,0.03455104832778651,0.03063564139837449,21GJ,5
0.0,0.003146851848042741,0.000499722820023129,0.0,0.28692996202246,11ZM,5
0.0,0.017254402357639483,0.19353919792127014,0.023233654596345396,0.014309531988560763,09HI,0
0.0,0.0,0.0,0.0,0.3235835815266933,12IY,5
0.13506232599754722,0.010298197155647757,0.0,0.00010007545169638968,0.0,03PS,3
0.03572637442343879,0.07699755220224541,0.01411757973493453,0.03004804112577004,0.03381413692953166,06MJ,0
0.0,0.17275829505816814,0.0016208534360626554,0.0,0.007761959180706777,06LY,1
0.04886391472190399,0.052704920710274925,0.02544000349168108,0.0,0.032844149598806285,17TW,0
0.08353549805284852,0.0442748633797574,0.020374374321629144,0.0,0.02486659958568743,12EZ,0
0.0,0.012671829176086172,0.0,0.009542761257213912,0.26342221836878793,19UK,5
0.04547207341999347,0.07854562582725723,0.016406834440306675,0.004507269119317267,0.03827183102587433,19WC,0
0.0,0.0033384841085738505,0.0,0.0,0.28524701950444936,27PR,5
0.11071501803336567,0.0,0.10075620726977516,0.0,0.0,19CF,0
0.0,0.0,0.23842386876791316,0.0,0.0,31MV,0
0.06234391742127614,0.05108832383864668,0.016872926973126683,0.024676269429190635,0.02511964206261535,17OJ,0
0.014891444406072622,0.10952025327225812,0.017331337228419397,0.023658222957157398,0.02821007080006073,15XA,1
0.0,0.16011114201597967,0.0,0.017456908755765704,0.0,06YO,1
0.057159345677838265,0.05956261541384276,0.014558245413792803,0.017445258752628565,0.02374718293127626,15YR,0
0.0,0.020446625693079732,0.1974366407932325,0.014536734882815405,0.016033672413206326,17CI,0
0.02162992964159678,0.06430516301952172,0.030933353649997115,0.02588993005982056,0.03260192239798807,10GR,5
0.016533186523371622,0.0865639356110893,0.011814886669028765,0.022839681505423304,0.021754249080460974,04CV,0
0.005799825731522269,0.025978350035469985,0.19795839278451405,0.0006876265739264114,0.002259969131217707,15YG,0
0.02289770717495935,0.0760256287370554,0.01717040253992089,0.027109560432817058,0.04126191034245116,10EZ,0
0.09992833938031463,0.030223479731161018,0.0256693426592732,0.009772253170788128,0.002050265132266383,08TE,5
0.11794740172379435,0.01052467434426211,0.0024745988666120006,0.01818030346205017,0.0,19CD,4
0.023280784275931457,0.09371403516931175,0.02366881550614412,0.0,0.037320727433004804,12PY,0
0.011211998326360193,0.08364974414236344,0.007847466573228032,0.04369715330877125,0.032544038937177805,17ZI,5
0.04863556004591193,0.06898272011932037,0.04035857061277723,0.008438469532689362,0.011527511574928281,15MU,4
0.0,0.009135769263119074,0.0,0.024517942189739256,0.21757241398023464,19ZF,5
0.022378432865682037,0.08799663601158171,0.022652187533758743,0.012554320355071006,0.028974676718178622,10RS,0
0.0,0.005255476084820128,0.22601281393737388,0.0,5.81684153109522e-05,04UL,0
0.029855102077045597,0.07612914432484706,0.07356198438426607,0.00479313301592216,0.00485099245502724,03PQ,0
0.0,0.18536487037631874,0.0,0.0,0.009341257983361025,14FR,1
0.0,0.0,0.1954343061550482,0.0,0.04034786223189384,14DZ,5
0.09014434192559052,0.035715664597269554,0.0,0.010564008151413711,0.014416890599110643,26AN,0
0.0013237136711905634,0.006804663764321588,0.004290872997171745,0.17675233967242998,0.008361320555955645,28LF,0
0.024954198703261283,0.01635868514166319,0.14753122297036478,0.003933452942202318,0.0,00MY,5
0.0021211060149303636,0.0,0.006737594132303654,0.0,0.25375521534807494,09FW,5
0.0,0.017926463563039053,0.21609413965975494,0.0,0.00040163298865285145,13NH,0
0.028615053574856265,0.06503544914101975,0.05529451665127757,0.0054138699552200836,0.02629434036754143,09RR,0
0.0,0.0046015770507446705,0.2268761878781056,0.004872534029664359,0.0,13XE,0
0.03972124035243312,0.09631241238804025,0.03634850032273542,0.005842659870708664,0.011931704277373766,11CZ,0
0.0,0.0008319192645977624,0.23781481993116121,0.002313402039178393,0.004748387933263218,05FM,0
0.057619067985065005,0.054946429907022976,0.019326004616317,0.02778648960318212,0.02300100695765963,23HE,0
0.0,0.02146658444013846,0.029645133987231138,0.17239199260721164,0.0035403542909052906,30JG,0
0.10932720512294322,0.0,0.005613985547803636,0.01587791277948486,0.0,23HR,0
0.05073765995353679,0.06351077758942784,0.026992647501886746,0.007683955181864263,0.022086911216943464,18ES,0
0.005851191981944843,0.12950575417377788,0.026733102505269623,0.03320390900499533,0.015218966488439813,16KA,5
0.0015653740530038698,0.009200999506779953,0.0059356799665092564,0.15684860061217845,0.0044078089557359045,21QS,0
0.0,0.05366462978511458,0.008095754042295468,0.011210977753640048,0.19480023802104277,07SO,5
0.009122489862016808,0.1333183521043475,0.005534153386754325,0.021613579834427906,0.03497406048996062,00UI,1
0.02834440663923905,0.07278738365510913,0.017061513634922837,0.016328399047177693,0.03201306507527938,16KV,5
0.1128453859565459,0.012392538570180824,0.0,0.019254972202292962,0.007468646590585409,16HM,0
0.0,0.021963633006270373,0.0,0.1632092376067328,0.0002887535757263133,30FE,0
0.078163198874013,0.0,0.14777184626946618,0.0,0.0,16GB,5
0.09012734635283866,0.0,0.09565116991077285,0.0,0.0,16DY,5
0.0,0.16271408867218562,0.0,0.007837495047987631,0.0028170553671793314,05GH,1
0.06758517790811301,0.06004172056151627,0.02664663739785526,0.017731308047018092,0.016176258380380688,13YW,4
0.0,0.175867639014622,0.0,0.0,0.0,09SW,1
0.0,0.0,0.0,0.01019993137659764,0.30242628491050805,11VZ,5
0.0009945579872797736,0.13876344223471854,0.0035225324320394946,0.009888695430794552,0.0,09DI,1
0.1418720086859059,0.0,0.0,0.0,0.0,28BL,4
0.019040561126226017,0.0738370628697476,0.05161441478470804,0.0012870857358783197,0.016566424825948448,05PA,0
0.03236946147690574,0.06695488082797203,0.004269592993800932,0.011195126024782297,0.026263802429631108,00BW,5
0.0,0.0,0.0016669639536687647,0.025389173078353294,0.27367691339940575,13CY,5
0.11838687372738387,0.012581126699553186,0.0,0.0072230029046430185,0.008280182161039503,14FD,0
0.017983248747970956,0.09865702699817143,0.027009971870702438,0.024534268602670273,0.032703787728484694,13AQ,5
0.004770109573127755,0.01741017398775967,0.21288845790709227,0.0,0.0,11XQ,5
0.06916245911293528,0.0,0.12916812035750688,0.0,0.0,17TC,4
0.03102874839202989,0.06694470604842512,0.019968785362779684,0.03584174224221878,0.03382608818182194,06MI,0
0.10961291903695071,0.004861326648528597,0.0,0.002760637064431785,0.0,17WX,4
0.03755721004170902,0.08364081178226318,0.02514455245279062,0.010252711054570257,0.0356121207471593,03RO,0
0.12341107176890105,0.0013168702273313553,0.003575248923723091,0.0,0.032380388714864226,17UG,0
0.0,0.0,0.0,0.0052420019292607365,0.29721750947620895,17TT,5
0.0,0.030686563000136585,0.20888166257940552,0.003027169551156597,0.0,31WL,5
0.0999006942812759,0.021359110746676974,0.02816411428034748,0.0048769792628850115,0.00013066041815553833,12EY,4
0.044329855968366035,0.06214563185279976,0.022380467494224766,0.0272420780959793,0.030634051742176642,08ON,0
0.122701613226905,0.004509659949210404,0.012018698324035671,0.015372296931399078,0.006028621529269726,22MH,4
0.006006880168981452,0.021820031766619872,0.19784025832696192,0.0,0.010985791731549765,03HA,0
0.0014408570624754682,0.076796189196646,0.02518544037073804,0.04795431413765807,0.037402988960225196,19BA,4
0.0015258118039381716,0.010277034909993097,0.0,0.17043491408001032,0.018092657130063253,29RA,5
0.0,0.00954942266622464,0.0,0.0011028076877173051,0.2832659517709669,19MY,5
0.07839946261623185,0.046656900773289905,0.023966078734385176,0.004287468974912,0.019140714326091945,08UW,0
0.051404140674302996,0.044955717254841515,0.01718058929067991,0.02748400833172597,0.029526637389384682,03AI,0
0.0,0.031821415376984415,0.21310020820560704,0.0,0.0027052949353535416,08SP,0
0.0,0.0,0.0,0.0,0.3113392805760106,04GX,5
0.06884044899852869,0.051651357640133504,0.02079514404912725,0.0105376011873941,0.016370519476750407,06RL,0
0.0056725570255193565,0.0,0.22866538402999737,0.0,0.0,17IY,5
0.0777443129338604,0.031000266821299555,0.0,0.012570529665134255,0.018187901152644806,19RK,0
0.03671242027556708,0.09373073925992252,0.014909225133306598,0.016235387488929148,0.020620132141243468,08JE,0
0.03792633885244868,0.0,0.2002740051145312,0.0,0.0,01AK,5
0.04352684539599288,0.07624448867627406,0.011205267634598115,0.028100155309154374,0.029522665045609974,10ZI,5
0.07422979918834836,0.04807236005105223,0.0,0.012694525885924722,0.022195999549999935,08HM,4
0.0,0.007486458752537825,0.0,0.0,0.277310311316868,15DK,5
0.034817054169029575,0.0,0.17272607298928763,0.013705325462396799,0.01094377121058735,27NP,0
0.11904888561405877,0.02706684418653854,0.0030598883178917595,0.01415073204327392,0.010292482259962115,17RD,4
0.026954533790910933,0.0,0.20203753855203838,0.0,0.0,03VW,5
0.0,0.0,0.0,0.004167168656612823,0.30930828408796995,17QH,5
0.030166197756871734,0.07680908551267868,0.009879454378875406,0.012490347024879306,0.028539229033945644,15JW,0
0.0018535770056926138,0.0,0.0,0.1501431010671315,0.027078268058397057,28KD,5
