Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Brin,KwaliteiOnderwijs
0.05603320453481854,0.009123072875773094,0.15696473138248482,0.00539605123389862,0.009674081663888012,14AG,5
0.057681227862972584,0.05173848302511818,0.0013653913514680295,0.026093432464893287,0.030026085171858494,18TK,0
0.0,0.040880779090208694,0.19774879076327054,0.004070243940997831,0.0,16ZO,5
0.02985152476808765,0.05773735960995769,0.006568150420993631,0.01889218653690962,0.03521641932697757,13GV,5
0.13269359981411094,0.0122517107971617,0.0,0.0012841075516091388,0.03073850294805572,09BY,0
0.0,0.009901175030007925,0.2217820573113694,0.0,0.006732371446273101,05TN,5
0.04209308276165619,0.0,0.1971574643169671,0.0,0.0,13KB,5
0.0,0.020347199711442325,0.0,0.15397032717813847,0.0033556220720495768,28FC,5
0.0,0.0,0.005406620017811997,0.1505941996272768,0.0,28GP,0
0.008002251076724753,0.16018915676480455,0.007709172467837218,0.010310359978111845,0.0,07MY,1
0.10090862233853322,0.03968487206592034,0.0,0.01751919920672464,0.0,05WB,4
0.06995444419299239,0.02661202026772248,0.010263092590351899,0.02311408000115473,0.024038565294554202,16UW,0
0.0,0.0,0.0007645374942579663,0.16224996255405774,0.0013186720928582741,30TP,5
0.0,0.0,0.0,0.18145099730170391,0.0,28FT,0
0.04458256580727385,0.04597086971200709,0.007729261651083246,0.02589234961057429,0.04470308686539994,07YK,0
0.0,0.0021482285769726843,0.0015128994566586994,0.16442854097282705,0.04805158112280688,28PY,0
0.0,0.020064476371750958,0.010787349974853833,0.14948431525012026,0.026900971093373215,28RF,5
0.0,0.03279851037656254,0.21091281336775158,0.0,0.0034256200508187952,23AL,0
0.0,0.0,0.0,0.004808934423359108,0.31957994323858485,18LM,5
0.06718658546849403,0.051135461404228234,0.028458012613365526,0.010075435161545458,0.029591820429465482,14XR,0
0.0,0.024918344883381995,0.14012853660974395,0.0,0.055182071628090905,18LZ,0
0.06460709409593406,0.046743688608719115,0.008629953620912295,0.030527498443586924,0.022650837681482953,05NW,5
0.016933072048837507,0.08807257847883,0.025160656082935884,0.017951958806170912,0.02551652509742581,16OY,5
0.0,0.008456991206718015,0.22127411634371144,0.0,0.008214327160963986,07VS,5
0.06320134907492854,0.0350691711827766,0.01263399606004289,0.03097614813031883,0.05842726814156759,09ZI,4
0.09390765441038815,0.026721048709785512,0.019920594507684044,0.015547060223612621,0.03212432345577847,11JR,0
0.011992374252425919,0.012129623798256224,0.21429096500121006,0.00462588224541589,0.0,07TM,0
0.0,0.02469953061708647,0.010417615829192055,0.17383361023148744,0.0066541720222365935,28RP,0
0.06693455576584492,0.03132802856711522,0.0340661610790495,0.012274547149026325,0.020416799422304174,07XY,0
0.0046015429912698485,0.015465315407731597,0.1805169084439933,0.004964984835535849,4.661442790769451e-05,09WN,0
0.03823853880684538,0.058604817464122695,0.023830022965178384,0.005237238982394049,0.03700708156173424,30AG,5
0.01993957233962333,0.001227414297238018,0.02499516875752239,0.15175275938908728,0.004976803935532756,28PX,4
0.0,0.01658858251479346,0.2164286705070223,0.006229145813164763,0.002471978851368509,14MR,5
0.0,0.03015419926995371,0.0,0.15435764717015202,0.03369672636616215,28EN,0
0.10564045846069264,0.01262448178357389,0.0,0.009750579514466872,0.008235489651310083,24PU,0
0.0,0.0,0.019639238144642232,0.1680359673488088,0.0,28EY,0
0.14666812777663724,0.0,0.0008316073340480807,0.003091165736687217,0.0,07NT,0
0.002719583982882334,0.0,0.0,0.19382679769612804,0.0,28JV,4
0.02638972997929019,0.09384752044577319,0.022731101833495342,0.0033252583233767345,0.022480265957721495,13GW,0
0.0008649018910994201,0.0,0.0007397620971469731,0.19845427129484317,0.0,28KR,0
0.03081410580181718,0.04265927194547538,0.033235464606520625,0.04924971547709015,0.015562015221836551,16YB,5
0.046863905948939334,0.056691661251762684,0.011632539319412348,0.036075362165221156,0.03428985190201905,03VA,5
0.0,0.005536413532324912,0.0013886936449838756,0.018787904938811655,0.26527071201715113,12MT,5
0.0,0.0009093404319366322,0.0,0.0,0.3177549004027553,17RE,5
0.0,0.0,0.0,0.0,0.31393982579343194,12NX,5
0.1287828758697594,0.007668019277437286,0.0,0.0,0.0,15KE,0
0.04124015897891188,0.04249029701351253,0.0029624587561867676,0.02644381984476995,0.03083648546033458,04RO,5
0.0,0.010201086636179042,0.009643212058159448,0.0,0.2678658377548791,15FU,5
0.03525376061364122,0.057031917075774215,0.025072067062660124,0.021283084986593818,0.017091622766665586,03ZB,0
0.0,0.0,0.0,0.0021795498772379167,0.33666252059589996,15RP,5
0.0,0.0002886867981736901,0.0,0.15547933950327886,0.00027213374253491705,31KD,0
0.0,0.01735342136785939,0.2257526622737061,0.0,3.939659895516241e-05,15PX,5
0.0566744617303622,0.0,0.1586361585177567,0.0,0.0,04JI,5
0.0,0.012029271913719561,0.0,0.15736206426467927,0.016797249595333814,29XD,0
0.12358406678430907,0.0,0.0,0.007103912541895581,0.0,10CJ,4
0.07640306248783026,0.0037243404719218,0.14391872159270228,0.0,0.0,08QN,5
0.037940572695460736,0.052971628018889695,0.012420140230417438,0.0013820714500346902,0.06318560997554727,17EL,0
0.0,0.19768195979154624,0.0,0.0,0.0,27XK,1
0.0,0.008865495487100031,0.2217478317173692,0.0,0.0,03BS,0
0.04077944501215564,0.0,0.19524455344952263,0.0,0.0,03AH,5
0.08431120238448697,0.036237694079064825,0.03923019360999172,0.009360995544857864,0.004294776692448728,17FU,4
0.008360029590896831,0.0019143486042731061,0.011793660182918778,0.142604727230113,0.024830372761782918,31HJ,0
0.002614181370744147,0.0,0.004601165454689059,0.1947384739590862,0.0,31JU,0
0.09412063897005545,0.0,0.10203884102750721,0.0,0.0,03VT,5
0.0,0.0029667743927010953,0.22432952597254832,0.004061893841352339,0.002368804806040497,03VC,0
0.007891284601324548,0.10873740870471511,0.0,0.008128268244907132,0.0398906635647524,08DM,0
0.0,0.02177673447815048,0.0,0.16663036565552675,0.03337080904570243,28JC,0
0.0374747985814214,0.0,0.18534545894068324,0.0,0.0008125605508151944,09LF,5
0.0,0.05874692436920638,0.00867755386451828,0.15150615349403485,0.0002700769758026334,28JT,0
0.0043781388986425555,0.010620258932559745,0.21758523462611076,0.0,0.0013176422495215455,32AP,5
0.0020063897646875133,0.0,0.0,0.1884769175198378,0.0,28EL,4
0.09742194669432468,0.011217204004743898,0.014727672317023599,0.0,0.003751682266994728,09AV,5
0.01673890109812291,0.08500818598458935,0.010581201978670851,0.040738681558739484,0.025503340529815406,21NB,5
0.0336520764536891,0.060867912805233515,0.012528179078571343,0.013755511005780418,0.06958293260664078,14YB,0
0.013358857675078285,0.00033560355109022,0.1932335275444195,0.014031605672036117,0.0,16AF,0
0.04500825310676739,0.0,0.1702165300174558,0.005293814640114289,0.0,07XL,4
0.0,0.019194101267734114,0.0,0.1614476427719634,0.0,28PZ,5
0.0,0.03404403423555157,0.1963948659752199,0.0061542183432483875,0.012963101847558214,09VH,5
0.14558351727563762,0.0,0.0,0.0,0.0,11HX,0
0.021394510883176718,0.10101814739333399,0.021835086899188876,0.004264033242603224,0.024367325810465666,09XC,0
0.0,0.04984788717702726,0.13907719120805798,0.0023592064059002036,0.05553575941313409,13QN,0
0.0,0.0017029018150744423,0.0,0.195960104410453,0.0,30MP,0
0.0,0.16974642917859947,0.0,0.0,0.0,05OF,1
0.0706804057261696,0.03969246941756688,0.008447274408183783,0.021880760947277346,0.018786933602687086,09YQ,2
0.02282301894886646,0.0781289595493132,0.03101480399172251,0.005667574572633824,0.03646634094296356,13SQ,0
0.11476413847535036,0.004263794586591442,0.004238327979442588,0.0054195078277876315,0.0056019212475533365,05NU,5
0.06222236805710047,0.036047669612399844,0.058948946596499546,0.00952430544822974,0.016005210023556527,16MD,4
0.0567889665943539,0.05958856452406415,0.01765142120539339,0.012872974144086917,0.019981953078695623,07ZE,4
0.04079839714516023,0.06269805473645464,0.015645069351956174,0.006404332030293101,0.0440476229584684,18LX,0
0.0,0.0008037392402336024,0.0,0.1963349775413189,0.004048115139998821,28FV,0
0.0,0.20243228439364436,0.0,0.0,0.0,24PA,1
0.09745121910890713,0.0025559899349940195,0.0378492477811647,0.0023613907488426607,0.0,07NW,0
0.0,0.048112680195065725,0.008562045370555807,0.137346564834043,0.0034940254790889677,28GE,0
0.0,0.0,0.0,0.1835949782333974,0.0,28FA,0
0.058955483664857325,0.054874654959470984,0.024166275994717084,0.017887669511757017,0.02335137546072006,07BC,0
0.00456940059545537,0.0,0.006623501540671208,0.17916263757460607,0.010946845538254042,28JU,0
0.0,0.0,0.0,0.0,0.31421713648214056,05XX,5
0.0,0.02138955542783844,0.20584777753124514,0.004128635489506141,0.006252525033281737,13GC,5
0.028375355334925703,0.012296265900701464,0.1685981113583893,0.016379423574279937,0.0005867436557431802,03WF,0
0.05195917420772601,0.06506059870542037,0.012605082531120245,0.018793715399189583,0.03355692700668377,03VB,0
0.10436315630331373,0.0,0.1153799563504834,0.0,0.0,03UY,5
0.010310810230053473,0.1215288136418565,0.003951280690022095,0.01516853509968433,0.055840103715795834,06IS,1
0.0,0.1834988565095761,0.0013168144952844492,0.0020821414344446834,0.0,03TJ,1
0.025069484687927246,0.054417460299804266,0.08792939433626383,0.005756959334601018,0.01333732907169016,03UN,0
0.03788626787521783,0.08548781940296771,0.006653319872665456,0.02419642634050822,0.023141668378808156,12CK,5
0.04599686799916641,0.07894285868966483,0.021368719351048178,0.020702033920025172,0.03432928197622477,19PA,0
0.003944585355947661,0.1527876147487613,0.00966478611380935,0.004764045695269776,0.0,03XI,1
0.0,0.00385443090087713,0.2218350884357427,0.00224962306975282,0.001087161280225611,03YM,5
0.08480965123226032,0.04299386878073651,0.004763817390943942,0.022054260704986763,0.020334920697318806,06RY,5
0.029783170288386233,0.00183307364067009,0.15887059868801306,0.027193826078963132,0.002922273779361668,12WN,4
0.0,0.14069051794043413,0.0,0.03467307048770593,0.0,29XG,5
0.0003934801646328248,0.0,0.0,0.0,0.3212994694003389,10MB,5
0.0,0.029909960848759135,0.19661106890851257,0.001670350014725871,0.016808148020884053,04JJ,0
0.006096713448183514,0.0,0.2241963302809503,0.0,0.0,12TB,5
0.004836635848926957,0.0414682096610855,0.010268269662973393,0.10473682473648442,0.04619892059150542,29WH,0
0.0,0.015090527577784852,0.0,0.18675155879936234,0.013650725259054622,31EL,0
0.0,0.16820482901091324,0.0,0.006293631868675265,0.027450061259897983,04FI,1
0.0974607004568649,0.0010686756249478912,0.00917208083085049,0.010703566259766982,0.04003726025583357,19KK,4
0.0,0.005187075391094557,0.2241984745893982,0.0,0.0,27XH,5
0.03922136268519134,0.0573483466787881,0.012003841527020637,0.030830092368346874,0.03672835385085104,08PM,0
0.0,0.0,0.0,0.17814941222885572,0.0,29YP,5
0.06235610946126918,0.0,0.14371121271539888,0.0014717085317414735,0.0,06QF,5
0.09589818952405123,0.020415118333295273,0.026003084337522006,0.005486632631710002,0.0,17JD,4
0.002996740691945004,0.0,0.008520965850988738,0.17772888865891445,0.038796831751389156,31KC,5
0.017781950439694043,0.08829732745447397,0.015709303748336248,0.015403636885330222,0.034984230831486635,31JG,0
0.1091601022233185,0.013727166471851356,0.0,0.009295683080815699,0.0012842811618370613,06FO,0
0.07631467844653521,0.04896864248638312,0.04005701549109942,0.0,0.011311069696982347,12MS,4
0.0,0.17521585916541213,0.0,0.029285277360400937,0.001056722066523529,10UW,1
0.0,0.15843518554439032,0.0,0.007046997381158672,0.0,17PJ,1
0.09342396210596092,0.013992563140481978,0.033624439889090675,0.01357875088417563,0.0021634158041317635,06IW,0
0.0,0.005349886174574656,0.002126185322403864,0.1703627926438448,0.035799161343345196,28HN,0
0.0,0.0,0.0,0.0,0.32325000860936315,18TM,5
0.025398536944259642,0.084340867236369,0.02188436178874557,0.011363073503327855,0.026620853634199613,00FI,0
0.0,0.02994183914747383,0.0,0.1705798821846587,0.0,28HY,0
0.0033778709527596106,0.0131386235532632,0.18528355046335523,0.026381156707333278,0.010351394401154847,32BY,5
0.0,0.017236499552522273,0.22677328567997712,0.0,0.0,18VR,0
0.0,0.03792172154158855,0.16577232173903814,0.0,0.01498799752216377,16UQ,0
0.06828303229131065,0.04423955412199793,0.016618850581478505,0.029461930974342382,0.02700553335297078,23WG,0
0.026706882241216447,0.06124669776718625,0.009106783406414775,0.03633548133310163,0.041556664846360114,14LQ,5
0.0,0.0010268415035470633,0.0,0.14578313095296733,0.0,28GA,0
0.07783568388985987,0.027956264896964532,0.04437102914987618,0.013843378725544938,0.008664185881549486,30UE,0
0.0034679901575202913,0.0,0.20209400926198934,0.0024971865726856166,0.004077598505209601,16BO,5
0.011619304879656856,0.0016749541339785377,0.20933574380764106,0.0,0.019758476133933743,18NC,5
0.04087973109460841,0.0007905326297674295,0.16023490656302178,0.004637610018431194,0.0003985769781300012,09UA,0
0.020912155813954128,0.07585335578814328,0.02772271696417834,0.02350909091559995,0.03913005964544505,18MO,0
0.04469875406520687,0.0,0.18365522976069829,0.0,0.0,11KQ,5
0.052739302064863595,0.03484519217838483,0.06126013812632856,0.013460117059222992,0.002857495047484284,07UO,0
0.0006014418346754651,0.15739583306620905,0.020272299540100125,0.0008996385416469223,0.0,Unnamed_School,4
0.013758006330846353,0.04517664332909777,0.0019166749065560507,0.01769429590059919,0.06579360742623734,16NZ,5
0.015151777773055689,0.1049678113439408,0.02947308849436878,0.00477874439783896,0.015189637008924388,07WP,0
0.0,0.16672988497074467,0.0,0.0,0.0,16NM,1
0.0,0.18811687752107123,0.010316874174136206,0.0,0.0,14XB,1
0.0,0.008915450435917193,0.01301082073406132,0.16250318350667228,0.01122733259678892,28RA,0
0.05084811301322429,0.006406375390110472,0.15604932134925675,0.0,0.006475221054519006,24DV,5
0.14376152998940644,0.004682174159031156,0.004425590260442825,0.005687251047021173,0.0016917022632290473,07XH,3
0.03322682265076261,0.00900875277463527,0.004703116357024366,0.010464984429493309,0.10712149187003946,18LJ,0
0.06306612575526131,0.0,0.13200958384845818,0.023995165170739272,0.011250724360357569,18MY,5
0.03741871863989804,0.013475241022107808,0.16746688043971933,0.011178620165246617,0.0,07NR,0
0.06487055621897242,0.05041371724460477,0.03501103845708078,0.01893092318735341,0.016624200054596302,23VU,4
0.10990493172626234,0.026772542623990526,0.005881798097787185,0.0006744312497118367,0.010125936711549394,11RR,4
0.01064274972554808,0.0,0.007825345169848782,0.12287082012677453,0.0823695564460647,30TW,0
0.003216801966245865,0.0,0.006800312778478219,0.15197340506926027,0.08095423819254381,30WL,4
0.0,0.1650417267534159,0.011659502927553802,0.010429125789275002,0.0,07LZ,1
0.004183243868118891,0.15484013597545368,0.025920593696510667,0.012315450393180953,0.0,14MT,5
0.0,0.0004068491455946585,0.23022263531391984,0.0,0.0,13KR,5
0.0,0.00322519644465524,0.0,0.18155751281126503,0.015887960478417163,28EH,0
0.0,0.041115215374665226,0.0,0.15218047422667216,0.0,30YG,0
0.07842952447945048,0.035987834862421846,0.04945167256408977,0.019275196559937105,0.020673771089275594,21AI,4
0.0017142034162647814,0.014164320508482169,2.8532829226895137e-05,0.19319470947991324,0.008781301792432594,28KT,2
0.0,0.009292977791395625,0.22141959482968449,0.0,5.6520534412923766e-05,32AT,5
0.005802543772463938,0.004736821175072653,0.0128331628136379,0.19947465602730505,0.0,28JP,4
0.016562413756314658,0.1083774103968928,0.02420032476569832,0.01600170579540755,0.031063283947944727,20HQ,0
0.05809880994870985,0.0,0.14829584497104953,0.0,0.0,08FA,5
0.0,0.20796882230224437,0.0,0.0,0.0,27LH,1
0.0689957030114436,0.048322277631242944,0.02522589322551333,0.02944781361200868,0.02345314225159699,03VP,0
0.013939175272010594,0.014117949913824333,0.16975456748819237,0.0,0.043130709993071684,08DI,5
0.0,0.19684901004462166,0.017595402501562326,0.00034845923799488716,0.0,10WI,1
0.13377237753131033,0.014522171044888043,0.0009028258642412061,0.012930103649684003,0.0,10ZN,3
0.0901644822849384,0.016638606328834873,0.012867158747710352,0.01046910732322391,0.01258435068675733,20SL,0
0.14204807500374922,0.0,0.0,0.009376084493709396,0.0,31KB,3
0.0,0.008379132493465597,0.2251051676555756,0.0,0.0,15QM,0
0.05339377508470176,0.052581753653613,0.015326270723687835,0.0062697296306654235,0.02103799735014274,08RD,0
0.09569797375535774,0.019281653698507307,0.0,0.010767754781799158,0.0,10AS,4
0.014372733897458821,0.0,0.20601593477281277,0.0,0.028675078666375458,10CY,5
0.06295173677186841,0.06582977689164106,0.03414995960761148,0.013732069716455183,0.0,29XW,4
0.0690827285066158,0.05643435120169739,0.012450423867403597,0.0075912128113730035,0.01628002948397292,17JP,5
0.070353636130562,0.05317561723836678,0.00810655228314417,0.0053668786716303705,0.019307436406747886,15RT,5
0.02585168322083171,0.07241626791982,0.035510624445184005,0.005146380703077027,0.024228984064915124,01VG,5
0.004609005805684626,0.11764670983596817,0.006751100057438256,0.04201169557128598,0.04289286390370241,12TR,5
0.1161552133628808,0.01017995337036421,0.0,0.007595042386747129,0.001148099298680497,12UA,0
0.0357920853687522,0.0633174994192805,0.014710573880828288,0.014907576777089116,0.03916311882617075,04KI,5
0.0,0.015461421281486174,0.2137528168847937,0.0,0.0033234363895580433,12TE,5
0.0,0.01956067748783211,0.1934226931502889,0.005495380206090042,0.00989350946251211,19QB,5
0.0,0.0,0.0,0.011791578091704745,0.27030238726240946,10XS,5
0.014170203645260806,0.11979395104880383,0.0029614360017953265,0.022601743489589644,0.05111681026039838,06GH,1
0.11309454949071102,0.0,0.0,0.011162044257027125,0.032959965073370685,12LT,0
0.025766584991144086,0.045698272792283216,0.04087904072288761,0.0038310908506373354,0.056951890529033676,08EO,0
0.058880758452482834,0.05017038615939544,0.01328686981109264,0.02475504931757667,0.02580639142944603,04PT,0
0.0,0.052654444559586525,0.19220497852605192,0.0,0.012204771581013261,32BM,5
0.0,0.008121457073623767,0.0,0.16893159188039453,0.0,28KV,0
0.004563255340956249,0.010157574212359069,0.007286598034307323,0.1705152984215397,0.00858558799928623,28HM,0
0.056373441000687016,0.026275763248899277,0.028384944245193736,0.0006480865294077499,0.06583886178063283,13FW,4
0.0,0.021175331819903397,0.0,0.1665161599184513,0.03345345676264972,28JR,0
0.05222432266280765,0.035267715486149896,0.013410326787788552,0.009760546387204298,0.05304990882270326,18VQ,4
0.04094583646530651,0.0027273576820935064,0.00020523632538199533,0.01814108337366348,0.04038003389034026,05ZW,3
0.0,0.012252464778558743,0.015156594962319051,0.17578104063007674,0.02605176519222781,28HZ,0
0.014573509132563498,0.050606796723493205,0.023789582586000498,0.06633225210550364,0.04356903029832588,14LR,0
0.005606572959373458,0.0,0.010254503295623767,0.21095866358470167,0.0,28EJ,2
0.0,0.04047413780860038,0.004027447569136984,0.13410035503677886,0.01583742737246888,30TU,5
0.04173183557441694,0.060918111172508574,0.032006425144070816,0.03420529809945033,0.04885877287608843,30WY,0
0.0,0.0,0.23973759002255113,0.0,0.0,09AG,5
0.07819057269414278,0.0352953917645592,0.025703116353368295,0.0196852529555288,0.021916419917458428,16BL,4
0.0,0.0,0.0,0.0,0.3080998674783005,11GF,5
0.0,0.13506869557475856,0.0,0.0,0.0,18AX,1
0.0,0.03003422663850769,0.0,0.15516138772634247,0.0,30MW,0
0.009917102177331468,0.15597198262466563,0.0029291282386836805,0.007877715950503978,0.0004036529719713426,13PM,1
0.023385108437819546,0.08664098901515689,0.014788419603863168,0.020863910964879075,0.044452727416208114,05LL,0
0.0,0.011327181921690936,0.20612780033948308,0.014444254736760196,0.005613682351201899,11HH,5
0.0772209362539475,0.027032868058119622,0.02238597688814282,0.032894679478067845,0.06536436379572928,18BB,0
0.04500618622876845,0.06177458966924417,0.019790158548991674,0.016402158863321362,0.03715265954028865,16BZ,5
0.011166086600656442,0.0,0.1929028910491551,0.02348108859885037,0.0,18LI,0
0.00995913441862337,0.01240381598201325,0.00285627489595174,0.17188096025745908,5.7793120554065103e-05,28RB,0
0.039708988604470044,0.07295131091848653,0.026358027654397806,0.018188994267502673,0.028140075089426494,09TG,0
0.036048059248155816,0.0,0.19539842561985593,0.0,0.014532253013150002,18MM,5
0.03714227117701403,0.059412511488115,0.03138517560190369,0.012031390581230853,0.03091490851755967,05CC,5
0.0,0.0,0.0,0.0,0.3084092486200746,18OE,5
0.0,0.04579508819750245,0.0,0.16868532667901434,0.0,28RU,0
0.0,0.00783883602080305,0.0,0.1703519510368876,0.0,28PJ,0
0.0,0.17648143373957204,0.002725493740428228,0.0,0.008009669167685963,16CI,1
0.0074466033107129705,0.13053633707905754,0.0,0.03941955422678422,0.02403211520629765,07ZC,1
0.03910494712488041,0.07850210856382298,0.06238465283137944,0.009942077454531677,0.012036764010446269,18NA,0
0.0,0.002310363139797253,0.0,0.18771587990243338,0.0,28FG,0
0.0,0.033857083413868665,0.004394627019588199,0.01091195504715948,0.2374597703968708,09AF,5
0.05435721912871977,0.05935517970288695,0.018471563519360575,0.02779940443296094,0.01384096464122657,21NR,0
0.0,0.00140422359729686,0.22802785266280842,0.0,0.0020682747715095626,23WR,0
0.0,0.003143222105817933,0.20414429335393555,0.0,0.009154357401923593,18YH,5
0.0005308100560729375,0.0,0.0,0.17470619340642587,0.0,28EK,5
0.0,0.0016194443924948338,0.23235489290364175,0.0,0.0,16US,5
0.0010003756356811826,0.017326144406111414,0.02122631591440683,0.17791688755720694,0.0,28GT,0
0.0036180272503580197,0.0,0.00778058273582729,0.17260408532365934,0.0,28JD,0
0.0,0.015484844469944197,0.0,0.1673006149472664,0.0,30XW,0
0.008161173301864551,0.0,0.2264547373651037,0.00046982492947302825,0.002199262520453421,32AW,5
0.002562251359747672,0.011587974790963618,0.20742329748130003,0.0012662429789702498,0.007446030162288812,08EN,0
0.08493581398747273,0.026379662799267668,0.02214653325780883,0.0,0.020341643904749355,17PH,4
0.042454467652724925,0.08776152527189823,0.03832780271512839,0.0037971714665534792,0.017140672443874058,15KW,0
0.05738170879786099,0.04619118450440011,0.023741963968407446,0.03157118417296282,0.03231092844459757,12AR,0
0.07082296681298139,0.03896797375141893,0.05613541021960729,0.013444305477310372,0.00840004556633224,20QP,0
0.041073251710239136,0.06419776122003339,0.040534628972741724,0.0,0.03234854835009255,22KK,0
0.021940242424190345,0.09663792524388894,0.00872293767046421,0.03717454746766823,0.022998333904709945,20QG,5
0.04490006130670924,0.0,0.175824645483238,0.0,0.0,27TZ,4
0.0,0.006817198589133325,0.0,0.1746283646084206,0.055221337966315884,29YR,0
0.05798106377113937,0.06932829493446777,0.03104342849375337,0.0,0.06245648352713339,15PJ,4
0.0,0.0032791458992664385,0.0017974309202847586,0.009107394097630764,0.295770806503156,17FE,5
0.0,0.0,0.0,0.1852390686564606,0.0,29WY,4
0.0,0.01628314804086905,0.0,0.0017247803615835177,0.2732205482586608,17FR,5
0.04536629390131143,0.0476999635538493,0.010887514565281366,0.01699865135962175,0.05173007336311919,10CO,0
0.06537762831098295,0.0,0.15793566588539595,0.0,0.0,03BA,5
0.04673297859034207,0.06505598787015708,0.011765147117298858,0.022890388199795653,0.009927264611856078,04EC,0
